tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity,control,value
79283,note_on,,,,,28,0,0,,,0,68,64,,
79295,note_on,,,,,12,0,0,,,0,58,39,,
79299,note_on,,,,,4,0,0,,,0,65,44,,
79324,note_off,,,,,25,0,0,,,0,68,64,,
79325,note_off,,,,,1,0,0,,,0,58,64,,
79330,note_off,,,,,5,0,0,,,0,65,64,,
79349,control_change,,,,,19,0,0,,,0,,,64,0
79375,note_on,,,,,26,0,0,,,0,70,73,,
79383,note_on,,,,,8,0,0,,,0,67,47,,
79385,note_on,,,,,2,0,0,,,0,31,41,,
79390,note_on,,,,,5,0,0,,,0,63,53,,
79392,note_on,,,,,2,0,0,,,0,43,46,,
79414,note_off,,,,,22,0,0,,,0,67,64,,
79417,note_off,,,,,3,0,0,,,0,63,64,,
79418,note_off,,,,,1,0,0,,,0,43,64,,
79434,note_off,,,,,16,0,0,,,0,31,64,,
79441,control_change,,,,,7,0,0,,,0,,,64,127
79464,note_on,,,,,23,0,0,,,0,58,45,,
79470,note_on,,,,,6,0,0,,,0,63,35,,
79474,note_on,,,,,4,0,0,,,0,67,42,,
79494,note_off,,,,,20,0,0,,,0,58,64,,
79515,note_off,,,,,21,0,0,,,0,63,64,,
79555,note_off,,,,,40,0,0,,,0,67,64,,
79567,note_on,,,,,12,0,0,,,0,55,39,,
79570,note_on,,,,,3,0,0,,,0,58,35,,
79571,note_on,,,,,1,0,0,,,0,51,36,,
79596,note_off,,,,,25,0,0,,,0,55,64,,
79601,note_off,,,,,5,0,0,,,0,58,64,,
79606,note_off,,,,,5,0,0,,,0,51,64,,
79655,note_on,,,,,49,0,0,,,0,61,55,,
79663,note_on,,,,,8,0,0,,,0,58,16,,
79665,note_on,,,,,2,0,0,,,0,55,28,,
79679,note_off,,,,,14,0,0,,,0,61,64,,
79695,note_off,,,,,16,0,0,,,0,55,64,,
79699,note_off,,,,,4,0,0,,,0,58,64,,
79760,note_on,,,,,61,0,0,,,0,58,40,,
79764,note_on,,,,,4,0,0,,,0,65,52,,
79765,note_on,,,,,1,0,0,,,0,61,54,,
79815,note_off,,,,,50,0,0,,,0,61,64,,
79837,note_off,,,,,22,0,0,,,0,58,64,,
79842,note_off,,,,,5,0,0,,,0,65,64,,
79875,note_off,,,,,33,0,0,,,0,70,64,,
79986,note_on,,,,,111,0,0,,,0,70,53,,
79990,note_on,,,,,4,0,0,,,0,60,51,,
79994,control_change,,,,,4,0,0,,,0,,,64,0
80002,note_on,,,,,8,0,0,,,0,64,46,,
80003,note_on,,,,,1,0,0,,,0,24,45,,
80003,note_on,,,,,0,0,0,,,0,36,34,,
80031,note_off,,,,,28,0,0,,,0,64,64,,
80047,note_off,,,,,16,0,0,,,0,60,64,,
80052,note_off,,,,,5,0,0,,,0,24,64,,
80056,control_change,,,,,4,0,0,,,0,,,64,127
80064,note_off,,,,,8,0,0,,,0,36,64,,
80098,note_on,,,,,34,0,0,,,0,72,79,,
80102,note_on,,,,,4,0,0,,,0,60,41,,
80107,note_on,,,,,5,0,0,,,0,64,61,,
80134,note_off,,,,,27,0,0,,,0,64,64,,
80140,note_off,,,,,6,0,0,,,0,60,64,,
80145,note_off,,,,,5,0,0,,,0,72,64,,
80154,note_off,,,,,9,0,0,,,0,70,64,,
80163,control_change,,,,,9,0,0,,,0,,,64,0
80187,note_on,,,,,24,0,0,,,0,72,75,,
80192,note_on,,,,,5,0,0,,,0,68,58,,
80196,note_on,,,,,4,0,0,,,0,29,70,,
80197,note_on,,,,,1,0,0,,,0,41,70,,
80198,note_on,,,,,1,0,0,,,0,65,58,,
80217,note_off,,,,,19,0,0,,,0,29,64,,
80220,note_off,,,,,3,0,0,,,0,41,64,,
80230,note_off,,,,,10,0,0,,,0,68,64,,
80233,note_off,,,,,3,0,0,,,0,65,64,,
80263,control_change,,,,,30,0,0,,,0,,,64,127
80287,note_on,,,,,24,0,0,,,0,60,50,,
80290,note_on,,,,,3,0,0,,,0,65,26,,
80290,note_on,,,,,0,0,0,,,0,68,54,,
80315,note_off,,,,,25,0,0,,,0,60,64,,
80338,note_off,,,,,23,0,0,,,0,65,64,,
80365,note_on,,,,,27,0,0,,,0,60,39,,
80373,note_on,,,,,8,0,0,,,0,56,52,,
80377,note_on,,,,,4,0,0,,,0,53,82,,
80388,note_off,,,,,11,0,0,,,0,68,64,,
80419,note_off,,,,,31,0,0,,,0,53,64,,
80420,note_off,,,,,1,0,0,,,0,56,64,,
80420,note_off,,,,,0,0,0,,,0,60,64,,
80464,note_on,,,,,44,0,0,,,0,64,76,,
80467,note_on,,,,,3,0,0,,,0,55,68,,
80473,note_on,,,,,6,0,0,,,0,58,48,,
80490,note_off,,,,,17,0,0,,,0,72,64,,
80497,note_off,,,,,7,0,0,,,0,64,64,,
80507,note_off,,,,,10,0,0,,,0,58,64,,
80563,note_on,,,,,56,0,0,,,0,58,54,,
80564,note_on,,,,,1,0,0,,,0,64,58,,
80565,note_on,,,,,1,0,0,,,0,67,79,,
80585,note_off,,,,,20,0,0,,,0,55,64,,
80593,note_off,,,,,8,0,0,,,0,58,64,,
80602,note_off,,,,,9,0,0,,,0,64,64,,
80729,note_off,,,,,127,0,0,,,0,67,64,,
80740,note_on,,,,,11,0,0,,,0,70,72,,
80744,note_on,,,,,4,0,0,,,0,60,67,,
80753,note_on,,,,,9,0,0,,,0,64,60,,
80758,note_on,,,,,5,0,0,,,0,29,43,,
80761,note_on,,,,,3,0,0,,,0,41,47,,
80778,note_off,,,,,17,0,0,,,0,64,64,,
80786,note_off,,,,,8,0,0,,,0,60,64,,
80802,note_off,,,,,16,0,0,,,0,41,64,,
80810,note_off,,,,,8,0,0,,,0,29,64,,
80832,note_on,,,,,22,0,0,,,0,64,64,,
80832,note_on,,,,,0,0,0,,,0,72,91,,
80833,note_on,,,,,1,0,0,,,0,60,65,,
80853,note_off,,,,,20,0,0,,,0,70,64,,
80875,note_off,,,,,22,0,0,,,0,60,64,,
80878,note_off,,,,,3,0,0,,,0,72,64,,
80881,note_off,,,,,3,0,0,,,0,64,64,,
80901,control_change,,,,,20,0,0,,,0,,,64,0
80917,note_on,,,,,16,0,0,,,0,72,76,,
80923,note_on,,,,,6,0,0,,,0,41,78,,
80923,note_on,,,,,0,0,0,,,0,68,71,,
80929,note_on,,,,,6,0,0,,,0,65,63,,
80929,note_on,,,,,0,0,0,,,0,29,72,,
80946,note_off,,,,,17,0,0,,,0,41,64,,
80979,note_off,,,,,33,0,0,,,0,29,64,,
80980,note_off,,,,,1,0,0,,,0,68,64,,
80984,note_off,,,,,4,0,0,,,0,65,64,,
81008,control_change,,,,,24,0,0,,,0,,,64,127
81013,note_on,,,,,5,0,0,,,0,68,60,,
81016,note_on,,,,,3,0,0,,,0,60,68,,
81020,note_on,,,,,4,0,0,,,0,65,63,,
81039,note_off,,,,,19,0,0,,,0,60,64,,
81051,note_off,,,,,12,0,0,,,0,65,64,,
81100,note_off,,,,,49,0,0,,,0,68,64,,
81106,note_on,,,,,6,0,0,,,0,60,61,,
81106,note_on,,,,,0,0,0,,,0,53,87,,
81111,note_on,,,,,5,0,0,,,0,56,51,,
81134,note_off,,,,,23,0,0,,,0,53,64,,
81139,note_off,,,,,5,0,0,,,0,56,64,,
81157,note_off,,,,,18,0,0,,,0,60,64,,
81190,note_on,,,,,33,0,0,,,0,65,79,,
81192,note_on,,,,,2,0,0,,,0,60,61,,
81198,note_on,,,,,6,0,0,,,0,56,63,,
81213,note_off,,,,,15,0,0,,,0,65,64,,
81214,note_off,,,,,1,0,0,,,0,72,64,,
81235,note_off,,,,,21,0,0,,,0,60,64,,
81252,note_off,,,,,17,0,0,,,0,56,64,,
81298,note_on,,,,,46,0,0,,,0,68,83,,
81302,note_on,,,,,4,0,0,,,0,60,85,,
81305,note_on,,,,,3,0,0,,,0,63,69,,
81333,note_off,,,,,28,0,0,,,0,60,64,,
81336,note_off,,,,,3,0,0,,,0,63,64,,
81374,note_off,,,,,38,0,0,,,0,68,64,,
81487,note_on,,,,,113,0,0,,,0,75,86,,
81491,note_on,,,,,4,0,0,,,0,68,69,,
81499,note_on,,,,,8,0,0,,,0,46,47,,
81499,control_change,,,,,0,0,0,,,0,,,64,0
81500,note_on,,,,,1,0,0,,,0,34,53,,
81502,note_on,,,,,2,0,0,,,0,72,49,,
81541,note_off,,,,,39,0,0,,,0,72,64,,
81567,note_off,,,,,26,0,0,,,0,68,64,,
81575,note_off,,,,,8,0,0,,,0,34,64,,
81580,control_change,,,,,5,0,0,,,0,,,64,127
81589,note_off,,,,,9,0,0,,,0,75,64,,
81593,note_off,,,,,4,0,0,,,0,46,64,,
81617,note_on,,,,,24,0,0,,,0,74,100,,
81626,note_on,,,,,9,0,0,,,0,68,48,,
81630,note_on,,,,,4,0,0,,,0,65,43,,
81657,note_off,,,,,27,0,0,,,0,65,64,,
81675,note_off,,,,,18,0,0,,,0,68,64,,
81691,note_off,,,,,16,0,0,,,0,74,64,,
81746,control_change,,,,,55,0,0,,,0,,,64,0
81754,note_on,,,,,8,0,0,,,0,74,86,,
81759,note_on,,,,,5,0,0,,,0,68,60,,
81762,note_on,,,,,3,0,0,,,0,65,52,,
81772,note_on,,,,,10,0,0,,,0,51,47,,
81774,note_on,,,,,2,0,0,,,0,39,51,,
81791,note_off,,,,,17,0,0,,,0,65,64,,
81799,note_off,,,,,8,0,0,,,0,68,64,,
81830,control_change,,,,,31,0,0,,,0,,,64,127
81835,note_off,,,,,5,0,0,,,0,39,64,,
81838,note_off,,,,,3,0,0,,,0,51,64,,
81873,note_on,,,,,35,0,0,,,0,63,56,,
81881,note_on,,,,,8,0,0,,,0,67,40,,
81918,note_off,,,,,37,0,0,,,0,63,64,,
81937,note_off,,,,,19,0,0,,,0,67,64,,
81966,note_on,,,,,29,0,0,,,0,58,48,,
81976,note_on,,,,,10,0,0,,,0,55,68,,
81993,note_off,,,,,17,0,0,,,0,58,64,,
81997,note_off,,,,,4,0,0,,,0,55,64,,
82009,note_off,,,,,12,0,0,,,0,74,64,,
82082,note_on,,,,,73,0,0,,,0,32,56,,
82083,note_on,,,,,1,0,0,,,0,72,79,,
82088,note_on,,,,,5,0,0,,,0,44,31,,
82089,note_on,,,,,1,0,0,,,0,67,52,,
82093,note_on,,,,,4,0,0,,,0,63,50,,
82105,note_off,,,,,12,0,0,,,0,32,64,,
82120,note_off,,,,,15,0,0,,,0,63,64,,
82121,note_off,,,,,1,0,0,,,0,44,64,,
82134,note_off,,,,,13,0,0,,,0,67,64,,
82154,note_off,,,,,20,0,0,,,0,72,64,,
82195,note_on,,,,,41,0,0,,,0,72,65,,
82196,control_change,,,,,1,0,0,,,0,,,64,0
82205,note_on,,,,,9,0,0,,,0,50,57,,
82206,note_on,,,,,1,0,0,,,0,38,63,,
82259,note_off,,,,,53,0,0,,,0,38,64,,
82262,note_off,,,,,3,0,0,,,0,50,64,,
82284,control_change,,,,,22,0,0,,,0,,,64,127
82295,note_on,,,,,11,0,0,,,0,65,52,,
82307,note_on,,,,,12,0,0,,,0,62,33,,
82350,note_off,,,,,43,0,0,,,0,65,64,,
82362,note_off,,,,,12,0,0,,,0,62,64,,
82378,note_on,,,,,16,0,0,,,0,56,57,,
82397,note_on,,,,,19,0,0,,,0,53,68,,
82404,note_off,,,,,7,0,0,,,0,56,64,,
82421,note_off,,,,,17,0,0,,,0,53,64,,
82477,note_off,,,,,56,0,0,,,0,72,64,,
82502,note_on,,,,,25,0,0,,,0,70,68,,
82506,note_on,,,,,4,0,0,,,0,31,82,,
82518,note_on,,,,,12,0,0,,,0,62,50,,
82518,note_on,,,,,0,0,0,,,0,65,41,,
82524,note_off,,,,,6,0,0,,,0,31,64,,
82530,note_on,,,,,6,0,0,,,0,43,10,,
82545,note_off,,,,,15,0,0,,,0,65,64,,
82548,note_off,,,,,3,0,0,,,0,62,64,,
82555,note_off,,,,,7,0,0,,,0,43,64,,
82571,note_off,,,,,16,0,0,,,0,70,64,,
82599,control_change,,,,,28,0,0,,,0,,,64,0
82606,note_on,,,,,7,0,0,,,0,70,54,,
82623,note_on,,,,,17,0,0,,,0,36,51,,
82629,note_on,,,,,6,0,0,,,0,48,36,,
82685,note_off,,,,,56,0,0,,,0,36,64,,
82698,note_off,,,,,13,0,0,,,0,48,64,,
82698,control_change,,,,,0,0,0,,,0,,,64,127
82711,note_on,,,,,13,0,0,,,0,63,51,,
82716,note_on,,,,,5,0,0,,,0,60,39,,
82770,note_off,,,,,54,0,0,,,0,63,64,,
82781,note_off,,,,,11,0,0,,,0,60,64,,
82797,note_on,,,,,16,0,0,,,0,51,55,,
82797,note_on,,,,,0,0,0,,,0,55,46,,
82822,note_off,,,,,25,0,0,,,0,51,64,,
82826,note_off,,,,,4,0,0,,,0,55,64,,
82894,note_off,,,,,68,0,0,,,0,70,64,,
82901,note_on,,,,,7,0,0,,,0,68,64,,
82901,note_on,,,,,0,0,0,,,0,29,80,,
82909,note_on,,,,,8,0,0,,,0,41,41,,
82913,note_on,,,,,4,0,0,,,0,63,37,,
82915,note_on,,,,,2,0,0,,,0,60,39,,
82921,note_off,,,,,6,0,0,,,0,29,64,,
82941,note_off,,,,,20,0,0,,,0,41,64,,
82959,note_off,,,,,18,0,0,,,0,63,64,,
82966,note_off,,,,,7,0,0,,,0,68,64,,
82990,control_change,,,,,24,0,0,,,0,,,64,0
83000,note_on,,,,,10,0,0,,,0,68,62,,
83001,note_off,,,,,1,0,0,,,0,60,64,,
83015,note_on,,,,,14,0,0,,,0,46,46,,
83016,note_on,,,,,1,0,0,,,0,34,50,,
83073,note_off,,,,,57,0,0,,,0,34,64,,
83080,control_change,,,,,7,0,0,,,0,,,64,127
83083,note_off,,,,,3,0,0,,,0,46,64,,
83096,note_on,,,,,13,0,0,,,0,58,41,,
83104,note_on,,,,,8,0,0,,,0,62,47,,
83143,note_off,,,,,39,0,0,,,0,62,64,,
83158,note_off,,,,,15,0,0,,,0,58,64,,
83195,note_on,,,,,37,0,0,,,0,46,46,,
83202,note_on,,,,,7,0,0,,,0,53,67,,
83227,note_off,,,,,25,0,0,,,0,53,64,,
83239,note_off,,,,,12,0,0,,,0,46,64,,
83297,note_off,,,,,58,0,0,,,0,68,64,,
83316,note_on,,,,,19,0,0,,,0,67,67,,
83319,note_on,,,,,3,0,0,,,0,58,32,,
83323,note_on,,,,,4,0,0,,,0,62,50,,
83353,note_off,,,,,30,0,0,,,0,58,64,,
83379,note_off,,,,,26,0,0,,,0,62,64,,
83436,control_change,,,,,57,0,0,,,0,,,64,0
83460,note_on,,,,,24,0,0,,,0,70,60,,
83461,note_on,,,,,1,0,0,,,0,27,58,,
83468,note_on,,,,,7,0,0,,,0,39,42,,
83491,note_off,,,,,23,0,0,,,0,67,64,,
83514,note_off,,,,,23,0,0,,,0,27,64,,
83524,note_off,,,,,10,0,0,,,0,39,64,,
83543,control_change,,,,,19,0,0,,,0,,,64,127
83574,note_on,,,,,31,0,0,,,0,58,33,,
83584,note_on,,,,,10,0,0,,,0,67,37,,
83587,note_on,,,,,3,0,0,,,0,63,40,,
83611,note_off,,,,,24,0,0,,,0,58,64,,
83620,note_off,,,,,9,0,0,,,0,63,64,,
83662,note_off,,,,,42,0,0,,,0,67,64,,
83679,note_on,,,,,17,0,0,,,0,58,33,,
83685,note_on,,,,,6,0,0,,,0,51,42,,
83690,note_on,,,,,5,0,0,,,0,55,45,,
83716,note_off,,,,,26,0,0,,,0,58,64,,
83717,note_off,,,,,1,0,0,,,0,55,64,,
83719,note_off,,,,,2,0,0,,,0,51,64,,
83777,note_on,,,,,58,0,0,,,0,56,55,,
83782,note_on,,,,,5,0,0,,,0,62,64,,
83787,note_on,,,,,5,0,0,,,0,53,73,,
83791,note_off,,,,,4,0,0,,,0,70,64,,
83802,note_off,,,,,11,0,0,,,0,62,64,,
83817,note_off,,,,,15,0,0,,,0,56,64,,
83850,note_off,,,,,33,0,0,,,0,53,64,,
83878,note_on,,,,,28,0,0,,,0,56,65,,
83884,note_on,,,,,6,0,0,,,0,65,70,,
83892,note_on,,,,,8,0,0,,,0,62,46,,
83928,note_off,,,,,36,0,0,,,0,62,64,,
83935,note_off,,,,,7,0,0,,,0,56,64,,
84055,note_off,,,,,120,0,0,,,0,65,64,,
84079,note_on,,,,,24,0,0,,,0,58,60,,
84081,note_on,,,,,2,0,0,,,0,67,79,,
84085,note_on,,,,,4,0,0,,,0,39,50,,
84086,note_on,,,,,1,0,0,,,0,63,58,,
84087,note_on,,,,,1,0,0,,,0,27,57,,
84114,note_off,,,,,27,0,0,,,0,58,64,,
84117,note_off,,,,,3,0,0,,,0,63,64,,
84164,note_off,,,,,47,0,0,,,0,67,64,,
84167,note_on,,,,,3,0,0,,,0,68,78,,
84177,note_on,,,,,10,0,0,,,0,58,62,,
84182,note_on,,,,,5,0,0,,,0,65,60,,
84196,note_off,,,,,14,0,0,,,0,39,64,,
84211,note_off,,,,,15,0,0,,,0,58,64,,
84215,note_off,,,,,4,0,0,,,0,27,64,,
84227,note_off,,,,,12,0,0,,,0,68,64,,
84234,note_off,,,,,7,0,0,,,0,65,64,,
84235,control_change,,,,,1,0,0,,,0,,,64,0
84264,note_on,,,,,29,0,0,,,0,70,84,,
84265,note_on,,,,,1,0,0,,,0,67,78,,
84269,note_on,,,,,4,0,0,,,0,37,85,,
84273,note_on,,,,,4,0,0,,,0,25,78,,
84278,note_on,,,,,5,0,0,,,0,63,63,,
84293,note_off,,,,,15,0,0,,,0,25,64,,
84306,note_off,,,,,13,0,0,,,0,67,64,,
84312,note_off,,,,,6,0,0,,,0,63,64,,
84323,note_off,,,,,11,0,0,,,0,37,64,,
84342,control_change,,,,,19,0,0,,,0,,,64,127
84359,note_on,,,,,17,0,0,,,0,58,62,,
84362,note_on,,,,,3,0,0,,,0,63,57,,
84367,note_on,,,,,5,0,0,,,0,67,59,,
84386,note_off,,,,,19,0,0,,,0,58,64,,
84408,note_off,,,,,22,0,0,,,0,63,64,,
84441,note_off,,,,,33,0,0,,,0,67,64,,
84454,note_on,,,,,13,0,0,,,0,58,50,,
84455,note_on,,,,,1,0,0,,,0,49,55,,
84482,note_off,,,,,27,0,0,,,0,58,64,,
84482,note_off,,,,,0,0,0,,,0,49,64,,
84536,note_on,,,,,54,0,0,,,0,61,83,,
84553,note_on,,,,,17,0,0,,,0,55,54,,
84555,note_on,,,,,2,0,0,,,0,58,44,,
84559,note_off,,,,,4,0,0,,,0,61,64,,
84584,note_off,,,,,25,0,0,,,0,55,64,,
84586,note_off,,,,,2,0,0,,,0,58,64,,
84634,note_on,,,,,48,0,0,,,0,58,69,,
84636,note_on,,,,,2,0,0,,,0,67,87,,
84643,note_on,,,,,7,0,0,,,0,65,64,,
84656,note_off,,,,,13,0,0,,,0,70,64,,
84677,note_off,,,,,21,0,0,,,0,65,64,,
84685,note_off,,,,,8,0,0,,,0,58,64,,
84718,note_off,,,,,33,0,0,,,0,67,64,,
84820,note_on,,,,,102,0,0,,,0,72,91,,
84822,note_on,,,,,2,0,0,,,0,24,78,,
84824,note_on,,,,,2,0,0,,,0,36,76,,
84826,note_on,,,,,2,0,0,,,0,64,78,,
84827,note_on,,,,,1,0,0,,,0,70,65,,
84832,note_on,,,,,5,0,0,,,0,67,56,,
84846,note_off,,,,,14,0,0,,,0,24,64,,
84853,note_off,,,,,7,0,0,,,0,70,64,,
84856,note_off,,,,,3,0,0,,,0,64,64,,
84859,note_off,,,,,3,0,0,,,0,67,64,,
84863,note_off,,,,,4,0,0,,,0,36,64,,
84889,note_off,,,,,26,0,0,,,0,72,64,,
84908,note_on,,,,,19,0,0,,,0,73,94,,
84918,note_on,,,,,10,0,0,,,0,70,67,,
84918,note_on,,,,,0,0,0,,,0,64,80,,
84957,note_off,,,,,39,0,0,,,0,70,64,,
84960,note_off,,,,,3,0,0,,,0,64,64,,
84963,note_off,,,,,3,0,0,,,0,73,64,,
84980,control_change,,,,,17,0,0,,,0,,,64,0
84999,note_on,,,,,19,0,0,,,0,73,87,,
85007,note_on,,,,,8,0,0,,,0,68,83,,
85007,note_on,,,,,0,0,0,,,0,41,96,,
85008,note_on,,,,,1,0,0,,,0,29,98,,
85008,note_on,,,,,0,0,0,,,0,65,78,,
85034,note_off,,,,,26,0,0,,,0,29,64,,
85054,note_off,,,,,20,0,0,,,0,41,64,,
85056,note_off,,,,,2,0,0,,,0,65,64,,
85067,note_off,,,,,11,0,0,,,0,68,64,,
85080,control_change,,,,,13,0,0,,,0,,,64,127
85098,note_on,,,,,18,0,0,,,0,68,62,,
85101,note_on,,,,,3,0,0,,,0,61,76,,
85101,note_on,,,,,0,0,0,,,0,65,50,,
85134,note_off,,,,,33,0,0,,,0,61,64,,
85149,note_off,,,,,15,0,0,,,0,65,64,,
85190,note_on,,,,,41,0,0,,,0,49,82,,
85196,note_on,,,,,6,0,0,,,0,56,75,,
85203,note_off,,,,,7,0,0,,,0,68,64,,
85242,note_off,,,,,39,0,0,,,0,49,64,,
85254,note_off,,,,,12,0,0,,,0,56,64,,
85278,note_on,,,,,24,0,0,,,0,61,93,,
85283,note_on,,,,,5,0,0,,,0,56,72,,
85284,note_on,,,,,1,0,0,,,0,53,98,,
85304,note_off,,,,,20,0,0,,,0,73,64,,
85334,note_off,,,,,30,0,0,,,0,61,64,,
85340,note_off,,,,,6,0,0,,,0,53,64,,
85343,note_off,,,,,3,0,0,,,0,56,64,,
85370,note_on,,,,,27,0,0,,,0,61,87,,
85373,note_on,,,,,3,0,0,,,0,68,92,,
85374,note_on,,,,,1,0,0,,,0,65,91,,
85459,note_off,,,,,85,0,0,,,0,61,64,,
85484,note_off,,,,,25,0,0,,,0,65,64,,
85522,note_off,,,,,38,0,0,,,0,68,64,,
85550,note_on,,,,,28,0,0,,,0,72,89,,
85551,note_on,,,,,1,0,0,,,0,69,84,,
85551,note_on,,,,,0,0,0,,,0,63,89,,
85558,note_on,,,,,7,0,0,,,0,42,90,,
85560,note_on,,,,,2,0,0,,,0,30,81,,
85583,note_off,,,,,23,0,0,,,0,63,64,,
85602,note_off,,,,,19,0,0,,,0,72,64,,
85629,note_off,,,,,27,0,0,,,0,69,64,,
85640,note_on,,,,,11,0,0,,,0,73,90,,
85642,note_on,,,,,2,0,0,,,0,61,94,,
85643,note_off,,,,,1,0,0,,,0,30,64,,
85644,note_on,,,,,1,0,0,,,0,68,76,,
85675,note_off,,,,,31,0,0,,,0,42,64,,
85690,note_off,,,,,15,0,0,,,0,61,64,,
85700,note_off,,,,,10,0,0,,,0,73,64,,
85705,note_off,,,,,5,0,0,,,0,68,64,,
85710,control_change,,,,,5,0,0,,,0,,,64,0
85727,note_on,,,,,17,0,0,,,0,73,93,,
85730,note_on,,,,,3,0,0,,,0,68,83,,
85735,note_on,,,,,5,0,0,,,0,65,83,,
85736,note_on,,,,,1,0,0,,,0,41,107,,
85736,note_on,,,,,0,0,0,,,0,29,108,,
85761,note_off,,,,,25,0,0,,,0,29,64,,
85776,note_off,,,,,15,0,0,,,0,41,64,,
85798,note_off,,,,,22,0,0,,,0,65,64,,
85799,note_off,,,,,1,0,0,,,0,68,64,,
85810,control_change,,,,,11,0,0,,,0,,,64,127
85831,note_on,,,,,21,0,0,,,0,65,69,,
85833,note_on,,,,,2,0,0,,,0,68,62,,
85833,note_on,,,,,0,0,0,,,0,61,82,,
85889,note_off,,,,,56,0,0,,,0,61,64,,
85893,note_off,,,,,4,0,0,,,0,65,64,,
85917,note_on,,,,,24,0,0,,,0,53,101,,
85918,note_on,,,,,1,0,0,,,0,49,79,,
85927,note_off,,,,,9,0,0,,,0,68,64,,
85964,note_off,,,,,37,0,0,,,0,53,64,,
85969,note_off,,,,,5,0,0,,,0,73,64,,
85978,note_off,,,,,9,0,0,,,0,49,64,,
86000,note_on,,,,,22,0,0,,,0,56,78,,
86006,note_on,,,,,6,0,0,,,0,53,97,,
86013,note_on,,,,,7,0,0,,,0,49,64,,
86028,note_off,,,,,15,0,0,,,0,53,64,,
86032,note_off,,,,,4,0,0,,,0,56,64,,
86058,note_off,,,,,26,0,0,,,0,49,64,,
86087,control_change,,,,,29,0,0,,,0,,,64,0
86099,note_on,,,,,12,0,0,,,0,74,115,,
86103,note_on,,,,,4,0,0,,,0,68,88,,
86103,note_on,,,,,0,0,0,,,0,65,98,,
86106,note_on,,,,,3,0,0,,,0,46,98,,
86111,note_on,,,,,5,0,0,,,0,34,96,,
86155,note_off,,,,,44,0,0,,,0,34,64,,
86156,note_off,,,,,1,0,0,,,0,68,64,,
86176,note_off,,,,,20,0,0,,,0,65,64,,
86179,control_change,,,,,3,0,0,,,0,,,64,127
86184,note_off,,,,,5,0,0,,,0,46,64,,
86202,note_on,,,,,18,0,0,,,0,68,56,,
86205,note_on,,,,,3,0,0,,,0,65,85,,
86206,note_on,,,,,1,0,0,,,0,62,87,,
86215,note_off,,,,,9,0,0,,,0,74,64,,
86262,note_off,,,,,47,0,0,,,0,62,64,,
86266,note_off,,,,,4,0,0,,,0,65,64,,
86288,note_on,,,,,22,0,0,,,0,46,79,,
86296,note_on,,,,,8,0,0,,,0,53,106,,
86297,note_off,,,,,1,0,0,,,0,68,64,,
86339,note_off,,,,,42,0,0,,,0,46,64,,
86342,note_off,,,,,3,0,0,,,0,53,64,,
86387,note_on,,,,,45,0,0,,,0,56,86,,
86392,note_on,,,,,5,0,0,,,0,53,88,,
86401,note_on,,,,,9,0,0,,,0,46,59,,
86416,note_off,,,,,15,0,0,,,0,53,64,,
86422,note_off,,,,,6,0,0,,,0,56,64,,
86459,note_off,,,,,37,0,0,,,0,46,64,,
86517,control_change,,,,,58,0,0,,,0,,,64,0
86523,note_on,,,,,6,0,0,,,0,77,110,,
86526,note_on,,,,,3,0,0,,,0,68,89,,
86527,note_on,,,,,1,0,0,,,0,74,85,,
86535,note_on,,,,,8,0,0,,,0,39,103,,
86539,note_on,,,,,4,0,0,,,0,27,99,,
86554,note_off,,,,,15,0,0,,,0,27,64,,
86577,note_off,,,,,23,0,0,,,0,39,64,,
86600,note_off,,,,,23,0,0,,,0,68,64,,
86601,control_change,,,,,1,0,0,,,0,,,64,127
86605,note_off,,,,,4,0,0,,,0,74,64,,
86653,note_on,,,,,48,0,0,,,0,68,52,,
86653,note_on,,,,,0,0,0,,,0,74,58,,
86654,note_on,,,,,1,0,0,,,0,65,71,,
86682,note_off,,,,,28,0,0,,,0,77,64,,
86706,note_off,,,,,24,0,0,,,0,74,64,,
86730,note_off,,,,,24,0,0,,,0,68,64,,
86743,note_off,,,,,13,0,0,,,0,65,64,,
86748,note_on,,,,,5,0,0,,,0,58,86,,
86755,note_on,,,,,7,0,0,,,0,51,86,,
86801,note_off,,,,,46,0,0,,,0,58,64,,
86807,note_off,,,,,6,0,0,,,0,51,64,,
86846,note_on,,,,,39,0,0,,,0,75,101,,
86850,note_on,,,,,4,0,0,,,0,70,81,,
86856,note_on,,,,,6,0,0,,,0,67,83,,
86932,control_change,,,,,76,0,0,,,0,,,64,0
86952,note_on,,,,,20,0,0,,,0,43,99,,
86953,note_on,,,,,1,0,0,,,0,31,103,,
86977,note_off,,,,,24,0,0,,,0,67,64,,
86984,note_off,,,,,7,0,0,,,0,31,64,,
87007,note_off,,,,,23,0,0,,,0,75,64,,
87008,control_change,,,,,1,0,0,,,0,,,64,127
87010,note_off,,,,,2,0,0,,,0,43,64,,
87026,note_off,,,,,16,0,0,,,0,70,64,,
87046,note_on,,,,,20,0,0,,,0,74,106,,
87049,note_on,,,,,3,0,0,,,0,63,96,,
87051,note_on,,,,,2,0,0,,,0,70,79,,
87110,note_off,,,,,59,0,0,,,0,63,64,,
87123,note_off,,,,,13,0,0,,,0,70,64,,
87150,note_on,,,,,27,0,0,,,0,55,97,,
