tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
28464,note_off,,,,,384,0,1,,,0,71,64
28464,note_off,,,,,0,0,2,,,1,50,64
28512,note_off,,,,,48,0,2,,,1,45,64
28560,note_on,,,,,96,0,1,,,0,69,80
28560,note_on,,,,,0,0,2,,,1,45,80
28560,note_on,,,,,48,0,2,,,1,48,80
28632,note_off,,,,,0,0,2,,,1,81,64
28632,note_off,,,,,0,0,2,,,1,69,64
28632,note_off,,,,,72,0,2,,,1,71,64
28680,note_on,,,,,0,0,2,,,1,81,80
28680,note_on,,,,,48,0,2,,,1,69,80
28752,note_off,,,,,0,0,2,,,1,48,64
28752,note_off,,,,,72,0,2,,,1,45,64
28752,note_off,,,,,192,0,1,,,0,69,64
28800,note_on,,,,,48,0,1,,,0,69,80
28800,note_on,,,,,48,0,2,,,1,45,80
28800,note_on,,,,,0,0,2,,,1,41,80
28896,note_off,,,,,96,0,2,,,1,69,64
28896,note_off,,,,,0,0,2,,,1,81,64
28920,note_on,,,,,0,0,2,,,1,69,80
28920,note_on,,,,,24,0,2,,,1,81,80
29112,note_off,,,,,192,0,2,,,1,69,64
29112,note_off,,,,,0,0,2,,,1,81,64
29160,note_on,,,,,48,0,2,,,1,81,80
29160,note_on,,,,,0,0,2,,,1,69,80
29352,note_off,,,,,192,0,2,,,1,69,64
29352,note_off,,,,,0,0,2,,,1,81,64
29376,note_off,,,,,24,0,2,,,1,41,64
29376,note_off,,,,,0,0,2,,,1,45,64
29400,note_on,,,,,24,0,2,,,1,81,80
29400,note_on,,,,,0,0,2,,,1,69,80
29520,note_on,,,,,120,0,2,,,1,45,80
29520,note_on,,,,,0,0,2,,,1,38,80
29616,note_off,,,,,96,0,2,,,1,69,64
29616,note_off,,,,,0,0,2,,,1,81,64
29640,note_on,,,,,0,0,2,,,1,69,80
29640,note_on,,,,,0,0,2,,,1,77,80
29640,note_on,,,,,24,0,2,,,1,81,80
29832,note_off,,,,,192,0,2,,,1,69,64
29832,note_off,,,,,0,0,2,,,1,77,64
29832,note_off,,,,,0,0,2,,,1,81,64
29880,note_on,,,,,48,0,2,,,1,81,80
29880,note_on,,,,,0,0,2,,,1,77,80
29880,note_on,,,,,0,0,2,,,1,69,80
30072,note_off,,,,,0,0,2,,,1,77,64
30072,note_off,,,,,0,0,2,,,1,81,64
30072,note_off,,,,,192,0,2,,,1,69,64
30096,note_off,,,,,24,0,2,,,1,38,64
30096,note_off,,,,,0,0,2,,,1,45,64
30120,note_on,,,,,24,0,2,,,1,81,80
30120,note_on,,,,,0,0,2,,,1,77,80
30120,note_on,,,,,0,0,2,,,1,69,80
30240,note_on,,,,,0,0,2,,,1,45,80
30240,note_on,,,,,0,0,2,,,1,40,80
30240,note_on,,,,,120,0,2,,,1,33,80
30336,note_off,,,,,0,0,2,,,1,81,64
30336,note_off,,,,,0,0,2,,,1,77,64
30336,note_off,,,,,96,0,2,,,1,69,64
30360,note_on,,,,,24,0,2,,,1,76,80
30360,note_on,,,,,0,0,2,,,1,69,80
30360,note_on,,,,,0,0,2,,,1,81,80
30360,note_on,,,,,0,0,2,,,1,69,80
30552,note_off,,,,,0,0,2,,,1,76,64
30552,note_off,,,,,192,0,2,,,1,81,64
30552,note_off,,,,,0,0,2,,,1,69,64
30552,note_off,,,,,0,0,2,,,1,69,64
30600,note_on,,,,,0,0,2,,,1,76,80
30600,note_on,,,,,0,0,2,,,1,69,80
30600,note_on,,,,,48,0,2,,,1,81,80
30624,note_off,,,,,1824,0,1,,,0,69,64
30624,end_of_track,,,,,0,1,1,,,,,
30792,note_off,,,,,192,0,2,,,1,69,64
30792,note_off,,,,,0,0,2,,,1,76,64
30792,note_off,,,,,0,0,2,,,1,81,64
30816,note_off,,,,,24,0,2,,,1,45,64
30816,note_off,,,,,0,0,2,,,1,40,64
30816,note_off,,,,,0,0,2,,,1,33,64
30840,note_on,,,,,24,0,2,,,1,69,80
30840,note_on,,,,,0,0,2,,,1,73,80
30840,note_on,,,,,0,0,2,,,1,81,80
30960,note_on,,,,,0,0,2,,,1,61,80
30960,note_on,,,,,0,0,2,,,1,57,80
30960,note_on,,,,,120,0,2,,,1,64,80
31056,note_off,,,,,96,0,2,,,1,69,64
31056,note_off,,,,,0,0,2,,,1,73,64
31056,note_off,,,,,0,0,2,,,1,81,64
31080,note_on,,,,,24,0,2,,,1,81,80
31080,note_on,,,,,0,0,2,,,1,69,80
31536,note_off,,,,,456,0,2,,,1,57,64
31536,note_off,,,,,0,0,2,,,1,61,64
31536,note_off,,,,,0,0,2,,,1,64,64
31584,note_off,,,,,0,0,2,,,1,69,64
31584,note_off,,,,,48,0,2,,,1,81,64
31584,end_of_track,,,,,0,1,2,,,,,
