tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,data,control,value,channel,program,note,velocity
114720,note_on,0,0,0,,,,,,,,,,0,,74,64
114960,control_change,240,0,0,,,,,,,,64,0,0,,,
114960,control_change,0,0,0,,,,,,,,64,0,0,,,
114960,control_change,0,0,0,,,,,,,,64,0,0,,,
114960,control_change,0,0,0,,,,,,,,64,0,0,,,
115104,note_on,144,0,0,,,,,,,,,,0,,50,0
115104,note_on,0,0,0,,,,,,,,,,0,,68,0
115104,note_on,0,0,0,,,,,,,,,,0,,46,0
115198,note_on,94,0,0,,,,,,,,,,0,,74,0
115200,set_tempo,2,1,0,,,,,,428571,,,,,,,
115200,note_on,0,0,0,,,,,,,,,,0,,69,64
115200,note_on,0,0,0,,,,,,,,,,0,,45,62
115200,note_on,0,0,0,,,,,,,,,,0,,73,64
115320,control_change,120,0,0,,,,,,,,64,127,0,,,
115320,control_change,0,0,0,,,,,,,,64,127,0,,,
115320,control_change,0,0,0,,,,,,,,64,127,0,,,
115320,control_change,0,0,0,,,,,,,,64,127,0,,,
115632,note_on,312,0,0,,,,,,,,,,0,,45,0
115680,note_on,48,0,0,,,,,,,,,,0,,57,62
116112,note_on,432,0,0,,,,,,,,,,0,,57,0
116160,note_on,48,0,0,,,,,,,,,,0,,69,0
116160,note_on,0,0,0,,,,,,,,,,0,,73,0
116160,set_tempo,0,1,0,,,,,,375000,,,,,,,
116160,note_on,0,0,0,,,,,,,,,,0,,74,64
116160,control_change,0,0,0,,,,,,,,64,0,0,,,
116160,control_change,0,0,0,,,,,,,,64,0,0,,,
116160,control_change,0,0,0,,,,,,,,64,0,0,,,
116160,control_change,0,0,0,,,,,,,,64,0,0,,,
116160,control_change,0,0,0,,,,,,,,64,0,0,,,
116160,control_change,0,0,0,,,,,,,,64,0,0,,,
116160,control_change,0,0,0,,,,,,,,64,0,0,,,
116160,control_change,0,0,0,,,,,,,,64,0,0,,,
116160,control_change,0,0,0,,,,,,,,64,0,0,,,
116160,control_change,0,0,0,,,,,,,,64,0,0,,,
116192,control_change,32,0,0,,,,,,,,64,0,0,,,
116192,control_change,0,0,0,,,,,,,,64,0,0,,,
116192,control_change,0,0,0,,,,,,,,64,0,0,,,
116192,control_change,0,0,0,,,,,,,,64,0,0,,,
116192,control_change,0,0,0,,,,,,,,64,0,0,,,
116640,note_on,448,0,0,,,,,,,,,,0,,74,0
116640,note_on,0,0,0,,,,,,,,,,0,,56,62
116640,note_on,0,0,0,,,,,,,,,,0,,70,64
116880,control_change,240,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
116880,control_change,0,0,0,,,,,,,,64,127,0,,,
117072,note_on,192,0,0,,,,,,,,,,0,,56,0
117120,note_on,48,0,0,,,,,,,,,,0,,70,0
117120,note_on,0,0,0,,,,,,,,,,0,,62,62
117120,note_on,0,0,0,,,,,,,,,,0,,58,62
117240,control_change,120,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117240,control_change,0,0,0,,,,,,,,64,0,0,,,
117600,note_on,360,0,0,,,,,,,,,,0,,62,0
117600,note_on,0,0,0,,,,,,,,,,0,,58,0
117600,note_on,0,0,0,,,,,,,,,,0,,77,64
118080,note_on,480,0,0,,,,,,,,,,0,,77,0
118080,note_on,0,0,0,,,,,,,,,,0,,55,62
118080,note_on,0,0,0,,,,,,,,,,0,,70,64
118320,control_change,240,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118320,control_change,0,0,0,,,,,,,,64,127,0,,,
118512,note_on,192,0,0,,,,,,,,,,0,,55,0
118560,note_on,48,0,0,,,,,,,,,,0,,70,0
118560,note_on,0,0,0,,,,,,,,,,0,,58,68
118560,note_on,0,0,0,,,,,,,,,,0,,63,68
118680,control_change,120,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
118680,control_change,0,0,0,,,,,,,,64,0,0,,,
119040,note_on,360,0,0,,,,,,,,,,0,,58,0
119040,note_on,0,0,0,,,,,,,,,,0,,63,0
119040,note_on,0,0,0,,,,,,,,,,0,,75,70
119520,note_on,480,0,0,,,,,,,,,,0,,75,0
119520,note_on,0,0,0,,,,,,,,,,0,,53,68
119520,note_on,0,0,0,,,,,,,,,,0,,68,70
119760,control_change,240,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119760,control_change,0,0,0,,,,,,,,64,127,0,,,
119952,note_on,192,0,0,,,,,,,,,,0,,53,0
120000,note_on,48,0,0,,,,,,,,,,0,,68,0
120000,note_on,0,0,0,,,,,,,,,,0,,58,68
120000,note_on,0,0,0,,,,,,,,,,0,,62,68
120120,control_change,120,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120120,control_change,0,0,0,,,,,,,,64,0,0,,,
120480,note_on,360,0,0,,,,,,,,,,0,,58,0
120480,note_on,0,0,0,,,,,,,,,,0,,62,0
120480,note_on,0,0,0,,,,,,,,,,0,,80,64
120960,note_on,480,0,0,,,,,,,,,,0,,80,0
120960,note_on,0,0,0,,,,,,,,,,0,,51,62
120960,note_on,0,0,0,,,,,,,,,,0,,79,64
121200,control_change,240,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121200,control_change,0,0,0,,,,,,,,64,127,0,,,
121392,note_on,192,0,0,,,,,,,,,,0,,51,0
121440,note_on,48,0,0,,,,,,,,,,0,,79,0
121440,note_on,0,0,0,,,,,,,,,,0,,58,72
121440,note_on,0,0,0,,,,,,,,,,0,,63,72
121560,control_change,120,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121560,control_change,0,0,0,,,,,,,,64,0,0,,,
121920,note_on,360,0,0,,,,,,,,,,0,,58,0
121920,note_on,0,0,0,,,,,,,,,,0,,63,0
121920,note_on,0,0,0,,,,,,,,,,0,,79,76
122400,note_on,480,0,0,,,,,,,,,,0,,49,68
122640,control_change,240,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122640,control_change,0,0,0,,,,,,,,64,127,0,,,
122832,note_on,192,0,0,,,,,,,,,,0,,49,0
122880,note_on,48,0,0,,,,,,,,,,0,,69,70
122880,note_on,0,0,0,,,,,,,,,,0,,57,68
122880,note_on,0,0,0,,,,,,,,,,0,,64,68
123000,control_change,120,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123000,control_change,0,0,0,,,,,,,,64,0,0,,,
123167,note_on,167,0,0,,,,,,,,,,0,,79,0
123340,note_on,173,0,0,,,,,,,,,,0,,69,0
123360,note_on,20,0,0,,,,,,,,,,0,,57,0
123360,note_on,0,0,0,,,,,,,,,,0,,64,0
123360,note_on,0,0,0,,,,,,,,,,0,,79,76
123840,note_on,480,0,0,,,,,,,,,,0,,50,68
124080,control_change,240,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124080,control_change,0,0,0,,,,,,,,64,127,0,,,
124272,note_on,192,0,0,,,,,,,,,,0,,50,0
124320,note_on,48,0,0,,,,,,,,,,0,,69,70
124320,note_on,0,0,0,,,,,,,,,,0,,62,68
124320,note_on,0,0,0,,,,,,,,,,0,,57,68
124440,control_change,120,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124440,control_change,0,0,0,,,,,,,,64,0,0,,,
124607,note_on,167,0,0,,,,,,,,,,0,,79,0
124780,note_on,173,0,0,,,,,,,,,,0,,69,0
124800,note_on,20,0,0,,,,,,,,,,0,,62,0
124800,note_on,0,0,0,,,,,,,,,,0,,57,0
124800,note_on,0,0,0,,,,,,,,,,0,,79,74
125280,note_on,480,0,0,,,,,,,,,,0,,52,68
125520,control_change,240,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125520,control_change,0,0,0,,,,,,,,64,127,0,,,
125712,note_on,192,0,0,,,,,,,,,,0,,52,0
125760,note_on,48,0,0,,,,,,,,,,0,,73,74
125760,note_on,0,0,0,,,,,,,,,,0,,67,72
125760,note_on,0,0,0,,,,,,,,,,0,,57,70
125880,control_change,120,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
125880,control_change,0,0,0,,,,,,,,64,0,0,,,
126047,note_on,167,0,0,,,,,,,,,,0,,79,0
126220,note_on,173,0,0,,,,,,,,,,0,,73,0
126240,note_on,20,0,0,,,,,,,,,,0,,67,0
126240,note_on,0,0,0,,,,,,,,,,0,,57,0
126240,note_on,0,0,0,,,,,,,,,,0,,81,80
126720,note_on,480,0,0,,,,,,,,,,0,,54,70
126960,control_change,240,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
126960,control_change,0,0,0,,,,,,,,64,127,0,,,
127152,note_on,192,0,0,,,,,,,,,,0,,54,0
127200,note_on,48,0,0,,,,,,,,,,0,,74,70
127200,note_on,0,0,0,,,,,,,,,,0,,62,70
127200,note_on,0,0,0,,,,,,,,,,0,,57,70
127320,control_change,120,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127320,control_change,0,0,0,,,,,,,,64,0,0,,,
127487,note_on,167,0,0,,,,,,,,,,0,,81,0
127660,note_on,173,0,0,,,,,,,,,,0,,74,0
127680,note_on,20,0,0,,,,,,,,,,0,,62,0
127680,note_on,0,0,0,,,,,,,,,,0,,57,0
127680,note_on,0,0,0,,,,,,,,,,0,,86,80
128160,note_on,480,0,0,,,,,,,,,,0,,86,0
128160,note_on,0,0,0,,,,,,,,,,0,,55,66
128160,note_on,0,0,0,,,,,,,,,,0,,74,68
128160,note_on,0,0,0,,,,,,,,,,0,,82,68
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128160,control_change,0,0,0,,,,,,,,64,127,0,,,
128630,note_on,470,0,0,,,,,,,,,,0,,82,0
128640,note_on,10,0,0,,,,,,,,,,0,,55,0
128640,note_on,0,0,0,,,,,,,,,,0,,74,0
128640,note_on,0,0,0,,,,,,,,,,0,,62,68
128640,note_on,0,0,0,,,,,,,,,,0,,70,70
128640,note_on,0,0,0,,,,,,,,,,0,,65,68
129120,note_on,480,0,0,,,,,,,,,,0,,62,0
129120,note_on,0,0,0,,,,,,,,,,0,,70,0
129120,note_on,0,0,0,,,,,,,,,,0,,65,0
129120,note_on,0,0,0,,,,,,,,,,0,,79,70
129600,note_on,480,0,0,,,,,,,,,,0,,79,0
129600,note_on,0,0,0,,,,,,,,,,0,,76,70
129600,note_on,0,0,0,,,,,,,,,,0,,67,70
129600,note_on,0,0,0,,,,,,,,,,0,,48,68
129720,control_change,120,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129720,control_change,0,0,0,,,,,,,,64,0,0,,,
129840,control_change,120,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
129840,control_change,0,0,0,,,,,,,,64,127,0,,,
130070,note_on,230,0,0,,,,,,,,,,0,,76,0
130080,note_on,10,0,0,,,,,,,,,,0,,67,0
130080,note_on,0,0,0,,,,,,,,,,0,,48,0
130080,note_on,0,0,0,,,,,,,,,,0,,64,68
130080,note_on,0,0,0,,,,,,,,,,0,,58,68
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130080,control_change,0,0,0,,,,,,,,64,0,0,,,
130560,note_on,480,0,0,,,,,,,,,,0,,64,0
130560,note_on,0,0,0,,,,,,,,,,0,,58,0
130560,note_on,0,0,0,,,,,,,,,,0,,84,70
131040,note_on,480,0,0,,,,,,,,,,0,,84,0
131040,note_on,0,0,0,,,,,,,,,,0,,81,70
131040,note_on,0,0,0,,,,,,,,,,0,,72,70
131040,note_on,0,0,0,,,,,,,,,,0,,53,68
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
131040,control_change,0,0,0,,,,,,,,64,127,0,,,
