tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel,control,value
17978,note_off,,,,,3,0,0,,50,64,0,,
17998,note_off,,,,,20,0,0,,68,64,0,,
17999,note_off,,,,,1,0,0,,47,64,0,,
18054,note_off,,,,,55,0,0,,77,64,0,,
18062,note_on,,,,,8,0,0,,36,73,0,,
18063,note_on,,,,,1,0,0,,81,92,0,,
18071,note_on,,,,,8,0,0,,69,66,0,,
18071,control_change,,,,,0,0,0,,,,0,64,0
18076,note_on,,,,,5,0,0,,76,50,0,,
18122,note_off,,,,,46,0,0,,69,64,0,,
18140,control_change,,,,,18,0,0,,,,0,64,127
18151,note_off,,,,,11,0,0,,36,64,0,,
18172,note_on,,,,,21,0,0,,82,77,0,,
18172,note_on,,,,,0,0,0,,70,67,0,,
18173,note_on,,,,,1,0,0,,48,49,0,,
18190,note_off,,,,,17,0,0,,81,64,0,,
18222,note_off,,,,,32,0,0,,48,64,0,,
18223,note_off,,,,,1,0,0,,70,64,0,,
18240,note_off,,,,,17,0,0,,82,64,0,,
18271,note_on,,,,,31,0,0,,81,79,0,,
18272,note_on,,,,,1,0,0,,52,56,0,,
18274,note_on,,,,,2,0,0,,69,57,0,,
18280,note_off,,,,,6,0,0,,76,64,0,,
18296,note_off,,,,,16,0,0,,52,64,0,,
18335,note_off,,,,,39,0,0,,81,64,0,,
18346,note_off,,,,,11,0,0,,69,64,0,,
18377,note_on,,,,,31,0,0,,34,49,0,,
18421,note_on,,,,,44,0,0,,79,84,0,,
18424,note_on,,,,,3,0,0,,67,53,0,,
18439,control_change,,,,,15,0,0,,,,0,64,0
18534,note_off,,,,,95,0,0,,34,64,0,,
18536,note_on,,,,,2,0,0,,46,43,0,,
18540,control_change,,,,,4,0,0,,,,0,64,127
18563,note_off,,,,,23,0,0,,46,64,0,,
18634,note_on,,,,,71,0,0,,50,59,0,,
18680,note_off,,,,,46,0,0,,50,64,0,,
18723,note_on,,,,,43,0,0,,55,57,0,,
18793,note_off,,,,,70,0,0,,55,64,0,,
18817,note_on,,,,,24,0,0,,73,65,0,,
18823,note_on,,,,,6,0,0,,58,40,0,,
18862,note_off,,,,,39,0,0,,79,64,0,,
18883,note_off,,,,,21,0,0,,58,64,0,,
18907,note_on,,,,,24,0,0,,74,87,0,,
18919,note_on,,,,,12,0,0,,55,53,0,,
18951,note_off,,,,,32,0,0,,73,64,0,,
18972,note_off,,,,,21,0,0,,55,64,0,,
18993,note_on,,,,,21,0,0,,76,78,0,,
18994,note_on,,,,,1,0,0,,61,68,0,,
19031,note_off,,,,,37,0,0,,74,64,0,,
19063,note_off,,,,,32,0,0,,61,64,0,,
19085,note_on,,,,,22,0,0,,77,84,0,,
19090,note_on,,,,,5,0,0,,58,54,0,,
19102,note_off,,,,,12,0,0,,76,64,0,,
19168,note_off,,,,,66,0,0,,58,64,0,,
19168,note_on,,,,,0,0,0,,49,73,0,,
19174,note_on,,,,,6,0,0,,76,82,0,,
19186,note_off,,,,,12,0,0,,49,64,0,,
19199,note_off,,,,,13,0,0,,77,64,0,,
19210,note_off,,,,,11,0,0,,67,64,0,,
19264,note_on,,,,,54,0,0,,74,91,0,,
19265,note_on,,,,,1,0,0,,65,70,0,,
19269,control_change,,,,,4,0,0,,,,0,64,0
19274,note_on,,,,,5,0,0,,33,74,0,,
19291,note_off,,,,,17,0,0,,76,64,0,,
19345,note_off,,,,,54,0,0,,33,64,0,,
19348,note_on,,,,,3,0,0,,45,57,0,,
19353,note_on,,,,,5,0,0,,76,80,0,,
19354,control_change,,,,,1,0,0,,,,0,64,127
19369,note_off,,,,,15,0,0,,74,64,0,,
19381,note_off,,,,,12,0,0,,45,64,0,,
19423,note_on,,,,,42,0,0,,50,71,0,,
19438,note_on,,,,,15,0,0,,74,90,0,,
19445,note_off,,,,,7,0,0,,50,64,0,,
19454,note_off,,,,,9,0,0,,76,64,0,,
19467,note_off,,,,,13,0,0,,65,64,0,,
19520,note_on,,,,,53,0,0,,72,87,0,,
19523,note_on,,,,,3,0,0,,31,81,0,,
19525,note_on,,,,,2,0,0,,64,71,0,,
19531,control_change,,,,,6,0,0,,,,0,64,0
19537,note_off,,,,,6,0,0,,74,64,0,,
19601,note_off,,,,,64,0,0,,31,64,0,,
19605,note_on,,,,,4,0,0,,43,65,0,,
19612,note_on,,,,,7,0,0,,74,92,0,,
19615,control_change,,,,,3,0,0,,,,0,64,127
19622,note_off,,,,,7,0,0,,72,64,0,,
19628,note_off,,,,,6,0,0,,64,64,0,,
19631,note_off,,,,,3,0,0,,43,64,0,,
19680,note_off,,,,,49,0,0,,74,64,0,,
19685,note_on,,,,,5,0,0,,70,74,0,,
19685,note_on,,,,,0,0,0,,62,82,0,,
19691,note_on,,,,,6,0,0,,52,52,0,,
19713,note_off,,,,,22,0,0,,62,64,0,,
19717,note_off,,,,,4,0,0,,52,64,0,,
19755,note_off,,,,,38,0,0,,70,64,0,,
19769,control_change,,,,,14,0,0,,,,0,64,0
19772,note_on,,,,,3,0,0,,69,78,0,,
19773,note_on,,,,,1,0,0,,61,86,0,,
19776,note_on,,,,,3,0,0,,33,71,0,,
19849,note_on,,,,,73,0,0,,45,62,0,,
19851,note_off,,,,,2,0,0,,33,64,0,,
19857,note_on,,,,,6,0,0,,70,81,0,,
19868,control_change,,,,,11,0,0,,,,0,64,127
19874,note_off,,,,,6,0,0,,61,64,0,,
19878,note_off,,,,,4,0,0,,45,64,0,,
19880,note_off,,,,,2,0,0,,69,64,0,,
19939,note_on,,,,,59,0,0,,52,84,0,,
19940,note_on,,,,,1,0,0,,69,83,0,,
19969,note_off,,,,,29,0,0,,70,64,0,,
19972,note_off,,,,,3,0,0,,52,64,0,,
20045,note_on,,,,,73,0,0,,57,55,0,,
20046,note_on,,,,,1,0,0,,76,79,0,,
20049,note_on,,,,,3,0,0,,67,67,0,,
20059,note_off,,,,,10,0,0,,69,64,0,,
20061,control_change,,,,,2,0,0,,,,0,64,0
20144,note_off,,,,,83,0,0,,57,64,0,,
20161,control_change,,,,,17,0,0,,,,0,64,127
20162,note_on,,,,,1,0,0,,52,51,0,,
20236,note_off,,,,,74,0,0,,52,64,0,,
20244,note_on,,,,,8,0,0,,49,48,0,,
20270,note_off,,,,,26,0,0,,49,64,0,,
20278,note_off,,,,,8,0,0,,67,64,0,,
20342,note_on,,,,,64,0,0,,65,57,0,,
20346,note_on,,,,,4,0,0,,74,67,0,,
20351,note_on,,,,,5,0,0,,33,51,0,,
20360,note_off,,,,,9,0,0,,76,64,0,,
20360,control_change,,,,,0,0,0,,,,0,64,0
20429,note_off,,,,,69,0,0,,33,64,0,,
20438,note_on,,,,,9,0,0,,45,52,0,,
20439,note_on,,,,,1,0,0,,76,63,0,,
20445,note_off,,,,,6,0,0,,74,64,0,,
20445,control_change,,,,,0,0,0,,,,0,64,127
20469,note_off,,,,,24,0,0,,45,64,0,,
20506,note_on,,,,,37,0,0,,50,69,0,,
20519,note_on,,,,,13,0,0,,74,82,0,,
20528,note_off,,,,,9,0,0,,50,64,0,,
20529,note_off,,,,,1,0,0,,76,64,0,,
20544,note_off,,,,,15,0,0,,65,64,0,,
20589,note_on,,,,,45,0,0,,72,86,0,,
20590,note_on,,,,,1,0,0,,64,70,0,,
20590,control_change,,,,,0,0,0,,,,0,64,0
20597,note_on,,,,,7,0,0,,31,76,0,,
20601,note_off,,,,,4,0,0,,74,64,0,,
20666,note_off,,,,,65,0,0,,31,64,0,,
20666,note_on,,,,,0,0,0,,43,65,0,,
20675,control_change,,,,,9,0,0,,,,0,64,127
20676,note_on,,,,,1,0,0,,74,92,0,,
20678,note_off,,,,,2,0,0,,72,64,0,,
20686,note_off,,,,,8,0,0,,64,64,0,,
20691,note_off,,,,,5,0,0,,43,64,0,,
20738,note_off,,,,,47,0,0,,74,64,0,,
20738,note_on,,,,,0,0,0,,70,81,0,,
20739,note_on,,,,,1,0,0,,52,74,0,,
20742,note_on,,,,,3,0,0,,62,83,0,,
20759,note_off,,,,,17,0,0,,52,64,0,,
20765,note_off,,,,,6,0,0,,62,64,0,,
20801,note_off,,,,,36,0,0,,70,64,0,,
20821,control_change,,,,,20,0,0,,,,0,64,0
20822,note_on,,,,,1,0,0,,69,79,0,,
20823,note_on,,,,,1,0,0,,33,81,0,,
20823,note_on,,,,,0,0,0,,61,87,0,,
20895,note_off,,,,,72,0,0,,61,64,0,,
20895,note_on,,,,,0,0,0,,45,72,0,,
20898,note_on,,,,,3,0,0,,70,84,0,,
20900,note_off,,,,,2,0,0,,33,64,0,,
20906,control_change,,,,,6,0,0,,,,0,64,127
20924,note_off,,,,,18,0,0,,45,64,0,,
20926,note_off,,,,,2,0,0,,69,64,0,,
20975,note_on,,,,,49,0,0,,69,66,0,,
20988,note_on,,,,,13,0,0,,52,78,0,,
21013,note_off,,,,,25,0,0,,70,64,0,,
21033,note_off,,,,,20,0,0,,52,64,0,,
21067,note_on,,,,,34,0,0,,67,79,0,,
21068,note_on,,,,,1,0,0,,76,88,0,,
21073,note_on,,,,,5,0,0,,57,72,0,,
21080,note_off,,,,,7,0,0,,69,64,0,,
21082,control_change,,,,,2,0,0,,,,0,64,0
21156,note_off,,,,,74,0,0,,57,64,0,,
21167,control_change,,,,,11,0,0,,,,0,64,127
21172,note_on,,,,,5,0,0,,52,68,0,,
21211,note_off,,,,,39,0,0,,67,64,0,,
21212,note_off,,,,,1,0,0,,76,64,0,,
21237,note_on,,,,,25,0,0,,49,76,0,,
21249,note_off,,,,,12,0,0,,52,64,0,,
21255,note_off,,,,,6,0,0,,49,64,0,,
21320,note_on,,,,,65,0,0,,61,87,0,,
21324,note_on,,,,,4,0,0,,69,75,0,,
21329,control_change,,,,,5,0,0,,,,0,64,0
21329,note_on,,,,,0,0,0,,33,76,0,,
21371,note_off,,,,,42,0,0,,61,64,0,,
21395,note_on,,,,,24,0,0,,45,72,0,,
21398,control_change,,,,,3,0,0,,,,0,64,127
21399,note_off,,,,,1,0,0,,33,64,0,,
21409,note_on,,,,,10,0,0,,70,78,0,,
21419,note_off,,,,,10,0,0,,45,64,0,,
21429,note_off,,,,,10,0,0,,69,64,0,,
21467,note_off,,,,,38,0,0,,70,64,0,,
21477,note_on,,,,,10,0,0,,69,63,0,,
21478,note_on,,,,,1,0,0,,52,80,0,,
21530,note_off,,,,,52,0,0,,52,64,0,,
21551,control_change,,,,,21,0,0,,,,0,64,0
21552,note_off,,,,,1,0,0,,69,64,0,,
21555,note_on,,,,,3,0,0,,68,83,0,,
21556,note_on,,,,,1,0,0,,77,101,0,,
21559,note_on,,,,,3,0,0,,59,89,0,,
21634,note_off,,,,,75,0,0,,59,64,0,,
21651,control_change,,,,,17,0,0,,,,0,64,127
21653,note_on,,,,,2,0,0,,53,91,0,,
21654,note_off,,,,,1,0,0,,77,64,0,,
21690,note_off,,,,,36,0,0,,68,64,0,,
21713,note_on,,,,,23,0,0,,50,85,0,,
21722,note_off,,,,,9,0,0,,53,64,0,,
21732,note_off,,,,,10,0,0,,50,64,0,,
21797,note_on,,,,,65,0,0,,61,86,0,,
21800,note_on,,,,,3,0,0,,69,76,0,,
21801,note_on,,,,,1,0,0,,33,94,0,,
21805,control_change,,,,,4,0,0,,,,0,64,0
21854,note_off,,,,,49,0,0,,61,64,0,,
21863,note_on,,,,,9,0,0,,45,83,0,,
21870,note_off,,,,,7,0,0,,33,64,0,,
21881,control_change,,,,,11,0,0,,,,0,64,127
21882,note_on,,,,,1,0,0,,70,79,0,,
21883,note_off,,,,,1,0,0,,45,64,0,,
21905,note_off,,,,,22,0,0,,69,64,0,,
21925,note_off,,,,,20,0,0,,70,64,0,,
21952,note_on,,,,,27,0,0,,52,97,0,,
21954,note_on,,,,,2,0,0,,69,65,0,,
22014,note_off,,,,,60,0,0,,69,64,0,,
22020,control_change,,,,,6,0,0,,,,0,64,0
22026,note_off,,,,,6,0,0,,52,64,0,,
22028,note_on,,,,,2,0,0,,80,103,0,,
22032,note_on,,,,,4,0,0,,71,85,0,,
22033,note_on,,,,,1,0,0,,62,103,0,,
22112,control_change,,,,,79,0,0,,,,0,64,127
22120,note_on,,,,,8,0,0,,59,89,0,,
22121,note_off,,,,,1,0,0,,62,64,0,,
22137,note_off,,,,,16,0,0,,80,64,0,,
22144,note_off,,,,,7,0,0,,71,64,0,,
22190,note_on,,,,,46,0,0,,53,104,0,,
22200,note_off,,,,,10,0,0,,59,64,0,,
22210,note_off,,,,,10,0,0,,53,64,0,,
22276,note_on,,,,,66,0,0,,61,86,0,,
22278,note_on,,,,,2,0,0,,69,84,0,,
22279,note_on,,,,,1,0,0,,33,110,0,,
22281,control_change,,,,,2,0,0,,,,0,64,0
22337,note_off,,,,,56,0,0,,61,64,0,,
22367,note_on,,,,,30,0,0,,45,92,0,,
22370,note_on,,,,,3,0,0,,70,83,0,,
22373,control_change,,,,,3,0,0,,,,0,64,127
22375,note_off,,,,,2,0,0,,33,64,0,,
22394,note_off,,,,,19,0,0,,45,64,0,,
22395,note_off,,,,,1,0,0,,69,64,0,,
22410,note_off,,,,,15,0,0,,70,64,0,,
22458,note_on,,,,,48,0,0,,69,94,0,,
22465,note_on,,,,,7,0,0,,52,103,0,,
22598,note_on,,,,,133,0,0,,81,105,0,,
22599,note_on,,,,,1,0,0,,73,77,0,,
22599,note_on,,,,,0,0,0,,76,92,0,,
22603,note_on,,,,,4,0,0,,64,98,0,,
22604,control_change,,,,,1,0,0,,,,0,64,0
22715,note_on,,,,,111,0,0,,61,78,0,,
22718,note_off,,,,,3,0,0,,64,64,0,,
22719,control_change,,,,,1,0,0,,,,0,64,127
22725,note_off,,,,,6,0,0,,52,64,0,,
22793,note_off,,,,,68,0,0,,61,64,0,,
22800,note_on,,,,,7,0,0,,57,76,0,,
22823,note_off,,,,,23,0,0,,57,64,0,,
22880,note_on,,,,,57,0,0,,52,88,0,,
22926,control_change,,,,,46,0,0,,,,0,64,0
22963,note_on,,,,,37,0,0,,49,69,0,,
22975,note_off,,,,,12,0,0,,52,64,0,,
23011,control_change,,,,,36,0,0,,,,0,64,127
23034,note_off,,,,,23,0,0,,49,64,0,,
23046,note_on,,,,,12,0,0,,45,69,0,,
23070,note_off,,,,,24,0,0,,45,64,0,,
23134,note_on,,,,,64,0,0,,40,80,0,,
23149,control_change,,,,,15,0,0,,,,0,64,0
23199,note_off,,,,,50,0,0,,40,64,0,,
23201,note_off,,,,,2,0,0,,81,64,0,,
23212,note_on,,,,,11,0,0,,37,54,0,,
23234,control_change,,,,,22,0,0,,,,0,64,127
23247,note_off,,,,,13,0,0,,76,64,0,,
23266,note_off,,,,,19,0,0,,69,64,0,,
23284,note_off,,,,,18,0,0,,73,64,0,,
23303,note_on,,,,,19,0,0,,32,52,0,,
23321,note_off,,,,,18,0,0,,37,64,0,,
23392,note_off,,,,,71,0,0,,32,64,0,,
23410,note_on,,,,,18,0,0,,33,62,0,,
23411,control_change,,,,,1,0,0,,,,0,64,0
23447,note_on,,,,,36,0,0,,57,44,0,,
23467,note_on,,,,,20,0,0,,45,35,0,,
23487,note_off,,,,,20,0,0,,33,64,0,,
23529,note_off,,,,,42,0,0,,45,64,0,,
23533,control_change,,,,,4,0,0,,,,0,64,127
23545,note_on,,,,,12,0,0,,58,48,0,,
23550,note_off,,,,,5,0,0,,57,64,0,,
23553,note_on,,,,,3,0,0,,46,47,0,,
23585,note_off,,,,,32,0,0,,46,64,0,,
23632,note_on,,,,,47,0,0,,45,46,0,,
23637,note_on,,,,,5,0,0,,57,52,0,,
23654,note_off,,,,,17,0,0,,58,64,0,,
23661,note_off,,,,,7,0,0,,45,64,0,,
23664,note_off,,,,,3,0,0,,57,64,0,,
23725,control_change,,,,,61,0,0,,,,0,64,0
23735,note_on,,,,,10,0,0,,26,78,0,,
23737,note_on,,,,,2,0,0,,38,58,0,,
23737,note_on,,,,,0,0,0,,62,50,0,,
23744,note_on,,,,,7,0,0,,57,42,0,,
23788,note_off,,,,,44,0,0,,57,64,0,,
23832,note_on,,,,,44,0,0,,58,35,0,,
23857,note_off,,,,,25,0,0,,38,64,0,,
23864,control_change,,,,,7,0,0,,,,0,64,127
23872,note_off,,,,,8,0,0,,62,64,0,,
23874,note_off,,,,,2,0,0,,26,64,0,,
23908,note_off,,,,,34,0,0,,58,64,0,,
23916,note_on,,,,,8,0,0,,57,43,0,,
23947,note_off,,,,,31,0,0,,57,64,0,,
24002,control_change,,,,,55,0,0,,,,0,64,0
24012,note_on,,,,,10,0,0,,57,36,0,,
24016,note_on,,,,,4,0,0,,62,57,0,,
24018,note_on,,,,,2,0,0,,29,52,0,,
24018,note_on,,,,,0,0,0,,41,40,0,,
24082,note_off,,,,,64,0,0,,57,64,0,,
24100,note_on,,,,,18,0,0,,58,35,0,,
24125,control_change,,,,,25,0,0,,,,0,64,127
24136,note_off,,,,,11,0,0,,62,64,0,,
24156,note_off,,,,,20,0,0,,29,64,0,,
24160,note_off,,,,,4,0,0,,41,64,0,,
24187,note_on,,,,,27,0,0,,57,45,0,,
24196,note_off,,,,,9,0,0,,58,64,0,,
24215,note_off,,,,,19,0,0,,57,64,0,,
24276,note_on,,,,,61,0,0,,57,17,0,,
24277,control_change,,,,,1,0,0,,,,0,64,0
24280,note_on,,,,,3,0,0,,31,46,0,,
24281,note_on,,,,,1,0,0,,43,34,0,,
24284,note_on,,,,,3,0,0,,62,44,0,,
24364,note_off,,,,,80,0,0,,57,64,0,,
24369,note_on,,,,,5,0,0,,58,33,0,,
24409,control_change,,,,,40,0,0,,,,0,64,127
24410,note_off,,,,,1,0,0,,31,64,0,,
24434,note_off,,,,,24,0,0,,62,64,0,,
24450,note_off,,,,,16,0,0,,43,64,0,,
24456,note_on,,,,,6,0,0,,57,41,0,,
24467,note_off,,,,,11,0,0,,58,64,0,,
24487,note_off,,,,,20,0,0,,57,64,0,,
24516,control_change,,,,,29,0,0,,,,0,64,0
24530,note_on,,,,,14,0,0,,33,51,0,,
24542,note_on,,,,,12,0,0,,57,28,0,,
24555,note_off,,,,,13,0,0,,33,64,0,,
24560,note_on,,,,,5,0,0,,45,52,0,,
24594,control_change,,,,,34,0,0,,,,0,64,127
24614,note_off,,,,,20,0,0,,57,64,0,,
24623,note_on,,,,,9,0,0,,58,38,0,,
24624,note_on,,,,,1,0,0,,46,55,0,,
24626,note_off,,,,,2,0,0,,45,64,0,,
24684,note_off,,,,,58,0,0,,46,64,0,,
24699,note_on,,,,,15,0,0,,45,69,0,,
24711,note_on,,,,,12,0,0,,57,49,0,,
24716,note_off,,,,,5,0,0,,58,64,0,,
24720,note_off,,,,,4,0,0,,45,64,0,,
24740,note_off,,,,,20,0,0,,57,64,0,,
24796,note_on,,,,,56,0,0,,38,65,0,,
24797,note_on,,,,,1,0,0,,57,31,0,,
24800,note_on,,,,,3,0,0,,26,66,0,,
24805,note_on,,,,,5,0,0,,62,47,0,,
24809,control_change,,,,,4,0,0,,,,0,64,0
24883,note_off,,,,,74,0,0,,57,64,0,,
24884,note_on,,,,,1,0,0,,58,42,0,,
24918,note_off,,,,,34,0,0,,62,64,0,,
24931,control_change,,,,,13,0,0,,,,0,64,127
24932,note_off,,,,,1,0,0,,26,64,0,,
24946,note_off,,,,,14,0,0,,38,64,0,,
24970,note_on,,,,,24,0,0,,57,49,0,,
24990,note_off,,,,,20,0,0,,58,64,0,,
25000,note_off,,,,,10,0,0,,57,64,0,,
25054,control_change,,,,,54,0,0,,,,0,64,0
25063,note_on,,,,,9,0,0,,57,39,0,,
25063,note_on,,,,,0,0,0,,29,42,0,,
25063,note_on,,,,,0,0,0,,62,59,0,,
25067,note_on,,,,,4,0,0,,41,44,0,,
25127,note_off,,,,,60,0,0,,57,64,0,,
25144,note_on,,,,,17,0,0,,58,38,0,,
25187,note_off,,,,,43,0,0,,62,64,0,,
25193,control_change,,,,,6,0,0,,,,0,64,127
25199,note_off,,,,,6,0,0,,29,64,0,,
25216,note_off,,,,,17,0,0,,41,64,0,,
25227,note_on,,,,,11,0,0,,57,48,0,,
25241,note_off,,,,,14,0,0,,58,64,0,,
25258,note_off,,,,,17,0,0,,57,64,0,,
25323,control_change,,,,,65,0,0,,,,0,64,0
25325,note_on,,,,,2,0,0,,57,22,0,,
25327,note_on,,,,,2,0,0,,62,43,0,,
25331,note_on,,,,,4,0,0,,43,34,0,,
25332,note_on,,,,,1,0,0,,31,36,0,,
25412,note_on,,,,,80,0,0,,58,36,0,,
25415,note_off,,,,,3,0,0,,57,64,0,,
25460,note_off,,,,,45,0,0,,31,64,0,,
25461,control_change,,,,,1,0,0,,,,0,64,127
25468,note_off,,,,,7,0,0,,62,64,0,,
25492,note_off,,,,,24,0,0,,43,64,0,,
25499,note_on,,,,,7,0,0,,57,36,0,,
25515,note_off,,,,,16,0,0,,58,64,0,,
25529,note_off,,,,,14,0,0,,57,64,0,,
25549,note_on,,,,,20,0,0,,33,54,0,,
25554,control_change,,,,,5,0,0,,,,0,64,0
25571,note_on,,,,,17,0,0,,57,31,0,,
25580,note_off,,,,,9,0,0,,33,64,0,,
25591,note_on,,,,,11,0,0,,45,48,0,,
25638,control_change,,,,,47,0,0,,,,0,64,127
25642,note_off,,,,,4,0,0,,45,64,0,,
25658,note_on,,,,,16,0,0,,58,44,0,,
25663,note_on,,,,,5,0,0,,46,51,0,,
25664,note_off,,,,,1,0,0,,57,64,0,,
25695,note_off,,,,,31,0,0,,46,64,0,,
25705,note_off,,,,,10,0,0,,58,64,0,,
25744,note_on,,,,,39,0,0,,45,57,0,,
25744,note_on,,,,,0,0,0,,57,54,0,,
25770,note_off,,,,,26,0,0,,45,64,0,,
25775,note_off,,,,,5,0,0,,57,64,0,,
25847,note_on,,,,,72,0,0,,65,53,0,,
25848,note_on,,,,,1,0,0,,57,40,0,,
25849,note_on,,,,,1,0,0,,38,69,0,,
25850,note_on,,,,,1,0,0,,62,43,0,,
25852,note_on,,,,,2,0,0,,26,62,0,,
25861,control_change,,,,,9,0,0,,,,0,64,0
25923,note_off,,,,,62,0,0,,57,64,0,,
25925,note_on,,,,,2,0,0,,58,50,0,,
25953,control_change,,,,,28,0,0,,,,0,64,127
25958,note_off,,,,,5,0,0,,62,64,0,,
25961,note_off,,,,,3,0,0,,26,64,0,,
25965,note_off,,,,,4,0,0,,38,64,0,,
26002,note_off,,,,,37,0,0,,58,64,0,,
26009,note_off,,,,,7,0,0,,65,64,0,,
26009,note_on,,,,,0,0,0,,57,49,0,,
26031,note_on,,,,,22,0,0,,40,98,0,,
26034,note_on,,,,,3,0,0,,28,74,0,,
26038,note_off,,,,,4,0,0,,57,64,0,,
26048,note_off,,,,,10,0,0,,40,64,0,,
26052,note_off,,,,,4,0,0,,28,64,0,,
26092,note_on,,,,,40,0,0,,65,61,0,,
26093,note_on,,,,,1,0,0,,57,39,0,,
26100,note_on,,,,,7,0,0,,62,61,0,,
26101,note_on,,,,,1,0,0,,41,86,0,,
26105,note_on,,,,,4,0,0,,29,77,0,,
26115,control_change,,,,,10,0,0,,,,0,64,0
26176,note_on,,,,,61,0,0,,58,61,0,,
26188,note_off,,,,,12,0,0,,57,64,0,,
26208,note_off,,,,,20,0,0,,41,64,0,,
26215,note_off,,,,,7,0,0,,62,64,0,,
26215,control_change,,,,,0,0,0,,,,0,64,127
26224,note_off,,,,,9,0,0,,29,64,0,,
26264,note_on,,,,,40,0,0,,38,95,0,,
26264,note_on,,,,,0,0,0,,26,95,0,,
26266,note_on,,,,,2,0,0,,57,62,0,,
26267,note_off,,,,,1,0,0,,58,64,0,,
26270,note_off,,,,,3,0,0,,65,64,0,,
26279,note_off,,,,,9,0,0,,26,64,0,,
26281,note_off,,,,,2,0,0,,38,64,0,,
26292,note_off,,,,,11,0,0,,57,64,0,,
26330,note_on,,,,,38,0,0,,57,57,0,,
26337,note_on,,,,,7,0,0,,65,70,0,,
26341,note_on,,,,,4,0,0,,46,96,0,,
26344,note_on,,,,,3,0,0,,62,68,0,,
26346,note_on,,,,,2,0,0,,34,86,0,,
26383,control_change,,,,,37,0,0,,,,0,64,0
26428,note_on,,,,,45,0,0,,58,59,0,,
26435,note_off,,,,,7,0,0,,57,64,0,,
26499,control_change,,,,,64,0,0,,,,0,64,127
26513,note_on,,,,,14,0,0,,57,62,0,,
26519,note_off,,,,,6,0,0,,58,64,0,,
26532,note_off,,,,,13,0,0,,65,64,0,,
26538,note_off,,,,,6,0,0,,46,64,0,,
26539,note_off,,,,,1,0,0,,57,64,0,,
26548,note_off,,,,,9,0,0,,62,64,0,,
26586,note_off,,,,,38,0,0,,34,64,0,,
26596,note_on,,,,,10,0,0,,57,34,0,,
26601,note_on,,,,,5,0,0,,64,79,0,,
26602,note_on,,,,,1,0,0,,43,65,0,,
26604,note_on,,,,,2,0,0,,31,68,0,,
26607,note_on,,,,,3,0,0,,55,67,0,,
26614,control_change,,,,,7,0,0,,,,0,64,0
26669,note_off,,,,,55,0,0,,57,64,0,,
26690,note_on,,,,,21,0,0,,58,41,0,,
26710,note_off,,,,,20,0,0,,43,64,0,,
26721,control_change,,,,,11,0,0,,,,0,64,127
26728,note_off,,,,,7,0,0,,55,64,0,,
26730,note_off,,,,,2,0,0,,31,64,0,,
26766,note_off,,,,,36,0,0,,64,64,0,,
