tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,data,control,value,channel,program,note,velocity
48912,note_on,0,0,0,,,,,,,,,,0,,45,0
48912,note_on,0,0,0,,,,,,,,,,0,,54,0
48960,note_on,48,0,0,,,,,,,,,,0,,47,62
48960,note_on,0,0,0,,,,,,,,,,0,,83,68
48960,note_on,0,0,0,,,,,,,,,,0,,59,0
48960,note_on,0,0,0,,,,,,,,,,0,,75,68
49176,note_on,216,0,0,,,,,,,,,,0,,59,0
49200,note_on,24,0,0,,,,,,,,,,0,,51,50
49200,note_on,0,0,0,,,,,,,,,,0,,54,50
49440,note_on,240,0,0,,,,,,,,,,0,,51,0
49440,note_on,0,0,0,,,,,,,,,,0,,54,0
49440,note_on,0,0,0,,,,,,,,,,0,,51,50
49440,note_on,0,0,0,,,,,,,,,,0,,54,50
49680,note_on,240,0,0,,,,,,,,,,0,,83,0
49680,note_on,0,0,0,,,,,,,,,,0,,81,52
49824,note_on,144,0,0,,,,,,,,,,0,,47,0
49824,note_on,0,0,0,,,,,,,,,,0,,75,0
49896,note_on,72,0,0,,,,,,,,,,0,,81,0
49920,note_on,24,0,0,,,,,,,,,,0,,51,0
49920,note_on,0,0,0,,,,,,,,,,0,,54,0
49920,note_on,0,0,0,,,,,,,,,,0,,75,66
49920,note_on,0,0,0,,,,,,,,,,0,,51,50
49920,note_on,0,0,0,,,,,,,,,,0,,81,66
49920,note_on,0,0,0,,,,,,,,,,0,,48,50
49920,note_on,0,0,0,,,,,,,,,,0,,54,50
50380,note_on,460,0,0,,,,,,,,,,0,,75,0
50380,note_on,0,0,0,,,,,,,,,,0,,51,0
50380,note_on,0,0,0,,,,,,,,,,0,,81,0
50380,note_on,0,0,0,,,,,,,,,,0,,48,0
50380,note_on,0,0,0,,,,,,,,,,0,,54,0
50400,note_on,20,0,0,,,,,,,,,,0,,48,62
50400,note_on,0,0,0,,,,,,,,,,0,,79,68
50400,note_on,0,0,0,,,,,,,,,,0,,59,0
50400,note_on,0,0,0,,,,,,,,,,0,,76,68
50616,note_on,216,0,0,,,,,,,,,,0,,59,0
50640,note_on,24,0,0,,,,,,,,,,0,,52,50
50640,note_on,0,0,0,,,,,,,,,,0,,55,50
50880,note_on,240,0,0,,,,,,,,,,0,,52,0
50880,note_on,0,0,0,,,,,,,,,,0,,55,0
50880,note_on,0,0,0,,,,,,,,,,0,,52,50
50880,note_on,0,0,0,,,,,,,,,,0,,55,50
51120,note_on,240,0,0,,,,,,,,,,0,,79,0
51120,note_on,0,0,0,,,,,,,,,,0,,81,52
51264,note_on,144,0,0,,,,,,,,,,0,,48,0
51264,note_on,0,0,0,,,,,,,,,,0,,76,0
51336,note_on,72,0,0,,,,,,,,,,0,,81,0
51360,note_on,24,0,0,,,,,,,,,,0,,52,0
51360,note_on,0,0,0,,,,,,,,,,0,,55,0
51360,note_on,0,0,0,,,,,,,,,,0,,78,66
51360,note_on,0,0,0,,,,,,,,,,0,,51,50
51360,note_on,0,0,0,,,,,,,,,,0,,81,66
51360,note_on,0,0,0,,,,,,,,,,0,,54,50
51792,note_on,432,0,0,,,,,,,,,,0,,78,0
51792,note_on,0,0,0,,,,,,,,,,0,,51,0
51792,note_on,0,0,0,,,,,,,,,,0,,81,0
51792,note_on,0,0,0,,,,,,,,,,0,,54,0
51840,note_on,48,0,0,,,,,,,,,,0,,48,64
51840,note_on,0,0,0,,,,,,,,,,0,,79,68
51840,note_on,0,0,0,,,,,,,,,,0,,59,0
51840,note_on,0,0,0,,,,,,,,,,0,,76,68
52056,note_on,216,0,0,,,,,,,,,,0,,59,0
52080,note_on,24,0,0,,,,,,,,,,0,,52,50
52080,note_on,0,0,0,,,,,,,,,,0,,55,50
52320,note_on,240,0,0,,,,,,,,,,0,,52,0
52320,note_on,0,0,0,,,,,,,,,,0,,55,0
52320,note_on,0,0,0,,,,,,,,,,0,,52,50
52320,note_on,0,0,0,,,,,,,,,,0,,55,50
52560,note_on,240,0,0,,,,,,,,,,0,,79,0
52560,note_on,0,0,0,,,,,,,,,,0,,78,52
52704,note_on,144,0,0,,,,,,,,,,0,,48,0
52704,note_on,0,0,0,,,,,,,,,,0,,76,0
52776,note_on,72,0,0,,,,,,,,,,0,,78,0
52800,note_on,24,0,0,,,,,,,,,,0,,52,0
52800,note_on,0,0,0,,,,,,,,,,0,,55,0
52800,note_on,0,0,0,,,,,,,,,,0,,75,66
52800,note_on,0,0,0,,,,,,,,,,0,,54,50
52800,note_on,0,0,0,,,,,,,,,,0,,78,66
52800,note_on,0,0,0,,,,,,,,,,0,,63,50
53040,set_tempo,240,1,0,,,,,,530973,,,,,,,
53232,note_on,192,0,0,,,,,,,,,,0,,75,0
53232,note_on,0,0,0,,,,,,,,,,0,,54,0
53232,note_on,0,0,0,,,,,,,,,,0,,78,0
53232,note_on,0,0,0,,,,,,,,,,0,,63,0
53280,note_on,48,0,0,,,,,,,,,,0,,48,62
53280,note_on,0,0,0,,,,,,,,,,0,,76,68
53280,note_on,0,0,0,,,,,,,,,,0,,59,0
53280,note_on,0,0,0,,,,,,,,,,0,,70,68
53496,note_on,216,0,0,,,,,,,,,,0,,59,0
53712,note_on,216,0,0,,,,,,,,,,0,,48,0
53760,note_on,48,0,0,,,,,,,,,,0,,55,64
53760,note_on,0,0,0,,,,,,,,,,0,,64,64
54000,note_on,240,0,0,,,,,,,,,,0,,76,0
54000,note_on,0,0,0,,,,,,,,,,0,,78,70
54144,note_on,144,0,0,,,,,,,,,,0,,70,0
54192,note_on,48,0,0,,,,,,,,,,0,,55,0
54192,note_on,0,0,0,,,,,,,,,,0,,64,0
54216,note_on,24,0,0,,,,,,,,,,0,,78,0
54240,note_on,24,0,0,,,,,,,,,,0,,70,79
54240,note_on,0,0,0,,,,,,,,,,0,,54,79
54240,note_on,0,0,0,,,,,,,,,,0,,78,84
54240,note_on,0,0,0,,,,,,,,,,0,,63,79
54480,set_tempo,240,1,0,,,,,,535714,,,,,,,
54672,note_on,192,0,0,,,,,,,,,,0,,70,0
54672,note_on,0,0,0,,,,,,,,,,0,,54,0
54672,note_on,0,0,0,,,,,,,,,,0,,78,0
54672,note_on,0,0,0,,,,,,,,,,0,,63,0
54720,note_on,48,0,0,,,,,,,,,,0,,48,79
54720,note_on,0,0,0,,,,,,,,,,0,,67,79
54720,note_on,0,0,0,,,,,,,,,,0,,58,79
54720,note_on,0,0,0,,,,,,,,,,0,,76,88
55200,note_on,480,0,0,,,,,,,,,,0,,67,0
55200,note_on,0,0,0,,,,,,,,,,0,,66,79
55440,note_on,240,0,0,,,,,,,,,,0,,76,0
55440,note_on,0,0,0,,,,,,,,,,0,,70,62
55656,note_on,216,0,0,,,,,,,,,,0,,70,0
55680,note_on,24,0,0,,,,,,,,,,0,,58,0
55680,note_on,0,0,0,,,,,,,,,,0,,66,0
55680,note_on,0,0,0,,,,,,,,,,0,,70,70
55680,note_on,0,0,0,,,,,,,,,,0,,52,62
55680,note_on,0,0,0,,,,,,,,,,0,,64,79
55920,set_tempo,240,1,0,,,,,,521739,,,,,,,
56016,note_on,96,0,0,,,,,,,,,,0,,48,0
56112,note_on,96,0,0,,,,,,,,,,0,,70,0
56112,note_on,0,0,0,,,,,,,,,,0,,52,0
56112,note_on,0,0,0,,,,,,,,,,0,,64,0
56160,set_tempo,48,1,0,,,,,,517241,,,,,,,
56160,note_on,0,0,0,,,,,,,,,,0,,71,84
56160,note_on,0,0,0,,,,,,,,,,0,,47,79
56160,note_on,0,0,0,,,,,,,,,,0,,59,0
56220,control_change,60,0,0,,,,,,,,64,127,0,,,
56376,note_on,156,0,0,,,,,,,,,,0,,59,0
56400,note_on,24,0,0,,,,,,,,,,0,,47,0
56400,note_on,0,0,0,,,,,,,,,,0,,63,70
56400,note_on,0,0,0,,,,,,,,,,0,,54,70
56640,note_on,240,0,0,,,,,,,,,,0,,63,0
56640,note_on,0,0,0,,,,,,,,,,0,,54,0
56640,note_on,0,0,0,,,,,,,,,,0,,63,66
56640,note_on,0,0,0,,,,,,,,,,0,,54,66
56760,control_change,120,0,0,,,,,,,,64,0,0,,,
56880,note_on,120,0,0,,,,,,,,,,0,,71,0
56880,set_tempo,0,1,0,,,,,,535714,,,,,,,
56880,note_on,0,0,0,,,,,,,,,,0,,83,70
57096,note_on,216,0,0,,,,,,,,,,0,,83,0
57120,note_on,24,0,0,,,,,,,,,,0,,63,0
57120,note_on,0,0,0,,,,,,,,,,0,,54,0
57120,note_on,0,0,0,,,,,,,,,,0,,52,64
57120,note_on,0,0,0,,,,,,,,,,0,,61,64
57120,note_on,0,0,0,,,,,,,,,,0,,83,79
57552,note_on,432,0,0,,,,,,,,,,0,,52,0
57552,note_on,0,0,0,,,,,,,,,,0,,61,0
57552,note_on,0,0,0,,,,,,,,,,0,,83,0
57600,set_tempo,48,1,0,,,,,,517241,,,,,,,
57600,note_on,0,0,0,,,,,,,,,,0,,71,74
57600,note_on,0,0,0,,,,,,,,,,0,,47,76
57600,note_on,0,0,0,,,,,,,,,,0,,59,0
57660,control_change,60,0,0,,,,,,,,64,127,0,,,
57816,note_on,156,0,0,,,,,,,,,,0,,59,0
57840,note_on,24,0,0,,,,,,,,,,0,,47,0
57840,note_on,0,0,0,,,,,,,,,,0,,59,64
57840,note_on,0,0,0,,,,,,,,,,0,,51,64
58080,note_on,240,0,0,,,,,,,,,,0,,59,0
58080,note_on,0,0,0,,,,,,,,,,0,,51,0
58080,note_on,0,0,0,,,,,,,,,,0,,59,62
58080,note_on,0,0,0,,,,,,,,,,0,,51,62
58200,control_change,120,0,0,,,,,,,,64,0,0,,,
58320,note_on,120,0,0,,,,,,,,,,0,,71,0
58320,set_tempo,0,1,0,,,,,,535714,,,,,,,
58320,note_on,0,0,0,,,,,,,,,,0,,83,68
58536,note_on,216,0,0,,,,,,,,,,0,,83,0
58560,note_on,24,0,0,,,,,,,,,,0,,59,0
58560,note_on,0,0,0,,,,,,,,,,0,,51,0
58560,note_on,0,0,0,,,,,,,,,,0,,49,62
58560,note_on,0,0,0,,,,,,,,,,0,,57,62
58560,note_on,0,0,0,,,,,,,,,,0,,83,74
58800,set_tempo,240,1,0,,,,,,512820,,,,,,,
58992,note_on,192,0,0,,,,,,,,,,0,,49,0
58992,note_on,0,0,0,,,,,,,,,,0,,57,0
58992,note_on,0,0,0,,,,,,,,,,0,,83,0
59040,set_tempo,48,1,0,,,,,,500000,,,,,,,
59040,note_on,0,0,0,,,,,,,,,,0,,59,0
59040,note_on,0,0,0,,,,,,,,,,0,,71,79
59040,note_on,0,0,0,,,,,,,,,,0,,40,72
59040,note_on,0,0,0,,,,,,,,,,0,,47,72
59100,control_change,60,0,0,,,,,,,,64,127,0,,,
59256,note_on,156,0,0,,,,,,,,,,0,,59,0
59280,note_on,24,0,0,,,,,,,,,,0,,40,0
59280,note_on,0,0,0,,,,,,,,,,0,,47,0
59280,note_on,0,0,0,,,,,,,,,,0,,56,62
59520,note_on,240,0,0,,,,,,,,,,0,,56,0
59520,note_on,0,0,0,,,,,,,,,,0,,56,62
59520,note_on,0,0,0,,,,,,,,,,0,,59,62
59640,control_change,120,0,0,,,,,,,,64,0,0,,,
59760,note_on,120,0,0,,,,,,,,,,0,,71,0
59760,set_tempo,0,1,0,,,,,,512820,,,,,,,
59760,note_on,0,0,0,,,,,,,,,,0,,83,62
59976,note_on,216,0,0,,,,,,,,,,0,,83,0
60000,note_on,24,0,0,,,,,,,,,,0,,56,0
60000,note_on,0,0,0,,,,,,,,,,0,,59,0
60000,note_on,0,0,0,,,,,,,,,,0,,59,62
60000,note_on,0,0,0,,,,,,,,,,0,,71,74
60000,note_on,0,0,0,,,,,,,,,,0,,56,62
60000,note_on,0,0,0,,,,,,,,,,0,,83,74
60432,note_on,432,0,0,,,,,,,,,,0,,59,0
60432,note_on,0,0,0,,,,,,,,,,0,,71,0
60432,note_on,0,0,0,,,,,,,,,,0,,56,0
60432,note_on,0,0,0,,,,,,,,,,0,,83,0
60480,set_tempo,48,1,0,,,,,,500000,,,,,,,
60480,note_on,0,0,0,,,,,,,,,,0,,75,79
60480,note_on,0,0,0,,,,,,,,,,0,,54,72
60480,note_on,0,0,0,,,,,,,,,,0,,81,79
60480,note_on,0,0,0,,,,,,,,,,0,,59,0
60480,note_on,0,0,0,,,,,,,,,,0,,71,79
60696,note_on,216,0,0,,,,,,,,,,0,,59,0
60720,note_on,24,0,0,,,,,,,,,,0,,57,62
60720,note_on,0,0,0,,,,,,,,,,0,,59,62
60960,note_on,240,0,0,,,,,,,,,,0,,57,0
60960,note_on,0,0,0,,,,,,,,,,0,,59,0
60960,note_on,0,0,0,,,,,,,,,,0,,57,62
60960,note_on,0,0,0,,,,,,,,,,0,,59,62
61200,note_on,240,0,0,,,,,,,,,,0,,75,0
61200,note_on,0,0,0,,,,,,,,,,0,,81,0
61200,note_on,0,0,0,,,,,,,,,,0,,71,0
61200,set_tempo,0,1,0,,,,,,512820,,,,,,,
61200,note_on,0,0,0,,,,,,,,,,0,,83,62
61416,note_on,216,0,0,,,,,,,,,,0,,83,0
61440,note_on,24,0,0,,,,,,,,,,0,,57,0
61440,note_on,0,0,0,,,,,,,,,,0,,59,0
61440,note_on,0,0,0,,,,,,,,,,0,,63,62
61440,note_on,0,0,0,,,,,,,,,,0,,71,74
61440,note_on,0,0,0,,,,,,,,,,0,,57,62
61440,note_on,0,0,0,,,,,,,,,,0,,83,74
61776,note_on,336,0,0,,,,,,,,,,0,,54,0
61872,note_on,96,0,0,,,,,,,,,,0,,63,0
61872,note_on,0,0,0,,,,,,,,,,0,,71,0
61872,note_on,0,0,0,,,,,,,,,,0,,57,0
61872,note_on,0,0,0,,,,,,,,,,0,,83,0
61920,set_tempo,48,1,0,,,,,,500000,,,,,,,
61920,note_on,0,0,0,,,,,,,,,,0,,76,79
61920,note_on,0,0,0,,,,,,,,,,0,,52,72
61920,note_on,0,0,0,,,,,,,,,,0,,80,79
61920,note_on,0,0,0,,,,,,,,,,0,,59,0
61920,note_on,0,0,0,,,,,,,,,,0,,71,79
62136,note_on,216,0,0,,,,,,,,,,0,,59,0
62160,note_on,24,0,0,,,,,,,,,,0,,56,62
62160,note_on,0,0,0,,,,,,,,,,0,,59,62
62400,note_on,240,0,0,,,,,,,,,,0,,56,0
62400,note_on,0,0,0,,,,,,,,,,0,,59,0
62400,note_on,0,0,0,,,,,,,,,,0,,56,68
62400,note_on,0,0,0,,,,,,,,,,0,,59,68
62640,note_on,240,0,0,,,,,,,,,,0,,76,0
62640,note_on,0,0,0,,,,,,,,,,0,,80,0
62640,note_on,0,0,0,,,,,,,,,,0,,71,0
62640,set_tempo,0,1,0,,,,,,512820,,,,,,,
62640,note_on,0,0,0,,,,,,,,,,0,,83,72
62784,note_on,144,0,0,,,,,,,,,,0,,52,0
62856,note_on,72,0,0,,,,,,,,,,0,,83,0
62880,note_on,24,0,0,,,,,,,,,,0,,56,0
62880,note_on,0,0,0,,,,,,,,,,0,,59,0
62880,note_on,0,0,0,,,,,,,,,,0,,68,79
62880,note_on,0,0,0,,,,,,,,,,0,,76,79
62880,note_on,0,0,0,,,,,,,,,,0,,56,79
62880,note_on,0,0,0,,,,,,,,,,0,,88,86
63360,note_on,480,0,0,,,,,,,,,,0,,68,0
63360,note_on,0,0,0,,,,,,,,,,0,,76,0
63360,note_on,0,0,0,,,,,,,,,,0,,56,0
63360,note_on,0,0,0,,,,,,,,,,0,,88,0
63360,set_tempo,0,1,0,,,,,,500000,,,,,,,
63360,note_on,0,0,0,,,,,,,,,,0,,87,88
63360,note_on,0,0,0,,,,,,,,,,0,,47,79
63360,note_on,0,0,0,,,,,,,,,,0,,75,79
63420,control_change,60,0,0,,,,,,,,64,127,0,,,
63600,note_on,180,0,0,,,,,,,,,,0,,47,0
63600,note_on,0,0,0,,,,,,,,,,0,,66,68
63600,note_on,0,0,0,,,,,,,,,,0,,57,68
63816,note_on,216,0,0,,,,,,,,,,0,,66,0
63816,note_on,0,0,0,,,,,,,,,,0,,57,0
63840,note_on,24,0,0,,,,,,,,,,0,,57,64
63840,note_on,0,0,0,,,,,,,,,,0,,66,64
63960,control_change,120,0,0,,,,,,,,64,0,0,,,
64080,note_on,120,0,0,,,,,,,,,,0,,87,0
64080,note_on,0,0,0,,,,,,,,,,0,,75,0
64080,set_tempo,0,1,0,,,,,,512820,,,,,,,
64080,note_on,0,0,0,,,,,,,,,,0,,85,62
64320,note_on,240,0,0,,,,,,,,,,0,,57,0
64320,note_on,0,0,0,,,,,,,,,,0,,66,0
64320,note_on,0,0,0,,,,,,,,,,0,,85,0
64320,note_on,0,0,0,,,,,,,,,,0,,63,62
64320,note_on,0,0,0,,,,,,,,,,0,,78,70
64320,note_on,0,0,0,,,,,,,,,,0,,59,62
64320,note_on,0,0,0,,,,,,,,,,0,,81,70
64752,note_on,432,0,0,,,,,,,,,,0,,63,0
64752,note_on,0,0,0,,,,,,,,,,0,,78,0
64752,note_on,0,0,0,,,,,,,,,,0,,59,0
64752,note_on,0,0,0,,,,,,,,,,0,,81,0
64800,set_tempo,48,1,0,,,,,,500000,,,,,,,
64800,note_on,0,0,0,,,,,,,,,,0,,76,77
64800,note_on,0,0,0,,,,,,,,,,0,,52,72
64800,note_on,0,0,0,,,,,,,,,,0,,80,77
64800,note_on,0,0,0,,,,,,,,,,0,,59,0
64800,note_on,0,0,0,,,,,,,,,,0,,71,77
65016,note_on,216,0,0,,,,,,,,,,0,,59,0
65040,note_on,24,0,0,,,,,,,,,,0,,56,62
65040,note_on,0,0,0,,,,,,,,,,0,,59,62
65280,note_on,240,0,0,,,,,,,,,,0,,56,0
65280,note_on,0,0,0,,,,,,,,,,0,,59,0
65280,note_on,0,0,0,,,,,,,,,,0,,56,62
65280,note_on,0,0,0,,,,,,,,,,0,,59,62
65520,note_on,240,0,0,,,,,,,,,,0,,76,0
65520,note_on,0,0,0,,,,,,,,,,0,,80,0
65520,note_on,0,0,0,,,,,,,,,,0,,71,0
65520,set_tempo,0,1,0,,,,,,512820,,,,,,,
65520,note_on,0,0,0,,,,,,,,,,0,,83,62
65664,note_on,144,0,0,,,,,,,,,,0,,52,0
65736,note_on,72,0,0,,,,,,,,,,0,,83,0
65760,note_on,24,0,0,,,,,,,,,,0,,56,0
65760,note_on,0,0,0,,,,,,,,,,0,,59,0
65760,note_on,0,0,0,,,,,,,,,,0,,56,62
65760,note_on,0,0,0,,,,,,,,,,0,,71,74
65760,note_on,0,0,0,,,,,,,,,,0,,52,62
65760,note_on,0,0,0,,,,,,,,,,0,,83,74
66192,note_on,432,0,0,,,,,,,,,,0,,56,0
66192,note_on,0,0,0,,,,,,,,,,0,,71,0
66192,note_on,0,0,0,,,,,,,,,,0,,52,0
66192,note_on,0,0,0,,,,,,,,,,0,,83,0
66240,set_tempo,48,1,0,,,,,,500000,,,,,,,
66240,note_on,0,0,0,,,,,,,,,,0,,51,72
66240,note_on,0,0,0,,,,,,,,,,0,,83,79
66240,note_on,0,0,0,,,,,,,,,,0,,59,0
66240,note_on,0,0,0,,,,,,,,,,0,,80,79
66456,note_on,216,0,0,,,,,,,,,,0,,59,0
66480,note_on,24,0,0,,,,,,,,,,0,,59,62
66480,note_on,0,0,0,,,,,,,,,,0,,63,62
66720,note_on,240,0,0,,,,,,,,,,0,,59,0
66720,note_on,0,0,0,,,,,,,,,,0,,63,0
66720,note_on,0,0,0,,,,,,,,,,0,,59,66
66720,note_on,0,0,0,,,,,,,,,,0,,63,66
66960,note_on,240,0,0,,,,,,,,,,0,,83,0
66960,note_on,0,0,0,,,,,,,,,,0,,80,0
66960,set_tempo,0,1,0,,,,,,512820,,,,,,,
66960,note_on,0,0,0,,,,,,,,,,0,,92,68
67176,note_on,216,0,0,,,,,,,,,,0,,92,0
67200,note_on,24,0,0,,,,,,,,,,0,,59,0
67200,note_on,0,0,0,,,,,,,,,,0,,63,0
67200,note_on,0,0,0,,,,,,,,,,0,,59,72
67200,note_on,0,0,0,,,,,,,,,,0,,80,79
67200,note_on,0,0,0,,,,,,,,,,0,,56,72
67200,note_on,0,0,0,,,,,,,,,,0,,92,79
67440,set_tempo,240,1,0,,,,,,550458,,,,,,,
67536,note_on,96,0,0,,,,,,,,,,0,,51,0
67632,note_on,96,0,0,,,,,,,,,,0,,59,0
67632,note_on,0,0,0,,,,,,,,,,0,,80,0
67632,note_on,0,0,0,,,,,,,,,,0,,56,0
67632,note_on,0,0,0,,,,,,,,,,0,,92,0
67680,note_on,48,0,0,,,,,,,,,,0,,47,76
67680,note_on,0,0,0,,,,,,,,,,0,,83,84
67896,note_on,216,0,0,,,,,,,,,,0,,83,0
67920,note_on,24,0,0,,,,,,,,,,0,,92,90
68112,note_on,192,0,0,,,,,,,,,,0,,47,0
68136,note_on,24,0,0,,,,,,,,,,0,,92,0
68160,note_on,24,0,0,,,,,,,,,,0,,57,79
68160,note_on,0,0,0,,,,,,,,,,0,,93,92
68160,note_on,0,0,0,,,,,,,,,,0,,61,79
68160,note_on,0,0,0,,,,,,,,,,0,,81,92
68160,note_on,0,0,0,,,,,,,,,,0,,66,79
68592,note_on,432,0,0,,,,,,,,,,0,,93,0
68592,note_on,0,0,0,,,,,,,,,,0,,81,0
68640,note_on,48,0,0,,,,,,,,,,0,,57,0
68640,note_on,0,0,0,,,,,,,,,,0,,61,0
68640,note_on,0,0,0,,,,,,,,,,0,,66,0
68640,note_on,0,0,0,,,,,,,,,,0,,54,70
68640,note_on,0,0,0,,,,,,,,,,0,,87,76
68640,note_on,0,0,0,,,,,,,,,,0,,59,70
68640,note_on,0,0,0,,,,,,,,,,0,,83,76
68640,note_on,0,0,0,,,,,,,,,,0,,47,70
68856,note_on,216,0,0,,,,,,,,,,0,,83,0
68880,note_on,24,0,0,,,,,,,,,,0,,87,0
68880,set_tempo,0,1,0,,,,,,560747,,,,,,,
68880,note_on,0,0,0,,,,,,,,,,0,,81,68
69096,note_on,216,0,0,,,,,,,,,,0,,81,0
69120,note_on,24,0,0,,,,,,,,,,0,,54,0
69120,note_on,0,0,0,,,,,,,,,,0,,59,0
69120,note_on,0,0,0,,,,,,,,,,0,,47,0
69120,note_on,0,0,0,,,,,,,,,,0,,40,66
69120,note_on,0,0,0,,,,,,,,,,0,,88,74
69120,note_on,0,0,0,,,,,,,,,,0,,59,0
69120,note_on,0,0,0,,,,,,,,,,0,,80,74
69336,note_on,216,0,0,,,,,,,,,,0,,59,0
69600,note_on,264,0,0,,,,,,,,,,0,,40,0
69600,set_tempo,0,1,0,,,,,,1052631,,,,,,,
69600,note_on,0,0,0,,,,,,,,,,0,,59,62
69600,note_on,0,0,0,,,,,,,,,,0,,52,62
69600,note_on,0,0,0,,,,,,,,,,0,,56,62
70060,note_on,460,0,0,,,,,,,,,,0,,59,0
70060,note_on,0,0,0,,,,,,,,,,0,,52,0
70060,note_on,0,0,0,,,,,,,,,,0,,56,0
70080,note_on,20,0,0,,,,,,,,,,0,,88,0
70080,note_on,0,0,0,,,,,,,,,,0,,80,0
70080,end_of_track,0,1,0,,,,,,,,,,,,,
