tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,data,control,value,channel,program,note,velocity
65040,note_on,240,0,0,,,,,,,,,0,,65,0
65040,note_on,0,0,0,,,,,,,,,0,,63,52
65180,note_on,140,0,0,,,,,,,,,0,,48,0
65256,note_on,76,0,0,,,,,,,,,0,,63,0
65280,note_on,24,0,0,,,,,,,,,0,,63,52
65280,note_on,0,0,0,,,,,,,,,0,,53,46
65280,note_on,0,0,0,,,,,,,,,0,,57,46
65520,note_on,240,0,0,,,,,,,,,0,,63,0
65520,note_on,0,0,0,,,,,,,,,0,,65,52
65660,note_on,140,0,0,,,,,,,,,0,,53,0
65660,note_on,0,0,0,,,,,,,,,0,,57,0
65736,note_on,76,0,0,,,,,,,,,0,,65,0
65760,note_on,24,0,0,,,,,,,,,0,,48,46
65760,note_on,0,0,0,,,,,,,,,0,,65,52
66000,note_on,240,0,0,,,,,,,,,0,,65,0
66000,note_on,0,0,0,,,,,,,,,0,,63,52
66140,note_on,140,0,0,,,,,,,,,0,,48,0
66216,note_on,76,0,0,,,,,,,,,0,,63,0
66240,note_on,24,0,0,,,,,,,,,0,,46,53
66240,note_on,0,0,0,,,,,,,,,0,,65,52
66480,note_on,240,0,0,,,,,,,,,0,,65,0
66480,note_on,0,0,0,,,,,,,,,0,,62,52
66620,note_on,140,0,0,,,,,,,,,0,,46,0
66696,note_on,76,0,0,,,,,,,,,0,,62,0
66720,note_on,24,0,0,,,,,,,,,0,,62,52
66720,note_on,0,0,0,,,,,,,,,0,,53,46
66720,note_on,0,0,0,,,,,,,,,0,,58,46
66960,note_on,240,0,0,,,,,,,,,0,,62,0
66960,note_on,0,0,0,,,,,,,,,0,,65,52
67100,note_on,140,0,0,,,,,,,,,0,,53,0
67100,note_on,0,0,0,,,,,,,,,0,,58,0
67176,note_on,76,0,0,,,,,,,,,0,,65,0
67200,note_on,24,0,0,,,,,,,,,0,,46,46
67200,note_on,0,0,0,,,,,,,,,0,,65,52
67440,note_on,240,0,0,,,,,,,,,0,,65,0
67440,note_on,0,0,0,,,,,,,,,0,,62,52
67560,set_tempo,120,1,0,,,,,277777,,,,,,,
67580,note_on,20,0,0,,,,,,,,,0,,46,0
67656,note_on,76,0,0,,,,,,,,,0,,62,0
67680,note_on,24,0,0,,,,,,,,,0,,46,53
67680,note_on,0,0,0,,,,,,,,,0,,72,52
67920,note_on,240,0,0,,,,,,,,,0,,72,0
67920,note_on,0,0,0,,,,,,,,,0,,68,52
68060,note_on,140,0,0,,,,,,,,,0,,46,0
68136,note_on,76,0,0,,,,,,,,,0,,68,0
68160,note_on,24,0,0,,,,,,,,,0,,67,52
68160,note_on,0,0,0,,,,,,,,,0,,62,52
68160,note_on,0,0,0,,,,,,,,,0,,58,46
68400,note_on,240,0,0,,,,,,,,,0,,67,0
68400,note_on,0,0,0,,,,,,,,,0,,70,52
68540,note_on,140,0,0,,,,,,,,,0,,62,0
68540,note_on,0,0,0,,,,,,,,,0,,58,0
68616,note_on,76,0,0,,,,,,,,,0,,70,0
68640,note_on,24,0,0,,,,,,,,,0,,46,46
68640,note_on,0,0,0,,,,,,,,,0,,68,52
68880,note_on,240,0,0,,,,,,,,,0,,68,0
68880,note_on,0,0,0,,,,,,,,,0,,65,52
69020,note_on,140,0,0,,,,,,,,,0,,46,0
69096,note_on,76,0,0,,,,,,,,,0,,65,0
69120,note_on,24,0,0,,,,,,,,,0,,51,53
69120,note_on,0,0,0,,,,,,,,,0,,68,52
69360,note_on,240,0,0,,,,,,,,,0,,68,0
69360,note_on,0,0,0,,,,,,,,,0,,65,52
69500,note_on,140,0,0,,,,,,,,,0,,51,0
69576,note_on,76,0,0,,,,,,,,,0,,65,0
69600,note_on,24,0,0,,,,,,,,,0,,58,46
69600,note_on,0,0,0,,,,,,,,,0,,63,52
69840,note_on,240,0,0,,,,,,,,,0,,63,0
69840,note_on,0,0,0,,,,,,,,,0,,67,52
69980,note_on,140,0,0,,,,,,,,,0,,58,0
70056,note_on,76,0,0,,,,,,,,,0,,67,0
70080,note_on,24,0,0,,,,,,,,,0,,51,46
70080,note_on,0,0,0,,,,,,,,,0,,67,52
70320,note_on,240,0,0,,,,,,,,,0,,67,0
70320,note_on,0,0,0,,,,,,,,,0,,63,52
70460,note_on,140,0,0,,,,,,,,,0,,51,0
70536,note_on,76,0,0,,,,,,,,,0,,63,0
70560,note_on,24,0,0,,,,,,,,,0,,46,58
70560,note_on,0,0,0,,,,,,,,,0,,72,57
70800,note_on,240,0,0,,,,,,,,,0,,72,0
70800,note_on,0,0,0,,,,,,,,,0,,68,57
70940,note_on,140,0,0,,,,,,,,,0,,46,0
71016,note_on,76,0,0,,,,,,,,,0,,68,0
71040,note_on,24,0,0,,,,,,,,,0,,67,57
71040,note_on,0,0,0,,,,,,,,,0,,62,51
71040,note_on,0,0,0,,,,,,,,,0,,58,51
71280,note_on,240,0,0,,,,,,,,,0,,67,0
71280,note_on,0,0,0,,,,,,,,,0,,70,57
71420,note_on,140,0,0,,,,,,,,,0,,62,0
71420,note_on,0,0,0,,,,,,,,,0,,58,0
71496,note_on,76,0,0,,,,,,,,,0,,70,0
71520,note_on,24,0,0,,,,,,,,,0,,46,51
71520,note_on,0,0,0,,,,,,,,,0,,68,57
71760,note_on,240,0,0,,,,,,,,,0,,68,0
71760,note_on,0,0,0,,,,,,,,,0,,65,57
71900,note_on,140,0,0,,,,,,,,,0,,46,0
71976,note_on,76,0,0,,,,,,,,,0,,65,0
72000,note_on,24,0,0,,,,,,,,,0,,51,58
72000,note_on,0,0,0,,,,,,,,,0,,68,57
72240,note_on,240,0,0,,,,,,,,,0,,68,0
72240,note_on,0,0,0,,,,,,,,,0,,65,57
72380,note_on,140,0,0,,,,,,,,,0,,51,0
72456,note_on,76,0,0,,,,,,,,,0,,65,0
72480,note_on,24,0,0,,,,,,,,,0,,58,51
72480,note_on,0,0,0,,,,,,,,,0,,63,57
72720,note_on,240,0,0,,,,,,,,,0,,63,0
72720,note_on,0,0,0,,,,,,,,,0,,67,57
72860,note_on,140,0,0,,,,,,,,,0,,58,0
72936,note_on,76,0,0,,,,,,,,,0,,67,0
72960,note_on,24,0,0,,,,,,,,,0,,51,51
72960,note_on,0,0,0,,,,,,,,,0,,75,57
73200,note_on,240,0,0,,,,,,,,,0,,75,0
73200,note_on,0,0,0,,,,,,,,,0,,79,57
73340,note_on,140,0,0,,,,,,,,,0,,51,0
73416,note_on,76,0,0,,,,,,,,,0,,79,0
73440,note_on,24,0,0,,,,,,,,,0,,46,64
73440,note_on,0,0,0,,,,,,,,,0,,84,57
73680,note_on,240,0,0,,,,,,,,,0,,84,0
73680,note_on,0,0,0,,,,,,,,,0,,80,57
73820,note_on,140,0,0,,,,,,,,,0,,46,0
73896,note_on,76,0,0,,,,,,,,,0,,80,0
73920,note_on,24,0,0,,,,,,,,,0,,79,57
73920,note_on,0,0,0,,,,,,,,,0,,62,55
73920,note_on,0,0,0,,,,,,,,,0,,58,58
74160,note_on,240,0,0,,,,,,,,,0,,79,0
74160,note_on,0,0,0,,,,,,,,,0,,82,57
74300,note_on,140,0,0,,,,,,,,,0,,62,0
74300,note_on,0,0,0,,,,,,,,,0,,58,0
74376,note_on,76,0,0,,,,,,,,,0,,82,0
74400,note_on,24,0,0,,,,,,,,,0,,46,58
74400,note_on,0,0,0,,,,,,,,,0,,80,57
74640,note_on,240,0,0,,,,,,,,,0,,80,0
74640,note_on,0,0,0,,,,,,,,,0,,77,57
74780,note_on,140,0,0,,,,,,,,,0,,46,0
74856,note_on,76,0,0,,,,,,,,,0,,77,0
74880,note_on,24,0,0,,,,,,,,,0,,51,66
74880,note_on,0,0,0,,,,,,,,,0,,80,57
75120,note_on,240,0,0,,,,,,,,,0,,80,0
75120,note_on,0,0,0,,,,,,,,,0,,77,57
75260,note_on,140,0,0,,,,,,,,,0,,51,0
75336,note_on,76,0,0,,,,,,,,,0,,77,0
75360,note_on,24,0,0,,,,,,,,,0,,58,58
75360,note_on,0,0,0,,,,,,,,,0,,75,57
75600,note_on,240,0,0,,,,,,,,,0,,75,0
75600,note_on,0,0,0,,,,,,,,,0,,79,57
75740,note_on,140,0,0,,,,,,,,,0,,58,0
75816,note_on,76,0,0,,,,,,,,,0,,79,0
75840,note_on,24,0,0,,,,,,,,,0,,51,58
75840,note_on,0,0,0,,,,,,,,,0,,79,57
76080,note_on,240,0,0,,,,,,,,,0,,79,0
76080,note_on,0,0,0,,,,,,,,,0,,82,57
76220,note_on,140,0,0,,,,,,,,,0,,51,0
76296,note_on,76,0,0,,,,,,,,,0,,82,0
76320,note_on,24,0,0,,,,,,,,,0,,46,64
76320,note_on,0,0,0,,,,,,,,,0,,82,57
76560,note_on,240,0,0,,,,,,,,,0,,82,0
76560,note_on,0,0,0,,,,,,,,,0,,87,59
76700,note_on,140,0,0,,,,,,,,,0,,46,0
76776,note_on,76,0,0,,,,,,,,,0,,87,0
76800,note_on,24,0,0,,,,,,,,,0,,39,65
76800,note_on,0,0,0,,,,,,,,,0,,87,62
77040,note_on,240,0,0,,,,,,,,,0,,87,0
77040,note_on,0,0,0,,,,,,,,,0,,91,65
77180,note_on,140,0,0,,,,,,,,,0,,39,0
77256,note_on,76,0,0,,,,,,,,,0,,91,0
77280,note_on,24,0,0,,,,,,,,,0,,87,68
77520,note_on,240,0,0,,,,,,,,,0,,87,0
77520,note_on,0,0,0,,,,,,,,,0,,91,71
77736,note_on,216,0,0,,,,,,,,,0,,91,0
77760,note_on,24,0,0,,,,,,,,,0,,87,74
78000,note_on,240,0,0,,,,,,,,,0,,87,0
78000,note_on,0,0,0,,,,,,,,,0,,91,77
78216,note_on,216,0,0,,,,,,,,,0,,91,0
78240,note_on,24,0,0,,,,,,,,,0,,87,79
78360,set_tempo,120,1,0,,,,,300000,,,,,,,
78480,note_on,120,0,0,,,,,,,,,0,,87,0
78480,note_on,0,0,0,,,,,,,,,0,,91,79
78600,set_tempo,120,1,0,,,,,312500,,,,,,,
78696,note_on,96,0,0,,,,,,,,,0,,91,0
78720,note_on,24,0,0,,,,,,,,,0,,87,82
78960,note_on,240,0,0,,,,,,,,,0,,87,0
78960,note_on,0,0,0,,,,,,,,,0,,91,86
79080,set_tempo,120,1,0,,,,,276497,,,,,,,
79176,note_on,96,0,0,,,,,,,,,0,,91,0
79184,note_on,8,0,0,,,,,,,,,0,,88,77
79200,note_on,16,0,0,,,,,,,,,0,,36,60
79200,note_on,0,0,0,,,,,,,,,0,,91,77
79424,note_on,224,0,0,,,,,,,,,0,,88,0
79440,note_on,16,0,0,,,,,,,,,0,,91,0
79440,note_on,0,0,0,,,,,,,,,0,,76,50
79580,note_on,140,0,0,,,,,,,,,0,,36,0
79600,note_on,20,0,0,,,,,,,,,0,,76,0
79680,note_on,80,0,0,,,,,,,,,0,,79,50
79680,note_on,0,0,0,,,,,,,,,0,,48,53
79680,note_on,0,0,0,,,,,,,,,0,,52,53
79840,note_on,160,0,0,,,,,,,,,0,,79,0
79925,note_on,85,0,0,,,,,,,,,0,,88,77
80060,note_on,135,0,0,,,,,,,,,0,,48,0
80060,note_on,0,0,0,,,,,,,,,0,,52,0
80085,note_on,25,0,0,,,,,,,,,0,,88,0
80165,note_on,80,0,0,,,,,,,,,0,,40,53
80165,note_on,0,0,0,,,,,,,,,0,,84,77
80325,note_on,160,0,0,,,,,,,,,0,,84,0
80400,note_on,75,0,0,,,,,,,,,0,,72,50
80545,note_on,145,0,0,,,,,,,,,0,,40,0
80560,note_on,15,0,0,,,,,,,,,0,,72,0
80640,note_on,80,0,0,,,,,,,,,0,,76,50
80640,note_on,0,0,0,,,,,,,,,0,,55,65
80640,note_on,0,0,0,,,,,,,,,0,,48,65
80800,note_on,160,0,0,,,,,,,,,0,,76,0
80896,note_on,96,0,0,,,,,,,,,0,,79,77
81020,note_on,124,0,0,,,,,,,,,0,,55,0
81020,note_on,0,0,0,,,,,,,,,0,,48,0
81056,note_on,36,0,0,,,,,,,,,0,,79,0
81125,note_on,69,0,0,,,,,,,,,0,,41,58
81125,note_on,0,0,0,,,,,,,,,0,,81,77
81285,note_on,160,0,0,,,,,,,,,0,,81,0
81360,note_on,75,0,0,,,,,,,,,0,,65,50
81505,note_on,145,0,0,,,,,,,,,0,,41,0
81520,note_on,15,0,0,,,,,,,,,0,,65,0
81600,note_on,80,0,0,,,,,,,,,0,,69,50
81600,note_on,0,0,0,,,,,,,,,0,,53,58
81600,note_on,0,0,0,,,,,,,,,0,,50,58
81760,note_on,160,0,0,,,,,,,,,0,,69,0
81840,note_on,80,0,0,,,,,,,,,0,,77,77
81980,note_on,140,0,0,,,,,,,,,0,,53,0
81980,note_on,0,0,0,,,,,,,,,0,,50,0
82000,note_on,20,0,0,,,,,,,,,0,,77,0
82070,note_on,70,0,0,,,,,,,,,0,,74,77
82080,note_on,10,0,0,,,,,,,,,0,,43,65
82080,note_on,0,0,0,,,,,,,,,0,,71,75
82230,note_on,150,0,0,,,,,,,,,0,,74,0
82240,note_on,10,0,0,,,,,,,,,0,,71,0
82320,note_on,80,0,0,,,,,,,,,0,,67,50
82460,note_on,140,0,0,,,,,,,,,0,,43,0
82480,note_on,20,0,0,,,,,,,,,0,,67,0
82560,note_on,80,0,0,,,,,,,,,0,,65,58
82560,note_on,0,0,0,,,,,,,,,0,,55,58
82560,note_on,0,0,0,,,,,,,,,0,,79,77
82720,note_on,160,0,0,,,,,,,,,0,,79,0
82800,note_on,80,0,0,,,,,,,,,0,,69,50
82940,note_on,140,0,0,,,,,,,,,0,,65,0
82940,note_on,0,0,0,,,,,,,,,0,,55,0
82960,note_on,20,0,0,,,,,,,,,0,,69,0
83030,note_on,70,0,0,,,,,,,,,0,,77,77
83040,note_on,10,0,0,,,,,,,,,0,,55,58
83040,note_on,0,0,0,,,,,,,,,0,,62,58
83040,note_on,0,0,0,,,,,,,,,0,,74,75
83190,note_on,150,0,0,,,,,,,,,0,,77,0
83200,note_on,10,0,0,,,,,,,,,0,,74,0
83280,note_on,80,0,0,,,,,,,,,0,,71,50
83420,note_on,140,0,0,,,,,,,,,0,,55,0
83420,note_on,0,0,0,,,,,,,,,0,,62,0
83440,note_on,20,0,0,,,,,,,,,0,,71,0
83512,note_on,72,0,0,,,,,,,,,0,,76,77
83520,note_on,8,0,0,,,,,,,,,0,,48,65
83520,note_on,0,0,0,,,,,,,,,0,,72,77
83672,note_on,152,0,0,,,,,,,,,0,,76,0
83680,note_on,8,0,0,,,,,,,,,0,,72,0
83760,note_on,80,0,0,,,,,,,,,0,,74,50
83900,note_on,140,0,0,,,,,,,,,0,,48,0
83920,note_on,20,0,0,,,,,,,,,0,,74,0
83992,note_on,72,0,0,,,,,,,,,0,,82,77
84000,note_on,8,0,0,,,,,,,,,0,,55,58
84000,note_on,0,0,0,,,,,,,,,0,,79,77
84000,note_on,0,0,0,,,,,,,,,0,,60,58
84152,note_on,152,0,0,,,,,,,,,0,,82,0
84160,note_on,8,0,0,,,,,,,,,0,,79,0
84240,note_on,80,0,0,,,,,,,,,0,,76,50
84380,note_on,140,0,0,,,,,,,,,0,,55,0
84380,note_on,0,0,0,,,,,,,,,0,,60,0
84400,note_on,20,0,0,,,,,,,,,0,,76,0
84472,note_on,72,0,0,,,,,,,,,0,,81,77
84480,note_on,8,0,0,,,,,,,,,0,,77,77
84480,note_on,0,0,0,,,,,,,,,0,,53,58
84480,note_on,0,0,0,,,,,,,,,0,,60,58
84632,note_on,152,0,0,,,,,,,,,0,,81,0
84640,note_on,8,0,0,,,,,,,,,0,,77,0
84720,note_on,80,0,0,,,,,,,,,0,,72,50
84860,note_on,140,0,0,,,,,,,,,0,,53,0
84860,note_on,0,0,0,,,,,,,,,0,,60,0
84880,note_on,20,0,0,,,,,,,,,0,,72,0
84944,note_on,64,0,0,,,,,,,,,0,,91,77
84960,note_on,16,0,0,,,,,,,,,0,,48,65
85120,note_on,160,0,0,,,,,,,,,0,,91,0
85200,note_on,80,0,0,,,,,,,,,0,,76,50
85340,note_on,140,0,0,,,,,,,,,0,,48,0
85360,note_on,20,0,0,,,,,,,,,0,,76,0
85440,set_tempo,80,1,0,,,,,280373,,,,,,,
85440,note_on,0,0,0,,,,,,,,,0,,79,50
85440,note_on,0,0,0,,,,,,,,,0,,60,58
85440,note_on,0,0,0,,,,,,,,,0,,55,58
85600,note_on,160,0,0,,,,,,,,,0,,79,0
85685,note_on,85,0,0,,,,,,,,,0,,84,77
85820,note_on,135,0,0,,,,,,,,,0,,60,0
85820,note_on,0,0,0,,,,,,,,,0,,55,0
85845,note_on,25,0,0,,,,,,,,,0,,84,0
85920,set_tempo,75,1,0,,,,,276497,,,,,,,
85925,note_on,5,0,0,,,,,,,,,0,,48,58
85925,note_on,0,0,0,,,,,,,,,0,,87,77
86095,note_on,170,0,0,,,,,,,,,0,,87,0
86160,note_on,65,0,0,,,,,,,,,0,,75,50
86305,note_on,145,0,0,,,,,,,,,0,,48,0
86320,note_on,15,0,0,,,,,,,,,0,,75,0
86400,note_on,80,0,0,,,,,,,,,0,,55,65
86400,note_on,0,0,0,,,,,,,,,0,,60,65
86400,note_on,0,0,0,,,,,,,,,0,,79,50
86560,note_on,160,0,0,,,,,,,,,0,,79,0
86656,note_on,96,0,0,,,,,,,,,0,,84,77
86780,note_on,124,0,0,,,,,,,,,0,,55,0
86780,note_on,0,0,0,,,,,,,,,0,,60,0
86816,note_on,36,0,0,,,,,,,,,0,,84,0
86885,note_on,69,0,0,,,,,,,,,0,,41,63
86885,note_on,0,0,0,,,,,,,,,0,,80,77
87045,note_on,160,0,0,,,,,,,,,0,,80,0
87120,note_on,75,0,0,,,,,,,,,0,,68,50
87265,note_on,145,0,0,,,,,,,,,0,,41,0
87280,note_on,15,0,0,,,,,,,,,0,,68,0
87360,note_on,80,0,0,,,,,,,,,0,,72,50
87360,note_on,0,0,0,,,,,,,,,0,,60,58
87360,note_on,0,0,0,,,,,,,,,0,,53,58
87360,note_on,0,0,0,,,,,,,,,0,,56,58
87520,note_on,160,0,0,,,,,,,,,0,,72,0
87600,note_on,80,0,0,,,,,,,,,0,,77,77
87740,note_on,140,0,0,,,,,,,,,0,,60,0
87740,note_on,0,0,0,,,,,,,,,0,,53,0
87740,note_on,0,0,0,,,,,,,,,0,,56,0
87760,note_on,20,0,0,,,,,,,,,0,,77,0
87840,note_on,80,0,0,,,,,,,,,0,,46,65
87840,note_on,0,0,0,,,,,,,,,0,,74,77
88000,note_on,160,0,0,,,,,,,,,0,,74,0
88080,note_on,80,0,0,,,,,,,,,0,,72,75
88220,note_on,140,0,0,,,,,,,,,0,,46,0
88240,note_on,20,0,0,,,,,,,,,0,,72,0
88320,note_on,80,0,0,,,,,,,,,0,,58,58
88320,note_on,0,0,0,,,,,,,,,0,,70,75
88320,note_on,0,0,0,,,,,,,,,0,,53,58
88320,note_on,0,0,0,,,,,,,,,0,,80,77
88480,note_on,160,0,0,,,,,,,,,0,,70,0
88480,note_on,0,0,0,,,,,,,,,0,,80,0
88560,note_on,80,0,0,,,,,,,,,0,,74,75
88700,note_on,140,0,0,,,,,,,,,0,,58,0
88700,note_on,0,0,0,,,,,,,,,0,,53,0
88720,note_on,20,0,0,,,,,,,,,0,,74,0
88800,note_on,80,0,0,,,,,,,,,0,,58,58
88800,note_on,0,0,0,,,,,,,,,0,,79,77
88800,note_on,0,0,0,,,,,,,,,0,,51,58
88800,note_on,0,0,0,,,,,,,,,0,,75,75
88960,note_on,160,0,0,,,,,,,,,0,,79,0
88960,note_on,0,0,0,,,,,,,,,0,,75,0
89040,note_on,80,0,0,,,,,,,,,0,,70,75
89180,note_on,140,0,0,,,,,,,,,0,,58,0
89180,note_on,0,0,0,,,,,,,,,0,,51,0
89200,note_on,20,0,0,,,,,,,,,0,,70,0
89280,note_on,80,0,0,,,,,,,,,0,,43,66
89280,note_on,0,0,0,,,,,,,,,0,,71,77
89440,note_on,160,0,0,,,,,,,,,0,,71,0
89520,note_on,80,0,0,,,,,,,,,0,,69,75
89660,note_on,140,0,0,,,,,,,,,0,,43,0
89680,note_on,20,0,0,,,,,,,,,0,,69,0
89760,note_on,80,0,0,,,,,,,,,0,,62,58
89760,note_on,0,0,0,,,,,,,,,0,,77,77
89760,note_on,0,0,0,,,,,,,,,0,,55,58
89760,note_on,0,0,0,,,,,,,,,0,,67,75
89920,note_on,160,0,0,,,,,,,,,0,,77,0
89920,note_on,0,0,0,,,,,,,,,0,,67,0
90000,note_on,80,0,0,,,,,,,,,0,,71,75
90140,note_on,140,0,0,,,,,,,,,0,,62,0
90140,note_on,0,0,0,,,,,,,,,0,,55,0
90160,note_on,20,0,0,,,,,,,,,0,,71,0
90240,note_on,80,0,0,,,,,,,,,0,,60,58
90240,note_on,0,0,0,,,,,,,,,0,,76,77
90240,note_on,0,0,0,,,,,,,,,0,,48,58
90240,note_on,0,0,0,,,,,,,,,0,,72,77
90400,note_on,160,0,0,,,,,,,,,0,,76,0
90400,note_on,0,0,0,,,,,,,,,0,,72,0
90480,note_on,80,0,0,,,,,,,,,0,,67,75
90620,note_on,140,0,0,,,,,,,,,0,,60,0
90620,note_on,0,0,0,,,,,,,,,0,,48,0
90640,note_on,20,0,0,,,,,,,,,0,,67,0
90720,note_on,80,0,0,,,,,,,,,0,,41,68
90720,note_on,0,0,0,,,,,,,,,0,,69,77
90880,note_on,160,0,0,,,,,,,,,0,,69,0
90960,note_on,80,0,0,,,,,,,,,0,,67,75
91100,note_on,140,0,0,,,,,,,,,0,,41,0
91120,note_on,20,0,0,,,,,,,,,0,,67,0
91200,note_on,80,0,0,,,,,,,,,0,,57,58
91200,note_on,0,0,0,,,,,,,,,0,,74,77
91200,note_on,0,0,0,,,,,,,,,0,,53,58
91200,note_on,0,0,0,,,,,,,,,0,,65,75
91360,note_on,160,0,0,,,,,,,,,0,,74,0
91360,note_on,0,0,0,,,,,,,,,0,,65,0
91440,note_on,80,0,0,,,,,,,,,0,,69,75
91580,note_on,140,0,0,,,,,,,,,0,,57,0
91580,note_on,0,0,0,,,,,,,,,0,,53,0
91600,note_on,20,0,0,,,,,,,,,0,,69,0
91680,note_on,80,0,0,,,,,,,,,0,,55,58
91680,note_on,0,0,0,,,,,,,,,0,,67,75
91680,note_on,0,0,0,,,,,,,,,0,,43,58
91680,note_on,0,0,0,,,,,,,,,0,,71,77
91840,note_on,160,0,0,,,,,,,,,0,,67,0
91840,note_on,0,0,0,,,,,,,,,0,,71,0
91920,set_tempo,80,1,0,,,,,276497,,,,,,,
91920,note_on,0,0,0,,,,,,,,,0,,65,75
92060,note_on,140,0,0,,,,,,,,,0,,55,0
92060,note_on,0,0,0,,,,,,,,,0,,43,0
92080,note_on,20,0,0,,,,,,,,,0,,65,0
92152,note_on,72,0,0,,,,,,,,,0,,64,75
92156,note_on,4,0,0,,,,,,,,,0,,67,75
92160,note_on,4,0,0,,,,,,,,,0,,48,65
92160,note_on,0,0,0,,,,,,,,,0,,72,75
92312,note_on,152,0,0,,,,,,,,,0,,64,0
92316,note_on,4,0,0,,,,,,,,,0,,67,0
92320,note_on,4,0,0,,,,,,,,,0,,72,0
92400,note_on,80,0,0,,,,,,,,,0,,72,75
92540,note_on,140,0,0,,,,,,,,,0,,48,0
92632,note_on,92,0,0,,,,,,,,,0,,55,68
92636,note_on,4,0,0,,,,,,,,,0,,60,68
92640,note_on,4,0,0,,,,,,,,,0,,72,0
92640,note_on,0,0,0,,,,,,,,,0,,76,77
92640,note_on,0,0,0,,,,,,,,,0,,64,68
92880,note_on,240,0,0,,,,,,,,,0,,76,0
92880,note_on,0,0,0,,,,,,,,,0,,84,79
93012,note_on,132,0,0,,,,,,,,,0,,55,0
93016,note_on,4,0,0,,,,,,,,,0,,60,0
93020,note_on,4,0,0,,,,,,,,,0,,64,0
93112,note_on,92,0,0,,,,,,,,,0,,57,72
93116,note_on,4,0,0,,,,,,,,,0,,60,72
93120,note_on,4,0,0,,,,,,,,,0,,84,0
93120,note_on,0,0,0,,,,,,,,,0,,81,79
93120,note_on,0,0,0,,,,,,,,,0,,77,79
93120,note_on,0,0,0,,,,,,,,,0,,65,72
93360,note_on,240,0,0,,,,,,,,,0,,81,0
93360,note_on,0,0,0,,,,,,,,,0,,77,0
93360,note_on,0,0,0,,,,,,,,,0,,72,80
93492,note_on,132,0,0,,,,,,,,,0,,57,0
93496,note_on,4,0,0,,,,,,,,,0,,60,0
93500,note_on,4,0,0,,,,,,,,,0,,65,0
93600,note_on,100,0,0,,,,,,,,,0,,72,0
93600,note_on,0,0,0,,,,,,,,,0,,48,65
93600,note_on,0,0,0,,,,,,,,,0,,72,75
93760,note_on,160,0,0,,,,,,,,,0,,72,0
93840,note_on,80,0,0,,,,,,,,,0,,72,75
93980,note_on,140,0,0,,,,,,,,,0,,48,0
94072,note_on,92,0,0,,,,,,,,,0,,55,68
94076,note_on,4,0,0,,,,,,,,,0,,60,68
94080,note_on,4,0,0,,,,,,,,,0,,72,0
94080,note_on,0,0,0,,,,,,,,,0,,64,68
94080,note_on,0,0,0,,,,,,,,,0,,76,75
94320,note_on,240,0,0,,,,,,,,,0,,76,0
94320,note_on,0,0,0,,,,,,,,,0,,84,79
94452,note_on,132,0,0,,,,,,,,,0,,55,0
94456,note_on,4,0,0,,,,,,,,,0,,60,0
94460,note_on,4,0,0,,,,,,,,,0,,64,0
94552,note_on,92,0,0,,,,,,,,,0,,57,72
94556,note_on,4,0,0,,,,,,,,,0,,60,72
94560,note_on,4,0,0,,,,,,,,,0,,84,0
94560,note_on,0,0,0,,,,,,,,,0,,65,72
94560,note_on,0,0,0,,,,,,,,,0,,77,79
94560,note_on,0,0,0,,,,,,,,,0,,81,79
94800,note_on,240,0,0,,,,,,,,,0,,77,0
94800,note_on,0,0,0,,,,,,,,,0,,81,0
94800,note_on,0,0,0,,,,,,,,,0,,72,76
94932,note_on,132,0,0,,,,,,,,,0,,57,0
94936,note_on,4,0,0,,,,,,,,,0,,60,0
94940,note_on,4,0,0,,,,,,,,,0,,65,0
95040,note_on,100,0,0,,,,,,,,,0,,72,0
95040,note_on,0,0,0,,,,,,,,,0,,72,75
95040,note_on,0,0,0,,,,,,,,,0,,48,65
95200,note_on,160,0,0,,,,,,,,,0,,72,0
95280,note_on,80,0,0,,,,,,,,,0,,72,75
95420,note_on,140,0,0,,,,,,,,,0,,48,0
95512,note_on,92,0,0,,,,,,,,,0,,55,68
95516,note_on,4,0,0,,,,,,,,,0,,60,68
95520,note_on,4,0,0,,,,,,,,,0,,72,0
95520,note_on,0,0,0,,,,,,,,,0,,64,68
95520,note_on,0,0,0,,,,,,,,,0,,76,77
95760,note_on,240,0,0,,,,,,,,,0,,76,0
95760,note_on,0,0,0,,,,,,,,,0,,84,79
95892,note_on,132,0,0,,,,,,,,,0,,55,0
95896,note_on,4,0,0,,,,,,,,,0,,60,0
95900,note_on,4,0,0,,,,,,,,,0,,64,0
95992,note_on,92,0,0,,,,,,,,,0,,57,79
95996,note_on,4,0,0,,,,,,,,,0,,60,79
96000,note_on,4,0,0,,,,,,,,,0,,84,0
96000,note_on,0,0,0,,,,,,,,,0,,77,77
96000,note_on,0,0,0,,,,,,,,,0,,81,79
96000,note_on,0,0,0,,,,,,,,,0,,65,79
96240,note_on,240,0,0,,,,,,,,,0,,77,0
96240,note_on,0,0,0,,,,,,,,,0,,81,0
96240,note_on,0,0,0,,,,,,,,,0,,72,76
96372,note_on,132,0,0,,,,,,,,,0,,57,0
96376,note_on,4,0,0,,,,,,,,,0,,60,0
96380,note_on,4,0,0,,,,,,,,,0,,65,0
96472,note_on,92,0,0,,,,,,,,,0,,64,79
96476,note_on,4,0,0,,,,,,,,,0,,67,79
96480,note_on,4,0,0,,,,,,,,,0,,72,0
