tick,type,tempo,time,meta,track,control,value,channel,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,program,note,velocity
11287,note_on,,0,0,0,,,7,,,,,,,38,100
11347,note_on,,60,0,0,,,7,,,,,,,74,0
11347,note_on,,0,0,0,,,7,,,,,,,71,100
11347,note_on,,0,0,0,,,7,,,,,,,66,0
11347,note_on,,0,0,0,,,7,,,,,,,67,100
11407,note_on,,60,0,0,,,4,,,,,,,74,0
11407,note_on,,0,0,0,,,4,,,,,,,62,0
11407,note_on,,0,0,0,,,5,,,,,,,50,0
11407,note_on,,0,0,0,,,6,,,,,,,62,0
11407,note_on,,0,0,0,,,6,,,,,,,54,0
11407,note_on,,0,0,0,,,7,,,,,,,71,0
11407,note_on,,0,0,0,,,7,,,,,,,69,100
11407,note_on,,0,0,0,,,7,,,,,,,67,0
11407,note_on,,0,0,0,,,7,,,,,,,66,100
11407,note_on,,0,0,0,,,7,,,,,,,62,0
11407,note_on,,0,0,0,,,7,,,,,,,50,0
11407,note_on,,0,0,0,,,7,,,,,,,38,0
11467,note_on,,60,0,0,,,7,,,,,,,69,0
11467,note_on,,0,0,0,,,7,,,,,,,67,100
11467,note_on,,0,0,0,,,7,,,,,,,66,0
11467,note_on,,0,0,0,,,7,,,,,,,64,100
11527,note_on,,60,0,0,,,7,,,,,,,67,0
11527,note_on,,0,0,0,,,7,,,,,,,66,100
11527,note_on,,0,0,0,,,7,,,,,,,64,0
11527,note_on,,0,0,0,,,7,,,,,,,62,100
11587,note_on,,60,0,0,,,7,,,,,,,66,0
11587,note_on,,0,0,0,,,7,,,,,,,64,100
11587,note_on,,0,0,0,,,7,,,,,,,62,0
11587,note_on,,0,0,0,,,7,,,,,,,61,100
11647,note_on,,60,0,0,,,3,,,,,,,78,127
11647,note_on,,0,0,0,,,7,,,,,,,64,0
11647,note_on,,0,0,0,,,7,,,,,,,61,0
11647,note_on,,0,0,0,,,7,,,,,,,50,100
11647,note_on,,0,0,0,,,7,,,,,,,38,100
11707,note_on,,60,0,0,,,7,,,,,,,66,100
11707,note_on,,0,0,0,,,7,,,,,,,62,100
11707,note_on,,0,0,0,,,7,,,,,,,57,100
11737,note_on,,30,0,0,,,3,,,,,,,78,0
11737,note_on,,0,0,0,,,3,,,,,,,74,127
11767,note_on,,30,0,0,,,3,,,,,,,74,0
11767,note_on,,0,0,0,,,3,,,,,,,81,127
11767,note_on,,0,0,0,,,7,,,,,,,66,0
11767,note_on,,0,0,0,,,7,,,,,,,66,100
11767,note_on,,0,0,0,,,7,,,,,,,62,0
11767,note_on,,0,0,0,,,7,,,,,,,62,100
11767,note_on,,0,0,0,,,7,,,,,,,57,0
11767,note_on,,0,0,0,,,7,,,,,,,57,100
11767,note_on,,0,0,0,,,7,,,,,,,50,0
11767,note_on,,0,0,0,,,7,,,,,,,38,0
11827,note_on,,60,0,0,,,7,,,,,,,66,0
11827,note_on,,0,0,0,,,7,,,,,,,66,100
11827,note_on,,0,0,0,,,7,,,,,,,62,0
11827,note_on,,0,0,0,,,7,,,,,,,62,100
11827,note_on,,0,0,0,,,7,,,,,,,57,0
11827,note_on,,0,0,0,,,7,,,,,,,57,100
11887,note_on,,60,0,0,,,7,,,,,,,66,0
11887,note_on,,0,0,0,,,7,,,,,,,66,100
11887,note_on,,0,0,0,,,7,,,,,,,62,0
11887,note_on,,0,0,0,,,7,,,,,,,62,100
11887,note_on,,0,0,0,,,7,,,,,,,57,0
11887,note_on,,0,0,0,,,7,,,,,,,57,100
11947,note_on,,60,0,0,,,3,,,,,,,81,0
11947,note_on,,0,0,0,,,3,,,,,,,78,127
11947,note_on,,0,0,0,,,7,,,,,,,66,0
11947,note_on,,0,0,0,,,7,,,,,,,66,100
11947,note_on,,0,0,0,,,7,,,,,,,62,0
11947,note_on,,0,0,0,,,7,,,,,,,62,100
11947,note_on,,0,0,0,,,7,,,,,,,57,0
11947,note_on,,0,0,0,,,7,,,,,,,57,100
11977,note_on,,30,0,0,,,3,,,,,,,78,0
11977,note_on,,0,0,0,,,3,,,,,,,74,127
12007,note_on,,30,0,0,,,3,,,,,,,74,0
12007,note_on,,0,0,0,,,3,,,,,,,73,127
12007,note_on,,0,0,0,,,7,,,,,,,66,0
12007,note_on,,0,0,0,,,7,,,,,,,62,0
12007,note_on,,0,0,0,,,7,,,,,,,57,0
12007,note_on,,0,0,0,,,7,,,,,,,45,100
12007,note_on,,0,0,0,,,7,,,,,,,33,100
12067,note_on,,60,0,0,,,7,,,,,,,64,100
12067,note_on,,0,0,0,,,7,,,,,,,61,100
12067,note_on,,0,0,0,,,7,,,,,,,57,100
12127,note_on,,60,0,0,,,3,,,,,,,73,0
12127,note_on,,0,0,0,,,3,,,,,,,76,127
12127,note_on,,0,0,0,,,7,,,,,,,64,0
12127,note_on,,0,0,0,,,7,,,,,,,64,100
12127,note_on,,0,0,0,,,7,,,,,,,61,0
12127,note_on,,0,0,0,,,7,,,,,,,61,100
12127,note_on,,0,0,0,,,7,,,,,,,57,0
12127,note_on,,0,0,0,,,7,,,,,,,57,100
12127,note_on,,0,0,0,,,7,,,,,,,45,0
12127,note_on,,0,0,0,,,7,,,,,,,33,0
12187,note_on,,60,0,0,,,7,,,,,,,64,0
12187,note_on,,0,0,0,,,7,,,,,,,64,100
12187,note_on,,0,0,0,,,7,,,,,,,61,0
12187,note_on,,0,0,0,,,7,,,,,,,61,100
12187,note_on,,0,0,0,,,7,,,,,,,57,0
12187,note_on,,0,0,0,,,7,,,,,,,57,100
12247,note_on,,60,0,0,,,3,,,,,,,76,0
12247,note_on,,0,0,0,,,7,,,,,,,64,0
12247,note_on,,0,0,0,,,7,,,,,,,64,100
12247,note_on,,0,0,0,,,7,,,,,,,61,0
12247,note_on,,0,0,0,,,7,,,,,,,61,100
12247,note_on,,0,0,0,,,7,,,,,,,57,0
12247,note_on,,0,0,0,,,7,,,,,,,57,100
12307,note_on,,60,0,0,,,7,,,,,,,64,0
12307,note_on,,0,0,0,,,7,,,,,,,64,100
12307,note_on,,0,0,0,,,7,,,,,,,61,0
12307,note_on,,0,0,0,,,7,,,,,,,61,100
12307,note_on,,0,0,0,,,7,,,,,,,57,0
12307,note_on,,0,0,0,,,7,,,,,,,57,100
12367,note_on,,60,0,0,,,3,,,,,,,74,127
12367,note_on,,0,0,0,,,7,,,,,,,64,0
12367,note_on,,0,0,0,,,7,,,,,,,61,0
12367,note_on,,0,0,0,,,7,,,,,,,57,0
12367,note_on,,0,0,0,,,7,,,,,,,52,100
12367,note_on,,0,0,0,,,7,,,,,,,40,100
12382,note_on,,15,0,0,,,3,,,,,,,74,0
12382,note_on,,0,0,0,,,3,,,,,,,71,127
12397,note_on,,15,0,0,,,3,,,,,,,71,0
12397,note_on,,0,0,0,,,3,,,,,,,68,127
12412,note_on,,15,0,0,,,3,,,,,,,68,0
12412,note_on,,0,0,0,,,3,,,,,,,64,127
12427,note_on,,15,0,0,,,3,,,,,,,64,0
12427,note_on,,0,0,0,,,3,,,,,,,62,127
12427,note_on,,0,0,0,,,7,,,,,,,62,100
12427,note_on,,0,0,0,,,7,,,,,,,59,100
12427,note_on,,0,0,0,,,7,,,,,,,56,100
12442,note_on,,15,0,0,,,3,,,,,,,62,0
12442,note_on,,0,0,0,,,3,,,,,,,59,127
12457,note_on,,15,0,0,,,3,,,,,,,59,0
12457,note_on,,0,0,0,,,3,,,,,,,56,127
12472,note_on,,15,0,0,,,3,,,,,,,56,0
12472,note_on,,0,0,0,,,3,,,,,,,52,127
12487,note_on,,15,0,0,,,3,,,,,,,52,0
12487,note_on,,0,0,0,,,3,,,,,,,50,127
12547,note_on,,60,0,0,,,3,,,,,,,50,0
12547,note_on,,0,0,0,,,3,,,,,,,78,127
12547,note_on,,0,0,0,,,7,,,,,,,62,0
12547,note_on,,0,0,0,,,7,,,,,,,66,100
12547,note_on,,0,0,0,,,7,,,,,,,59,0
12547,note_on,,0,0,0,,,7,,,,,,,62,100
12547,note_on,,0,0,0,,,7,,,,,,,56,0
12547,note_on,,0,0,0,,,7,,,,,,,56,100
12607,note_on,,60,0,0,,,3,,,,,,,78,0
12607,note_on,,0,0,0,,,3,,,,,,,76,127
12607,note_on,,0,0,0,,,7,,,,,,,66,0
12607,note_on,,0,0,0,,,7,,,,,,,64,100
12607,note_on,,0,0,0,,,7,,,,,,,62,0
12607,note_on,,0,0,0,,,7,,,,,,,61,100
12667,note_on,,60,0,0,,,3,,,,,,,76,0
12667,note_on,,0,0,0,,,3,,,,,,,74,127
12667,note_on,,0,0,0,,,7,,,,,,,64,0
12667,note_on,,0,0,0,,,7,,,,,,,62,100
12667,note_on,,0,0,0,,,7,,,,,,,61,0
12667,note_on,,0,0,0,,,7,,,,,,,59,100
12667,note_on,,0,0,0,,,7,,,,,,,56,0
12667,note_on,,0,0,0,,,7,,,,,,,56,100
12727,note_on,,60,0,0,,,3,,,,,,,74,0
12727,note_on,,0,0,0,,,3,,,,,,,71,127
12727,note_on,,0,0,0,,,7,,,,,,,62,0
12727,note_on,,0,0,0,,,7,,,,,,,52,0
12727,note_on,,0,0,0,,,7,,,,,,,52,100
12727,note_on,,0,0,0,,,7,,,,,,,40,0
12727,note_on,,0,0,0,,,7,,,,,,,40,100
12817,note_on,,90,0,0,,,3,,,,,,,71,0
12817,note_on,,0,0,0,,,3,,,,,,,72,127
12817,note_on,,0,0,0,,,7,,,,,,,59,0
12817,note_on,,0,0,0,,,7,,,,,,,60,100
12847,note_on,,30,0,0,,,3,,,,,,,72,0
12847,note_on,,0,0,0,,,3,,,,,,,73,127
12847,note_on,,0,0,0,,,7,,,,,,,60,0
12847,note_on,,0,0,0,,,7,,,,,,,61,100
12847,note_on,,0,0,0,,,7,,,,,,,56,0
12847,note_on,,0,0,0,,,7,,,,,,,57,100
12847,note_on,,0,0,0,,,7,,,,,,,45,100
12847,note_on,,0,0,0,,,7,,,,,,,40,0
12847,note_on,,0,0,0,,,7,,,,,,,33,100
12907,note_on,,60,0,0,,,7,,,,,,,45,0
12907,note_on,,0,0,0,,,7,,,,,,,33,0
12907,note_on,,0,0,0,,,7,,,,,,,45,100
12967,note_on,,60,0,0,,,3,,,,,,,73,0
12967,note_on,,0,0,0,,,7,,,,,,,61,0
12967,note_on,,0,0,0,,,7,,,,,,,52,0
12967,note_on,,0,0,0,,,7,,,,,,,57,0
12967,note_on,,0,0,0,,,7,,,,,,,52,100
12967,note_on,,0,0,0,,,7,,,,,,,45,0
12967,note_on,,0,0,0,,,7,,,,,,,40,100
13027,note_on,,60,0,0,,,7,,,,,,,52,0
13027,note_on,,0,0,0,,,7,,,,,,,50,100
13027,note_on,,0,0,0,,,7,,,,,,,40,0
13027,note_on,,0,0,0,,,7,,,,,,,38,100
13087,note_on,,60,0,0,,,3,,,,,,,76,127
13087,note_on,,0,0,0,,,7,,,,,,,57,100
13087,note_on,,0,0,0,,,7,,,,,,,50,0
13087,note_on,,0,0,0,,,7,,,,,,,49,100
13087,note_on,,0,0,0,,,7,,,,,,,38,0
13087,note_on,,0,0,0,,,7,,,,,,,37,100
13147,note_on,,60,0,0,,,7,,,,,,,69,100
13147,note_on,,0,0,0,,,7,,,,,,,64,100
13177,note_on,,30,0,0,,,7,,,,,,,69,0
13177,note_on,,0,0,0,,,7,,,,,,,64,0
13207,note_on,,30,0,0,,,7,,,,,,,64,100
13207,note_on,,0,0,0,,,7,,,,,,,61,100
13207,note_on,,0,0,0,,,7,,,,,,,49,0
13207,note_on,,0,0,0,,,7,,,,,,,37,0
13237,note_on,,30,0,0,,,7,,,,,,,64,0
13237,note_on,,0,0,0,,,7,,,,,,,61,0
13267,note_on,,30,0,0,,,3,,,,,,,76,0
13267,note_on,,0,0,0,,,3,,,,,,,81,127
13267,note_on,,0,0,0,,,7,,,,,,,69,100
13267,note_on,,0,0,0,,,7,,,,,,,64,100
13297,note_on,,30,0,0,,,3,,,,,,,81,0
13297,note_on,,0,0,0,,,3,,,,,,,80,127
13297,note_on,,0,0,0,,,7,,,,,,,69,0
13297,note_on,,0,0,0,,,7,,,,,,,64,0
13327,note_on,,30,0,0,,,3,,,,,,,80,0
13327,note_on,,0,0,0,,,3,,,,,,,78,127
13327,note_on,,0,0,0,,,7,,,,,,,64,100
13327,note_on,,0,0,0,,,7,,,,,,,61,100
13357,note_on,,30,0,0,,,3,,,,,,,78,0
13357,note_on,,0,0,0,,,3,,,,,,,76,127
13357,note_on,,0,0,0,,,7,,,,,,,64,0
13357,note_on,,0,0,0,,,7,,,,,,,61,0
13387,note_on,,30,0,0,,,3,,,,,,,76,0
13387,note_on,,0,0,0,,,3,,,,,,,74,127
13387,note_on,,0,0,0,,,7,,,,,,,69,100
13387,note_on,,0,0,0,,,7,,,,,,,64,100
13417,note_on,,30,0,0,,,3,,,,,,,74,0
13417,note_on,,0,0,0,,,3,,,,,,,73,127
13417,note_on,,0,0,0,,,7,,,,,,,69,0
13417,note_on,,0,0,0,,,7,,,,,,,64,0
13447,note_on,,30,0,0,,,3,,,,,,,73,0
13447,note_on,,0,0,0,,,3,,,,,,,73,127
13447,note_on,,0,0,0,,,7,,,,,,,50,100
13447,note_on,,0,0,0,,,7,,,,,,,38,100
13477,note_on,,30,0,0,,,3,,,,,,,73,0
13477,note_on,,0,0,0,,,3,,,,,,,74,127
13507,note_on,,30,0,0,,,3,,,,,,,74,0
13507,note_on,,0,0,0,,,3,,,,,,,70,127
13507,note_on,,0,0,0,,,7,,,,,,,66,100
13507,note_on,,0,0,0,,,7,,,,,,,62,100
13537,note_on,,30,0,0,,,3,,,,,,,70,0
13537,note_on,,0,0,0,,,3,,,,,,,71,127
13537,note_on,,0,0,0,,,7,,,,,,,66,0
13537,note_on,,0,0,0,,,7,,,,,,,62,0
13567,note_on,,30,0,0,,,3,,,,,,,71,0
13567,note_on,,0,0,0,,,3,,,,,,,71,127
13567,note_on,,0,0,0,,,7,,,,,,,62,100
13567,note_on,,0,0,0,,,7,,,,,,,59,100
13567,note_on,,0,0,0,,,7,,,,,,,50,0
13567,note_on,,0,0,0,,,7,,,,,,,38,0
13597,note_on,,30,0,0,,,7,,,,,,,62,0
13597,note_on,,0,0,0,,,7,,,,,,,59,0
13627,note_on,,30,0,0,,,7,,,,,,,66,100
13627,note_on,,0,0,0,,,7,,,,,,,62,100
13657,note_on,,30,0,0,,,7,,,,,,,66,0
13657,note_on,,0,0,0,,,7,,,,,,,62,0
13687,note_on,,30,0,0,,,3,,,,,,,71,0
13687,note_on,,0,0,0,,,7,,,,,,,62,100
13687,note_on,,0,0,0,,,7,,,,,,,59,100
13717,note_on,,30,0,0,,,7,,,,,,,62,0
13717,note_on,,0,0,0,,,7,,,,,,,59,0
13747,note_on,,30,0,0,,,7,,,,,,,66,100
13747,note_on,,0,0,0,,,7,,,,,,,62,100
13777,note_on,,30,0,0,,,7,,,,,,,66,0
13777,note_on,,0,0,0,,,7,,,,,,,62,0
13807,note_on,,30,0,0,,,3,,,,,,,73,127
13807,note_on,,0,0,0,,,7,,,,,,,57,0
13807,note_on,,0,0,0,,,7,,,,,,,57,100
13807,note_on,,0,0,0,,,7,,,,,,,52,100
13807,note_on,,0,0,0,,,7,,,,,,,40,100
13837,note_on,,30,0,0,,,3,,,,,,,73,0
13837,note_on,,0,0,0,,,3,,,,,,,74,127
13847,note_on,,10,0,0,,,3,,,,,,,74,0
13847,note_on,,0,0,0,,,3,,,,,,,73,127
13857,note_on,,10,0,0,,,3,,,,,,,73,0
13857,note_on,,0,0,0,,,3,,,,,,,71,127
13867,note_on,,10,0,0,,,3,,,,,,,71,0
13867,note_on,,0,0,0,,,3,,,,,,,73,127
13867,note_on,,0,0,0,,,7,,,,,,,67,100
13897,note_on,,30,0,0,,,3,,,,,,,73,0
13897,note_on,,0,0,0,,,3,,,,,,,74,127
13897,note_on,,0,0,0,,,7,,,,,,,67,0
13927,note_on,,30,0,0,,,3,,,,,,,74,0
13927,note_on,,0,0,0,,,3,,,,,,,76,127
13927,note_on,,0,0,0,,,7,,,,,,,64,100
13927,note_on,,0,0,0,,,7,,,,,,,61,100
13927,note_on,,0,0,0,,,7,,,,,,,52,0
13927,note_on,,0,0,0,,,7,,,,,,,40,0
13957,note_on,,30,0,0,,,3,,,,,,,76,0
13957,note_on,,0,0,0,,,3,,,,,,,78,127
13957,note_on,,0,0,0,,,7,,,,,,,64,0
13957,note_on,,0,0,0,,,7,,,,,,,61,0
13967,note_on,,10,0,0,,,3,,,,,,,78,0
13967,note_on,,0,0,0,,,3,,,,,,,76,127
13977,note_on,,10,0,0,,,3,,,,,,,76,0
13977,note_on,,0,0,0,,,3,,,,,,,75,127
13987,note_on,,10,0,0,,,3,,,,,,,75,0
13987,note_on,,0,0,0,,,3,,,,,,,76,127
13987,note_on,,0,0,0,,,7,,,,,,,67,100
14017,note_on,,30,0,0,,,3,,,,,,,76,0
14017,note_on,,0,0,0,,,3,,,,,,,78,127
14017,note_on,,0,0,0,,,7,,,,,,,67,0
14047,note_on,,30,0,0,,,3,,,,,,,78,0
14047,note_on,,0,0,0,,,3,,,,,,,79,127
14047,note_on,,0,0,0,,,7,,,,,,,64,100
14047,note_on,,0,0,0,,,7,,,,,,,61,100
14077,note_on,,30,0,0,,,7,,,,,,,64,0
14077,note_on,,0,0,0,,,7,,,,,,,61,0
14107,note_on,,30,0,0,,,3,,,,,,,79,0
14107,note_on,,0,0,0,,,3,,,,,,,73,127
14107,note_on,,0,0,0,,,7,,,,,,,67,100
14137,note_on,,30,0,0,,,7,,,,,,,67,0
14167,note_on,,30,0,0,,,3,,,,,,,73,0
14167,note_on,,0,0,0,,,3,,,,,,,76,127
14167,note_on,,0,0,0,,,7,,,,,,,54,100
14167,note_on,,0,0,0,,,7,,,,,,,42,100
14227,note_on,,60,0,0,,,7,,,,,,,69,100
14227,note_on,,0,0,0,,,7,,,,,,,66,100
14257,note_on,,30,0,0,,,7,,,,,,,69,0
14257,note_on,,0,0,0,,,7,,,,,,,66,0
14287,note_on,,30,0,0,,,3,,,,,,,76,0
14287,note_on,,0,0,0,,,3,,,,,,,74,127
14287,note_on,,0,0,0,,,7,,,,,,,66,100
14287,note_on,,0,0,0,,,7,,,,,,,62,100
14287,note_on,,0,0,0,,,7,,,,,,,54,0
14287,note_on,,0,0,0,,,7,,,,,,,42,0
14317,note_on,,30,0,0,,,7,,,,,,,66,0
14317,note_on,,0,0,0,,,7,,,,,,,62,0
14347,note_on,,30,0,0,,,7,,,,,,,69,100
14347,note_on,,0,0,0,,,7,,,,,,,66,100
14377,note_on,,30,0,0,,,7,,,,,,,69,0
14377,note_on,,0,0,0,,,7,,,,,,,66,0
14407,note_on,,30,0,0,,,3,,,,,,,74,0
14407,note_on,,0,0,0,,,7,,,,,,,66,100
14407,note_on,,0,0,0,,,7,,,,,,,62,100
14437,note_on,,30,0,0,,,7,,,,,,,66,0
14437,note_on,,0,0,0,,,7,,,,,,,62,0
14467,note_on,,30,0,0,,,7,,,,,,,69,100
14467,note_on,,0,0,0,,,7,,,,,,,66,100
14497,note_on,,30,0,0,,,7,,,,,,,69,0
14497,note_on,,0,0,0,,,7,,,,,,,66,0
14527,note_on,,30,0,0,,,3,,,,,,,52,127
14527,note_on,,0,0,0,,,7,,,,,,,57,0
14527,note_on,,0,0,0,,,7,,,,,,,52,100
14527,note_on,,0,0,0,,,7,,,,,,,44,100
14527,note_on,,0,0,0,,,7,,,,,,,32,100
14587,note_on,,60,0,0,,,7,,,,,,,71,100
14587,note_on,,0,0,0,,,7,,,,,,,62,100
14617,note_on,,30,0,0,,,7,,,,,,,71,0
14617,note_on,,0,0,0,,,7,,,,,,,62,0
14647,note_on,,30,0,0,,,3,,,,,,,52,0
14647,note_on,,0,0,0,,,3,,,,,,,83,127
14647,note_on,,0,0,0,,,7,,,,,,,62,100
14647,note_on,,0,0,0,,,7,,,,,,,59,100
14677,note_on,,30,0,0,,,7,,,,,,,62,0
14677,note_on,,0,0,0,,,7,,,,,,,59,0
14707,note_on,,30,0,0,,,7,,,,,,,71,100
14707,note_on,,0,0,0,,,7,,,,,,,62,100
14737,note_on,,30,0,0,,,7,,,,,,,71,0
14737,note_on,,0,0,0,,,7,,,,,,,62,0
14767,note_on,,30,0,0,,,7,,,,,,,62,100
14767,note_on,,0,0,0,,,7,,,,,,,59,100
14797,note_on,,30,0,0,,,3,,,,,,,83,0
14797,note_on,,0,0,0,,,3,,,,,,,80,127
14797,note_on,,0,0,0,,,7,,,,,,,62,0
14797,note_on,,0,0,0,,,7,,,,,,,59,0
14827,note_on,,30,0,0,,,3,,,,,,,80,0
14827,note_on,,0,0,0,,,3,,,,,,,76,127
14827,note_on,,0,0,0,,,7,,,,,,,71,100
14827,note_on,,0,0,0,,,7,,,,,,,64,100
14857,note_on,,30,0,0,,,3,,,,,,,76,0
14857,note_on,,0,0,0,,,3,,,,,,,74,127
14857,note_on,,0,0,0,,,7,,,,,,,71,0
14857,note_on,,0,0,0,,,7,,,,,,,64,0
14887,note_on,,30,0,0,,,3,,,,,,,74,0
14887,note_on,,0,0,0,,,3,,,,,,,72,127
14887,note_on,,0,0,0,,,7,,,,,,,61,100
14887,note_on,,0,0,0,,,7,,,,,,,57,100
14887,note_on,,0,0,0,,,7,,,,,,,44,0
14887,note_on,,0,0,0,,,7,,,,,,,45,100
14887,note_on,,0,0,0,,,7,,,,,,,32,0
14887,note_on,,0,0,0,,,7,,,,,,,33,100
14917,note_on,,30,0,0,,,3,,,,,,,72,0
14917,note_on,,0,0,0,,,3,,,,,,,73,127
14947,note_on,,30,0,0,,,3,,,,,,,73,0
14947,note_on,,0,0,0,,,3,,,,,,,74,127
14947,note_on,,0,0,0,,,7,,,,,,,61,0
14947,note_on,,0,0,0,,,7,,,,,,,57,0
14947,note_on,,0,0,0,,,7,,,,,,,52,0
14947,note_on,,0,0,0,,,7,,,,,,,45,0
14947,note_on,,0,0,0,,,7,,,,,,,33,0
14977,note_on,,30,0,0,,,3,,,,,,,74,0
14977,note_on,,0,0,0,,,3,,,,,,,75,127
15007,note_on,,30,0,0,,,3,,,,,,,75,0
15007,note_on,,0,0,0,,,3,,,,,,,76,127
15007,note_on,,0,0,0,,,7,,,,,,,69,100
15007,note_on,,0,0,0,,,7,,,,,,,64,100
15007,note_on,,0,0,0,,,7,,,,,,,57,100
15007,note_on,,0,0,0,,,7,,,,,,,49,100
15007,note_on,,0,0,0,,,7,,,,,,,37,100
15037,note_on,,30,0,0,,,3,,,,,,,76,0
15037,note_on,,0,0,0,,,3,,,,,,,78,127
15067,note_on,,30,0,0,,,3,,,,,,,78,0
15067,note_on,,0,0,0,,,3,,,,,,,80,127
15067,note_on,,0,0,0,,,7,,,,,,,69,0
15067,note_on,,0,0,0,,,7,,,,,,,64,0
15067,note_on,,0,0,0,,,7,,,,,,,57,0
15067,note_on,,0,0,0,,,7,,,,,,,49,0
15067,note_on,,0,0,0,,,7,,,,,,,37,0
15097,note_on,,30,0,0,,,3,,,,,,,80,0
15097,note_on,,0,0,0,,,3,,,,,,,81,127
15127,note_on,,30,0,0,,,3,,,,,,,81,0
15127,note_on,,0,0,0,,,3,,,,,,,77,127
15127,note_on,,0,0,0,,,7,,,,,,,66,100
15127,note_on,,0,0,0,,,7,,,,,,,62,100
15127,note_on,,0,0,0,,,7,,,,,,,59,100
15127,note_on,,0,0,0,,,7,,,,,,,50,100
15127,note_on,,0,0,0,,,7,,,,,,,38,100
15157,note_on,,30,0,0,,,3,,,,,,,77,0
15157,note_on,,0,0,0,,,3,,,,,,,78,127
15187,note_on,,30,0,0,,,3,,,,,,,78,0
15187,note_on,,0,0,0,,,3,,,,,,,74,127
15187,note_on,,0,0,0,,,7,,,,,,,66,0
15187,note_on,,0,0,0,,,7,,,,,,,62,0
15187,note_on,,0,0,0,,,7,,,,,,,59,0
15187,note_on,,0,0,0,,,7,,,,,,,50,0
15187,note_on,,0,0,0,,,7,,,,,,,38,0
15217,note_on,,30,0,0,,,3,,,,,,,74,0
15217,note_on,,0,0,0,,,3,,,,,,,71,127
15247,note_on,,30,0,0,,,3,,,,,,,71,0
15247,note_on,,0,0,0,,,3,,,,,,,69,127
15247,note_on,,0,0,0,,,7,,,,,,,52,100
15247,note_on,,0,0,0,,,7,,,,,,,40,100
15307,note_on,,60,0,0,,,7,,,,,,,64,100
15307,note_on,,0,0,0,,,7,,,,,,,61,100
15367,note_on,,60,0,0,,,7,,,,,,,64,0
15367,note_on,,0,0,0,,,7,,,,,,,57,100
15427,note_on,,60,0,0,,,3,,,,,,,69,0
15427,note_on,,0,0,0,,,3,,,,,,,70,127
15427,note_on,,0,0,0,,,7,,,,,,,61,0
15427,note_on,,0,0,0,,,7,,,,,,,64,100
15427,note_on,,0,0,0,,,7,,,,,,,57,0
15427,note_on,,0,0,0,,,7,,,,,,,61,100
15487,note_on,,60,0,0,,,3,,,,,,,70,0
15487,note_on,,0,0,0,,,3,,,,,,,71,127
15487,note_on,,0,0,0,,,7,,,,,,,64,0
15487,note_on,,0,0,0,,,7,,,,,,,62,100
15487,note_on,,0,0,0,,,7,,,,,,,61,0
15487,note_on,,0,0,0,,,7,,,,,,,59,100
15547,note_on,,60,0,0,,,3,,,,,,,71,0
15547,note_on,,0,0,0,,,3,,,,,,,76,127
15547,note_on,,0,0,0,,,7,,,,,,,62,0
15547,note_on,,0,0,0,,,7,,,,,,,56,100
15607,note_on,,60,0,0,,,3,,,,,,,76,0
15607,note_on,,0,0,0,,,3,,,,,,,74,127
15607,note_on,,0,0,0,,,7,,,,,,,59,0
15607,note_on,,0,0,0,,,7,,,,,,,68,100
15607,note_on,,0,0,0,,,7,,,,,,,56,0
15607,note_on,,0,0,0,,,7,,,,,,,62,100
15607,note_on,,0,0,0,,,7,,,,,,,59,100
15607,note_on,,0,0,0,,,7,,,,,,,52,0
15607,note_on,,0,0,0,,,7,,,,,,,53,100
15607,note_on,,0,0,0,,,7,,,,,,,40,0
15607,note_on,,0,0,0,,,7,,,,,,,41,100
15697,note_on,,90,0,0,,,3,,,,,,,74,0
15697,note_on,,0,0,0,,,3,,,,,,,76,127
15712,note_on,,15,0,0,,,3,,,,,,,76,0
15712,note_on,,0,0,0,,,3,,,,,,,74,127
15727,note_on,,15,0,0,,,3,,,,,,,74,0
15727,note_on,,0,0,0,,,3,,,,,,,73,127
15727,note_on,,0,0,0,,,7,,,,,,,68,0
15727,note_on,,0,0,0,,,7,,,,,,,69,100
15727,note_on,,0,0,0,,,7,,,,,,,62,0
15727,note_on,,0,0,0,,,7,,,,,,,61,100
15727,note_on,,0,0,0,,,7,,,,,,,59,0
15727,note_on,,0,0,0,,,7,,,,,,,57,100
15727,note_on,,0,0,0,,,7,,,,,,,53,0
15727,note_on,,0,0,0,,,7,,,,,,,54,100
15727,note_on,,0,0,0,,,7,,,,,,,41,0
15727,note_on,,0,0,0,,,7,,,,,,,42,100
15787,note_on,,60,0,0,,,7,,,,,,,69,0
15787,note_on,,0,0,0,,,7,,,,,,,54,0
15847,note_on,,60,0,0,,,3,,,,,,,73,0
15847,note_on,,0,0,0,,,7,,,,,,,56,100
15847,note_on,,0,0,0,,,7,,,,,,,40,100
15847,note_on,,0,0,0,,,7,,,,,,,42,0
15907,note_on,,60,0,0,,,7,,,,,,,61,0
15907,note_on,,0,0,0,,,7,,,,,,,62,100
15907,note_on,,0,0,0,,,7,,,,,,,57,0
15907,note_on,,0,0,0,,,7,,,,,,,59,100
15907,note_on,,0,0,0,,,7,,,,,,,56,0
15907,note_on,,0,0,0,,,7,,,,,,,54,100
15907,note_on,,0,0,0,,,7,,,,,,,38,100
15907,note_on,,0,0,0,,,7,,,,,,,40,0
15967,note_on,,60,0,0,,,3,,,,,,,52,127
15967,note_on,,0,0,0,,,6,,,,,,,57,80
