tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,number,port,control,value,channel,program,note,velocity,frame_rate,hours,minutes,seconds,frames,sub_frames
196620,note_on,6,0,8,,,,,,,,,,,6,,62,100,,,,,,
196668,note_on,108,0,11,,,,,,,,,,,10,,44,0,,,,,,
196674,note_on,54,0,8,,,,,,,,,,,6,,62,0,,,,,,
196680,note_on,6,0,8,,,,,,,,,,,6,,59,100,,,,,,
196734,note_on,54,0,8,,,,,,,,,,,6,,59,0,,,,,,
196740,note_on,6,0,8,,,,,,,,,,,6,,62,100,,,,,,
196776,note_on,216,0,6,,,,,,,,,,,5,,40,0,,,,,,
196776,note_on,216,0,2,,,,,,,,,,,1,,71,0,,,,,,
196776,note_on,216,0,4,,,,,,,,,,,3,,68,0,,,,,,
196776,note_on,216,0,7,,,,,,,,,,,5,,52,0,,,,,,
196776,note_on,216,0,5,,,,,,,,,,,4,,62,0,,,,,,
196776,note_on,216,0,3,,,,,,,,,,,2,,76,0,,,,,,
196776,note_on,216,0,1,,,,,,,,,,,0,,83,0,,,,,,
196794,note_on,54,0,8,,,,,,,,,,,6,,62,0,,,,,,
196800,note_on,24,0,1,,,,,,,,,,,0,,81,100,,,,,,
196800,note_on,24,0,5,,,,,,,,,,,4,,60,100,,,,,,
196800,note_on,24,0,3,,,,,,,,,,,2,,76,100,,,,,,
196800,note_on,24,0,7,,,,,,,,,,,5,,45,100,,,,,,
196800,note_on,24,0,4,,,,,,,,,,,3,,64,100,,,,,,
196800,note_on,6,0,8,,,,,,,,,,,6,,60,100,,,,,,
196800,note_on,24,0,2,,,,,,,,,,,1,,72,100,,,,,,
196800,note_on,24,0,6,,,,,,,,,,,5,,33,100,,,,,,
196800,note_on,132,0,11,,,,,,,,,,,10,,45,100,,,,,,
196854,note_on,54,0,8,,,,,,,,,,,6,,60,0,,,,,,
196854,note_on,54,0,11,,,,,,,,,,,10,,45,0,,,,,,
196860,note_on,6,0,8,,,,,,,,,,,6,,69,100,,,,,,
196860,note_on,6,0,11,,,,,,,,,,,10,,52,100,,,,,,
196914,note_on,54,0,11,,,,,,,,,,,10,,52,0,,,,,,
196914,note_on,54,0,8,,,,,,,,,,,6,,69,0,,,,,,
196920,note_on,6,0,11,,,,,,,,,,,10,,48,100,,,,,,
196920,note_on,6,0,8,,,,,,,,,,,6,,64,100,,,,,,
196974,note_on,54,0,11,,,,,,,,,,,10,,48,0,,,,,,
196974,note_on,54,0,8,,,,,,,,,,,6,,64,0,,,,,,
196980,note_on,6,0,11,,,,,,,,,,,10,,52,100,,,,,,
196980,note_on,6,0,8,,,,,,,,,,,6,,69,100,,,,,,
197016,note_on,216,0,7,,,,,,,,,,,5,,45,0,,,,,,
197016,note_on,216,0,3,,,,,,,,,,,2,,76,0,,,,,,
197016,note_on,216,0,5,,,,,,,,,,,4,,60,0,,,,,,
197016,note_on,216,0,4,,,,,,,,,,,3,,64,0,,,,,,
197016,note_on,216,0,6,,,,,,,,,,,5,,33,0,,,,,,
197016,note_on,216,0,1,,,,,,,,,,,0,,81,0,,,,,,
197016,note_on,216,0,2,,,,,,,,,,,1,,72,0,,,,,,
197034,note_on,54,0,8,,,,,,,,,,,6,,69,0,,,,,,
197034,note_on,54,0,11,,,,,,,,,,,10,,52,0,,,,,,
197040,note_on,6,0,8,,,,,,,,,,,6,,62,100,,,,,,
197040,note_on,6,0,11,,,,,,,,,,,10,,44,100,,,,,,
197094,note_on,54,0,11,,,,,,,,,,,10,,44,0,,,,,,
197094,note_on,54,0,8,,,,,,,,,,,6,,62,0,,,,,,
197100,note_on,6,0,11,,,,,,,,,,,10,,53,100,,,,,,
197100,note_on,6,0,8,,,,,,,,,,,6,,71,100,,,,,,
197154,note_on,54,0,8,,,,,,,,,,,6,,71,0,,,,,,
197154,note_on,54,0,11,,,,,,,,,,,10,,53,0,,,,,,
197160,note_on,6,0,11,,,,,,,,,,,10,,50,100,,,,,,
197160,note_on,6,0,8,,,,,,,,,,,6,,65,100,,,,,,
197214,note_on,54,0,11,,,,,,,,,,,10,,50,0,,,,,,
197214,note_on,54,0,8,,,,,,,,,,,6,,65,0,,,,,,
197220,note_on,6,0,11,,,,,,,,,,,10,,53,100,,,,,,
197220,note_on,6,0,8,,,,,,,,,,,6,,71,100,,,,,,
197274,note_on,54,0,11,,,,,,,,,,,10,,53,0,,,,,,
197274,note_on,54,0,8,,,,,,,,,,,6,,71,0,,,,,,
197280,note_on,6,0,8,,,,,,,,,,,6,,60,100,,,,,,
197280,note_on,6,0,11,,,,,,,,,,,10,,45,100,,,,,,
197334,note_on,54,0,11,,,,,,,,,,,10,,45,0,,,,,,
197334,note_on,54,0,8,,,,,,,,,,,6,,60,0,,,,,,
197340,note_on,6,0,11,,,,,,,,,,,10,,52,100,,,,,,
197340,note_on,6,0,8,,,,,,,,,,,6,,64,100,,,,,,
197394,note_on,54,0,8,,,,,,,,,,,6,,64,0,,,,,,
197394,note_on,54,0,11,,,,,,,,,,,10,,52,0,,,,,,
197400,note_on,6,0,8,,,,,,,,,,,6,,69,100,,,,,,
197400,note_on,6,0,11,,,,,,,,,,,10,,48,100,,,,,,
197454,note_on,54,0,8,,,,,,,,,,,6,,69,0,,,,,,
197454,note_on,54,0,11,,,,,,,,,,,10,,48,0,,,,,,
197460,note_on,6,0,11,,,,,,,,,,,10,,52,100,,,,,,
197460,note_on,6,0,8,,,,,,,,,,,6,,64,100,,,,,,
197514,note_on,54,0,11,,,,,,,,,,,10,,52,0,,,,,,
197514,note_on,54,0,8,,,,,,,,,,,6,,64,0,,,,,,
197520,note_on,6,0,11,,,,,,,,,,,10,,40,100,,,,,,
197520,note_on,6,0,8,,,,,,,,,,,6,,59,100,,,,,,
197574,note_on,54,0,8,,,,,,,,,,,6,,59,0,,,,,,
197574,note_on,54,0,11,,,,,,,,,,,10,,40,0,,,,,,
197580,note_on,6,0,8,,,,,,,,,,,6,,68,100,,,,,,
197580,note_on,6,0,11,,,,,,,,,,,10,,50,100,,,,,,
197634,note_on,54,0,8,,,,,,,,,,,6,,68,0,,,,,,
197634,note_on,54,0,11,,,,,,,,,,,10,,50,0,,,,,,
197640,note_on,6,0,8,,,,,,,,,,,6,,62,100,,,,,,
197640,note_on,6,0,11,,,,,,,,,,,10,,47,100,,,,,,
197694,note_on,54,0,11,,,,,,,,,,,10,,47,0,,,,,,
197694,note_on,54,0,8,,,,,,,,,,,6,,62,0,,,,,,
197700,note_on,6,0,8,,,,,,,,,,,6,,68,100,,,,,,
197700,note_on,6,0,11,,,,,,,,,,,10,,50,100,,,,,,
197754,note_on,54,0,8,,,,,,,,,,,6,,68,0,,,,,,
197754,note_on,54,0,11,,,,,,,,,,,10,,50,0,,,,,,
197760,note_on,6,0,11,,,,,,,,,,,10,,45,100,,,,,,
197760,note_on,6,0,8,,,,,,,,,,,6,,60,100,,,,,,
197832,note_on,72,0,8,,,,,,,,,,,6,,60,0,,,,,,
197832,note_on,72,0,11,,,,,,,,,,,10,,45,0,,,,,,
197840,note_on,8,0,11,,,,,,,,,,,10,,47,100,,,,,,
197840,note_on,8,0,8,,,,,,,,,,,6,,62,100,,,,,,
197912,note_on,72,0,11,,,,,,,,,,,10,,47,0,,,,,,
197912,note_on,72,0,8,,,,,,,,,,,6,,62,0,,,,,,
197920,note_on,8,0,11,,,,,,,,,,,10,,48,100,,,,,,
197920,note_on,8,0,8,,,,,,,,,,,6,,64,100,,,,,,
197992,note_on,72,0,11,,,,,,,,,,,10,,48,0,,,,,,
197992,note_on,72,0,8,,,,,,,,,,,6,,64,0,,,,,,
198000,note_on,984,0,3,,,,,,,,,,,2,,81,100,,,,,,
198000,note_on,8,0,8,,,,,,,,,,,6,,65,100,,,,,,
198000,note_on,984,0,6,,,,,,,,,,,5,,38,100,,,,,,
198000,note_on,984,0,5,,,,,,,,,,,4,,62,100,,,,,,
198000,note_on,984,0,4,,,,,,,,,,,3,,65,100,,,,,,
198000,note_on,984,0,1,,,,,,,,,,,0,,77,100,,,,,,
198000,note_on,984,0,2,,,,,,,,,,,1,,74,100,,,,,,
198000,note_on,8,0,11,,,,,,,,,,,10,,50,100,,,,,,
198000,note_on,984,0,7,,,,,,,,,,,5,,50,100,,,,,,
198072,note_on,72,0,8,,,,,,,,,,,6,,65,0,,,,,,
198072,note_on,72,0,11,,,,,,,,,,,10,,50,0,,,,,,
198080,note_on,8,0,11,,,,,,,,,,,10,,52,100,,,,,,
198080,note_on,8,0,8,,,,,,,,,,,6,,67,100,,,,,,
198152,note_on,72,0,11,,,,,,,,,,,10,,52,0,,,,,,
198152,note_on,72,0,8,,,,,,,,,,,6,,67,0,,,,,,
198160,note_on,8,0,11,,,,,,,,,,,10,,53,100,,,,,,
198160,note_on,8,0,8,,,,,,,,,,,6,,69,100,,,,,,
198216,note_on,216,0,3,,,,,,,,,,,2,,81,0,,,,,,
198216,note_on,216,0,7,,,,,,,,,,,5,,50,0,,,,,,
198216,note_on,216,0,4,,,,,,,,,,,3,,65,0,,,,,,
198216,note_on,216,0,6,,,,,,,,,,,5,,38,0,,,,,,
198232,note_on,72,0,8,,,,,,,,,,,6,,69,0,,,,,,
198232,note_on,72,0,11,,,,,,,,,,,10,,53,0,,,,,,
198240,note_on,24,0,3,,,,,,,,,,,2,,71,100,,,,,,
198240,note_on,24,0,7,,,,,,,,,,,5,,43,100,,,,,,
198240,note_on,24,0,4,,,,,,,,,,,3,,74,100,,,,,,
198240,note_on,8,0,8,,,,,,,,,,,6,,71,100,,,,,,
198240,note_on,8,0,11,,,,,,,,,,,10,,43,100,,,,,,
198240,note_on,24,0,6,,,,,,,,,,,5,,31,100,,,,,,
198312,note_on,72,0,11,,,,,,,,,,,10,,43,0,,,,,,
198312,note_on,72,0,8,,,,,,,,,,,6,,71,0,,,,,,
198320,note_on,8,0,11,,,,,,,,,,,10,,45,100,,,,,,
198320,note_on,8,0,8,,,,,,,,,,,6,,72,100,,,,,,
198392,note_on,72,0,8,,,,,,,,,,,6,,72,0,,,,,,
198392,note_on,72,0,11,,,,,,,,,,,10,,45,0,,,,,,
198400,note_on,8,0,8,,,,,,,,,,,6,,74,100,,,,,,
198400,note_on,8,0,11,,,,,,,,,,,10,,47,100,,,,,,
198432,note_on,432,0,5,,,,,,,,,,,4,,62,0,,,,,,
198432,note_on,432,0,1,,,,,,,,,,,0,,77,0,,,,,,
198432,note_on,432,0,2,,,,,,,,,,,1,,74,0,,,,,,
198456,note_on,216,0,4,,,,,,,,,,,3,,74,0,,,,,,
198456,note_on,216,0,3,,,,,,,,,,,2,,71,0,,,,,,
198456,note_on,216,0,7,,,,,,,,,,,5,,43,0,,,,,,
198456,note_on,216,0,6,,,,,,,,,,,5,,31,0,,,,,,
198472,note_on,72,0,11,,,,,,,,,,,10,,47,0,,,,,,
198472,note_on,72,0,8,,,,,,,,,,,6,,74,0,,,,,,
198480,note_on,24,0,7,,,,,,,,,,,5,,48,100,,,,,,
198480,note_on,48,0,5,,,,,,,,,,,4,,64,100,,,,,,
198480,note_on,8,0,8,,,,,,,,,,,6,,76,100,,,,,,
198480,note_on,24,0,3,,,,,,,,,,,2,,79,100,,,,,,
198480,note_on,24,0,6,,,,,,,,,,,5,,36,100,,,,,,
198480,note_on,48,0,1,,,,,,,,,,,0,,76,100,,,,,,
198480,note_on,48,0,2,,,,,,,,,,,1,,72,100,,,,,,
198480,note_on,24,0,4,,,,,,,,,,,3,,64,100,,,,,,
198480,note_on,8,0,11,,,,,,,,,,,10,,48,100,,,,,,
198552,note_on,72,0,8,,,,,,,,,,,6,,76,0,,,,,,
198552,note_on,72,0,11,,,,,,,,,,,10,,48,0,,,,,,
198560,note_on,8,0,8,,,,,,,,,,,6,,77,100,,,,,,
198560,note_on,8,0,11,,,,,,,,,,,10,,50,100,,,,,,
198632,note_on,72,0,8,,,,,,,,,,,6,,77,0,,,,,,
198632,note_on,72,0,11,,,,,,,,,,,10,,50,0,,,,,,
198640,note_on,8,0,8,,,,,,,,,,,6,,79,100,,,,,,
198640,note_on,8,0,11,,,,,,,,,,,10,,52,100,,,,,,
198696,note_on,216,0,4,,,,,,,,,,,3,,64,0,,,,,,
198696,note_on,216,0,5,,,,,,,,,,,4,,64,0,,,,,,
198696,note_on,216,0,6,,,,,,,,,,,5,,36,0,,,,,,
198696,note_on,216,0,3,,,,,,,,,,,2,,79,0,,,,,,
198696,note_on,216,0,7,,,,,,,,,,,5,,48,0,,,,,,
198712,note_on,72,0,11,,,,,,,,,,,10,,52,0,,,,,,
198712,note_on,72,0,8,,,,,,,,,,,6,,79,0,,,,,,
198720,note_on,24,0,4,,,,,,,,,,,3,,72,100,,,,,,
198720,note_on,24,0,6,,,,,,,,,,,5,,29,100,,,,,,
198720,note_on,24,0,7,,,,,,,,,,,5,,41,100,,,,,,
198720,note_on,24,0,5,,,,,,,,,,,4,,65,100,,,,,,
198720,note_on,8,0,8,,,,,,,,,,,6,,81,100,,,,,,
198720,note_on,24,0,3,,,,,,,,,,,2,,69,100,,,,,,
198720,note_on,8,0,11,,,,,,,,,,,10,,41,100,,,,,,
198792,note_on,72,0,11,,,,,,,,,,,10,,41,0,,,,,,
198792,note_on,72,0,8,,,,,,,,,,,6,,81,0,,,,,,
198800,note_on,8,0,11,,,,,,,,,,,10,,43,100,,,,,,
198800,note_on,8,0,8,,,,,,,,,,,6,,83,100,,,,,,
198872,note_on,72,0,11,,,,,,,,,,,10,,43,0,,,,,,
198872,note_on,72,0,8,,,,,,,,,,,6,,83,0,,,,,,
198880,note_on,8,0,11,,,,,,,,,,,10,,45,100,,,,,,
198880,note_on,8,0,8,,,,,,,,,,,6,,84,100,,,,,,
198936,note_on,216,0,4,,,,,,,,,,,3,,72,0,,,,,,
198936,note_on,216,0,6,,,,,,,,,,,5,,29,0,,,,,,
198936,note_on,456,0,2,,,,,,,,,,,1,,72,0,,,,,,
198936,note_on,456,0,1,,,,,,,,,,,0,,76,0,,,,,,
198936,note_on,216,0,3,,,,,,,,,,,2,,69,0,,,,,,
198936,note_on,216,0,7,,,,,,,,,,,5,,41,0,,,,,,
198952,note_on,72,0,11,,,,,,,,,,,10,,45,0,,,,,,
198952,note_on,72,0,8,,,,,,,,,,,6,,84,0,,,,,,
198960,note_on,24,0,2,,,,,,,,,,,1,,71,100,,,,,,
198960,note_on,24,0,3,,,,,,,,,,,2,,77,100,,,,,,
198960,note_on,24,0,6,,,,,,,,,,,5,,35,100,,,,,,
198960,note_on,24,0,1,,,,,,,,,,,0,,74,100,,,,,,
198960,note_on,8,0,8,,,,,,,,,,,6,,86,100,,,,,,
198960,note_on,24,0,4,,,,,,,,,,,3,,62,100,,,,,,
198960,note_on,8,0,11,,,,,,,,,,,10,,47,100,,,,,,
198960,note_on,24,0,7,,,,,,,,,,,5,,47,100,,,,,,
199032,note_on,72,0,11,,,,,,,,,,,10,,47,0,,,,,,
199040,note_on,8,0,11,,,,,,,,,,,10,,48,100,,,,,,
199068,note_on,108,0,8,,,,,,,,,,,6,,86,0,,,,,,
199112,note_on,72,0,11,,,,,,,,,,,10,,48,0,,,,,,
199120,note_on,8,0,11,,,,,,,,,,,10,,50,100,,,,,,
199152,note_on,432,0,5,,,,,,,,,,,4,,65,0,,,,,,
199176,note_on,216,0,4,,,,,,,,,,,3,,62,0,,,,,,
199176,note_on,216,0,3,,,,,,,,,,,2,,77,0,,,,,,
199176,note_on,216,0,7,,,,,,,,,,,5,,47,0,,,,,,
199176,note_on,216,0,2,,,,,,,,,,,1,,71,0,,,,,,
199176,note_on,216,0,1,,,,,,,,,,,0,,74,0,,,,,,
199176,note_on,216,0,6,,,,,,,,,,,5,,35,0,,,,,,
199192,note_on,72,0,11,,,,,,,,,,,10,,50,0,,,,,,
199200,note_on,24,0,2,,,,,,,,,,,1,,71,100,,,,,,
199200,note_on,24,0,3,,,,,,,,,,,2,,68,100,,,,,,
199200,note_on,24,0,6,,,,,,,,,,,5,,28,100,,,,,,
199200,note_on,24,0,4,,,,,,,,,,,3,,71,100,,,,,,
199200,note_on,24,0,1,,,,,,,,,,,0,,74,100,,,,,,
199200,note_on,48,0,5,,,,,,,,,,,4,,64,100,,,,,,
199200,note_on,8,0,11,,,,,,,,,,,10,,40,100,,,,,,
199200,note_on,24,0,7,,,,,,,,,,,5,,40,100,,,,,,
199416,note_on,216,0,5,,,,,,,,,,,4,,64,0,,,,,,
199416,note_on,216,0,4,,,,,,,,,,,3,,71,0,,,,,,
199416,note_on,216,0,7,,,,,,,,,,,5,,40,0,,,,,,
199416,note_on,216,0,1,,,,,,,,,,,0,,74,0,,,,,,
199416,note_on,216,0,2,,,,,,,,,,,1,,71,0,,,,,,
199416,note_on,216,0,6,,,,,,,,,,,5,,28,0,,,,,,
199416,note_on,216,0,3,,,,,,,,,,,2,,68,0,,,,,,
199760,note_on,692,0,8,,,,,,,,,,,6,,80,100,,,,,,
199832,note_on,72,0,8,,,,,,,,,,,6,,80,0,,,,,,
199840,note_on,8,0,8,,,,,,,,,,,6,,83,100,,,,,,
199912,note_on,72,0,8,,,,,,,,,,,6,,83,0,,,,,,
199920,note_on,8,0,8,,,,,,,,,,,6,,86,100,,,,,,
199992,note_on,72,0,8,,,,,,,,,,,6,,86,0,,,,,,
200000,note_on,8,0,8,,,,,,,,,,,6,,83,100,,,,,,
200072,note_on,72,0,8,,,,,,,,,,,6,,83,0,,,,,,
200080,note_on,8,0,8,,,,,,,,,,,6,,80,100,,,,,,
200152,note_on,72,0,8,,,,,,,,,,,6,,80,0,,,,,,
200160,note_on,8,0,8,,,,,,,,,,,6,,77,100,,,,,,
200232,note_on,72,0,8,,,,,,,,,,,6,,77,0,,,,,,
200240,note_on,8,0,8,,,,,,,,,,,6,,86,100,,,,,,
200312,note_on,72,0,8,,,,,,,,,,,6,,86,0,,,,,,
200320,note_on,8,0,8,,,,,,,,,,,6,,83,100,,,,,,
200392,note_on,72,0,8,,,,,,,,,,,6,,83,0,,,,,,
200400,note_on,8,0,8,,,,,,,,,,,6,,81,100,,,,,,
200472,note_on,72,0,8,,,,,,,,,,,6,,81,0,,,,,,
200480,note_on,8,0,8,,,,,,,,,,,6,,80,100,,,,,,
200552,note_on,72,0,8,,,,,,,,,,,6,,80,0,,,,,,
200560,note_on,8,0,8,,,,,,,,,,,6,,78,100,,,,,,
200632,note_on,72,0,8,,,,,,,,,,,6,,78,0,,,,,,
200640,note_on,8,0,8,,,,,,,,,,,6,,76,100,,,,,,
200712,note_on,72,0,8,,,,,,,,,,,6,,76,0,,,,,,
200720,note_on,8,0,8,,,,,,,,,,,6,,80,100,,,,,,
200792,note_on,72,0,8,,,,,,,,,,,6,,80,0,,,,,,
200800,note_on,8,0,8,,,,,,,,,,,6,,81,100,,,,,,
200872,note_on,72,0,8,,,,,,,,,,,6,,81,0,,,,,,
200880,note_on,8,0,8,,,,,,,,,,,6,,84,100,,,,,,
200952,note_on,72,0,8,,,,,,,,,,,6,,84,0,,,,,,
200960,note_on,8,0,8,,,,,,,,,,,6,,81,100,,,,,,
201032,note_on,72,0,8,,,,,,,,,,,6,,81,0,,,,,,
201040,note_on,8,0,8,,,,,,,,,,,6,,80,100,,,,,,
201112,note_on,72,0,8,,,,,,,,,,,6,,80,0,,,,,,
201120,note_on,8,0,8,,,,,,,,,,,6,,76,100,,,,,,
201192,note_on,72,0,8,,,,,,,,,,,6,,76,0,,,,,,
201200,note_on,8,0,8,,,,,,,,,,,6,,84,100,,,,,,
201272,note_on,72,0,8,,,,,,,,,,,6,,84,0,,,,,,
201280,note_on,8,0,8,,,,,,,,,,,6,,81,100,,,,,,
201352,note_on,72,0,8,,,,,,,,,,,6,,81,0,,,,,,
201360,note_on,8,0,8,,,,,,,,,,,6,,79,100,,,,,,
201432,note_on,72,0,8,,,,,,,,,,,6,,79,0,,,,,,
201440,note_on,8,0,8,,,,,,,,,,,6,,78,100,,,,,,
201512,note_on,72,0,8,,,,,,,,,,,6,,78,0,,,,,,
201520,note_on,8,0,8,,,,,,,,,,,6,,76,100,,,,,,
201592,note_on,72,0,8,,,,,,,,,,,6,,76,0,,,,,,
201600,note_on,8,0,8,,,,,,,,,,,6,,75,100,,,,,,
201672,note_on,72,0,8,,,,,,,,,,,6,,75,0,,,,,,
201680,note_on,8,0,8,,,,,,,,,,,6,,78,100,,,,,,
201752,note_on,72,0,8,,,,,,,,,,,6,,78,0,,,,,,
201760,note_on,8,0,8,,,,,,,,,,,6,,81,100,,,,,,
201832,note_on,72,0,8,,,,,,,,,,,6,,81,0,,,,,,
201840,note_on,8,0,8,,,,,,,,,,,6,,84,100,,,,,,
201912,note_on,72,0,8,,,,,,,,,,,6,,84,0,,,,,,
201920,note_on,8,0,8,,,,,,,,,,,6,,81,100,,,,,,
201992,note_on,72,0,8,,,,,,,,,,,6,,81,0,,,,,,
202000,note_on,8,0,8,,,,,,,,,,,6,,78,100,,,,,,
202072,note_on,72,0,8,,,,,,,,,,,6,,78,0,,,,,,
202080,note_on,8,0,8,,,,,,,,,,,6,,75,100,,,,,,
202152,note_on,72,0,8,,,,,,,,,,,6,,75,0,,,,,,
202160,note_on,8,0,8,,,,,,,,,,,6,,84,100,,,,,,
202232,note_on,72,0,8,,,,,,,,,,,6,,84,0,,,,,,
202240,note_on,8,0,8,,,,,,,,,,,6,,81,100,,,,,,
202312,note_on,72,0,8,,,,,,,,,,,6,,81,0,,,,,,
202320,note_on,8,0,8,,,,,,,,,,,6,,78,100,,,,,,
202392,note_on,72,0,8,,,,,,,,,,,6,,78,0,,,,,,
202400,note_on,8,0,8,,,,,,,,,,,6,,76,100,,,,,,
202472,note_on,72,0,8,,,,,,,,,,,6,,76,0,,,,,,
202480,note_on,8,0,8,,,,,,,,,,,6,,75,100,,,,,,
202552,note_on,72,0,8,,,,,,,,,,,6,,75,0,,,,,,
202560,note_on,8,0,8,,,,,,,,,,,6,,74,100,,,,,,
202632,note_on,72,0,8,,,,,,,,,,,6,,74,0,,,,,,
202640,note_on,8,0,8,,,,,,,,,,,6,,77,100,,,,,,
202712,note_on,72,0,8,,,,,,,,,,,6,,77,0,,,,,,
202720,note_on,8,0,8,,,,,,,,,,,6,,80,100,,,,,,
202792,note_on,72,0,8,,,,,,,,,,,6,,80,0,,,,,,
202800,note_on,8,0,8,,,,,,,,,,,6,,83,100,,,,,,
202872,note_on,72,0,8,,,,,,,,,,,6,,83,0,,,,,,
202880,note_on,8,0,8,,,,,,,,,,,6,,80,100,,,,,,
202952,note_on,72,0,8,,,,,,,,,,,6,,80,0,,,,,,
202960,note_on,8,0,8,,,,,,,,,,,6,,77,100,,,,,,
203032,note_on,72,0,8,,,,,,,,,,,6,,77,0,,,,,,
203040,note_on,8,0,8,,,,,,,,,,,6,,74,100,,,,,,
203112,note_on,72,0,8,,,,,,,,,,,6,,74,0,,,,,,
203120,note_on,8,0,8,,,,,,,,,,,6,,83,100,,,,,,
203192,note_on,72,0,8,,,,,,,,,,,6,,83,0,,,,,,
203200,note_on,8,0,8,,,,,,,,,,,6,,80,100,,,,,,
203272,note_on,72,0,8,,,,,,,,,,,6,,80,0,,,,,,
203280,note_on,8,0,8,,,,,,,,,,,6,,77,100,,,,,,
203352,note_on,72,0,8,,,,,,,,,,,6,,77,0,,,,,,
203360,note_on,8,0,8,,,,,,,,,,,6,,76,100,,,,,,
203432,note_on,72,0,8,,,,,,,,,,,6,,76,0,,,,,,
203440,note_on,8,0,8,,,,,,,,,,,6,,74,100,,,,,,
203512,note_on,72,0,8,,,,,,,,,,,6,,74,0,,,,,,
203520,note_on,8,0,8,,,,,,,,,,,6,,73,100,,,,,,
203592,note_on,72,0,8,,,,,,,,,,,6,,73,0,,,,,,
203600,note_on,8,0,8,,,,,,,,,,,6,,76,100,,,,,,
203672,note_on,72,0,8,,,,,,,,,,,6,,76,0,,,,,,
203680,note_on,8,0,8,,,,,,,,,,,6,,79,100,,,,,,
203752,note_on,72,0,8,,,,,,,,,,,6,,79,0,,,,,,
203760,note_on,8,0,8,,,,,,,,,,,6,,82,100,,,,,,
203832,note_on,72,0,8,,,,,,,,,,,6,,82,0,,,,,,
203840,note_on,8,0,8,,,,,,,,,,,6,,79,100,,,,,,
203912,note_on,72,0,8,,,,,,,,,,,6,,79,0,,,,,,
203920,note_on,8,0,8,,,,,,,,,,,6,,76,100,,,,,,
203992,note_on,72,0,8,,,,,,,,,,,6,,76,0,,,,,,
204000,note_on,8,0,8,,,,,,,,,,,6,,73,100,,,,,,
204072,note_on,72,0,8,,,,,,,,,,,6,,73,0,,,,,,
204080,note_on,8,0,8,,,,,,,,,,,6,,82,100,,,,,,
204152,note_on,72,0,8,,,,,,,,,,,6,,82,0,,,,,,
204160,note_on,8,0,8,,,,,,,,,,,6,,79,100,,,,,,
204232,note_on,72,0,8,,,,,,,,,,,6,,79,0,,,,,,
204240,note_on,8,0,8,,,,,,,,,,,6,,76,100,,,,,,
204312,note_on,72,0,8,,,,,,,,,,,6,,76,0,,,,,,
204320,note_on,8,0,8,,,,,,,,,,,6,,74,100,,,,,,
204392,note_on,72,0,8,,,,,,,,,,,6,,74,0,,,,,,
204400,note_on,8,0,8,,,,,,,,,,,6,,73,100,,,,,,
204472,note_on,72,0,8,,,,,,,,,,,6,,73,0,,,,,,
204480,note_on,5280,0,11,,,,,,,,,,,10,,40,100,,,,,,
204480,note_on,8,0,8,,,,,,,,,,,6,,72,100,,,,,,
204552,note_on,72,0,8,,,,,,,,,,,6,,72,0,,,,,,
204560,note_on,8,0,8,,,,,,,,,,,6,,75,100,,,,,,
204632,note_on,72,0,8,,,,,,,,,,,6,,75,0,,,,,,
204640,note_on,8,0,8,,,,,,,,,,,6,,78,100,,,,,,
204696,note_on,216,0,11,,,,,,,,,,,10,,40,0,,,,,,
204696,note_on,0,0,11,,,,,,,,,,,10,,40,0,,,,,,
204712,note_on,72,0,8,,,,,,,,,,,6,,78,0,,,,,,
204720,note_on,8,0,8,,,,,,,,,,,6,,81,100,,,,,,
204792,note_on,72,0,8,,,,,,,,,,,6,,81,0,,,,,,
204800,note_on,8,0,8,,,,,,,,,,,6,,78,100,,,,,,
204872,note_on,72,0,8,,,,,,,,,,,6,,78,0,,,,,,
204880,note_on,8,0,8,,,,,,,,,,,6,,75,100,,,,,,
204952,note_on,72,0,8,,,,,,,,,,,6,,75,0,,,,,,
204960,note_on,8,0,8,,,,,,,,,,,6,,72,100,,,,,,
205032,note_on,72,0,8,,,,,,,,,,,6,,72,0,,,,,,
205040,note_on,8,0,8,,,,,,,,,,,6,,81,100,,,,,,
205112,note_on,72,0,8,,,,,,,,,,,6,,81,0,,,,,,
205120,note_on,8,0,8,,,,,,,,,,,6,,78,100,,,,,,
205192,note_on,72,0,8,,,,,,,,,,,6,,78,0,,,,,,
205200,note_on,8,0,8,,,,,,,,,,,6,,75,100,,,,,,
205272,note_on,72,0,8,,,,,,,,,,,6,,75,0,,,,,,
205280,note_on,8,0,8,,,,,,,,,,,6,,72,100,,,,,,
205352,note_on,72,0,8,,,,,,,,,,,6,,72,0,,,,,,
205360,note_on,8,0,8,,,,,,,,,,,6,,71,100,,,,,,
205432,note_on,72,0,8,,,,,,,,,,,6,,71,0,,,,,,
205440,note_on,8,0,8,,,,,,,,,,,6,,80,100,,,,,,
205512,note_on,72,0,8,,,,,,,,,,,6,,80,0,,,,,,
205520,note_on,8,0,8,,,,,,,,,,,6,,77,100,,,,,,
205592,note_on,72,0,8,,,,,,,,,,,6,,77,0,,,,,,
205600,note_on,8,0,8,,,,,,,,,,,6,,76,100,,,,,,
205672,note_on,72,0,8,,,,,,,,,,,6,,76,0,,,,,,
205680,note_on,8,0,8,,,,,,,,,,,6,,74,100,,,,,,
205752,note_on,72,0,8,,,,,,,,,,,6,,74,0,,,,,,
